Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-10-29T00:00:00Z,13,Burglary,15E30,Restaurant or Cafeteria,8400-8499,STELLA LINK,-,-,1
2015-10-29T00:00:00Z,13,Theft,15E30,"Electronics Store, Electrical Supplies",9900-9999,POST OAK,RD,S,1
2015-10-31T00:00:00Z,06,Burglary,15E30,Apartment,UNK,CHARLESTON PARK,DR,-,1
2015-10-15T00:00:00Z,12,Theft,15E30,Apartment,4600-4699,BRAESWOOD,BLVD,N,1
2015-10-18T00:00:00Z,10,Theft,15E30,Residence or House,3500-3599,GLEN HAVEN,BLVD,-,1
2015-10-29T00:00:00Z,09,Burglary,15E30,Rental Storage Facility,3500-3599,LOOP,-,S,1
2015-10-27T00:00:00Z,12,Burglary,15E30,Residence or House,3800-3899,LATMA,DR,-,1
2015-10-26T00:00:00Z,07,Theft,15E30,Driveway,9300-9399,TIMBERSIDE,DR,-,1
2015-10-26T00:00:00Z,09,Theft,15E30,Miscellaneous Business (Non-Specific),9300-9399,STELLA LINK,-,-,1
2015-10-12T00:00:00Z,16,Theft,15E30,Apartment Parking Lot,4000-4099,LINKWOOD,DR,-,1
2015-10-10T00:00:00Z,16,Robbery,15E30,Other Parking Lot,3200-3299,LOOP,-,S,1
2015-10-04T00:00:00Z,22,Burglary,15E30,Apartment,3900-3999,OMEARA,DR,-,1
2015-10-02T00:00:00Z,21,Burglary,15E30,Residence or House,10100-10199,WILLOWGROVE,DR,-,1
2015-10-02T00:00:00Z,19,Burglary,15E30,Residence or House,4000-4099,MISCHIRE,DR,-,1
2015-10-20T00:00:00Z,15,Theft,15E30,"Hotel, Motel, Inn, Etc.",9900-9999,MAIN,ST,S,1
2015-10-15T00:00:00Z,21,Theft,15E30,Convenience Store,3200-3299,LOOP,-,S,1
2015-10-23T00:00:00Z,14,Burglary,15E30,Apartment,4600-4699,BEECHNUT ST 206,-,-,1
2015-10-04T00:00:00Z,00,Aggravated Assault,15E30,Apartment Parking Lot,4000-4099,BELLFORT,ST,W,1
2015-10-06T00:00:00Z,12,Theft,15E30,Driveway,3000-3099,PRESCOTT,-,-,1
2015-10-16T00:00:00Z,12,Burglary,15E30,Rental Storage Facility,3500-3599,LOOP,-,S,1
2015-10-16T00:00:00Z,09,Theft,15E30,Apartment Parking Lot,7100-7199,BUFFALO SPEEDWAY,-,-,1
2015-10-15T00:00:00Z,09,Theft,15E30,"Road, Street, or Sidewalk",7300-7399,BROMPTON,ST,-,1
2015-10-17T00:00:00Z,06,Auto Theft,15E30,"Parks and Recreation, Zoo, Swimming Pool",11900-11999,MAIN,ST,-,1
2015-10-27T00:00:00Z,17,Theft,15E30,Apartment Parking Lot,UNK,OMEARA,DR,-,1
2015-10-27T00:00:00Z,07,Theft,15E30,Apartment Parking Lot,UNK,CHARLESTON PARK,DR,-,1
2015-10-06T00:00:00Z,15,Burglary,15E30,Residence or House,4800-4899,HAZELTON,DR,-,1
2015-10-03T00:00:00Z,18,Theft,15E30,Grocery Store or Supermarket,9500-9599,POST OAK,RD,S,1
2015-10-09T00:00:00Z,11,Burglary,15E30,Apartment,9700-9799,MEYER FOREST,DR,-,1
2015-10-12T00:00:00Z,20,Theft,15E30,Restaurant or Cafeteria Parking Lot,8700-8799,LOOP,-,W,1
2015-10-30T00:00:00Z,11,Theft,15E30,Department or Discount Store,9500-9599,POST OAK,RD,S,1
2015-10-08T00:00:00Z,12,Theft,15E30,Apartment Parking Lot,4500-4599,BRAESWOOD,BLVD,N,1
2015-10-09T00:00:00Z,16,Theft,15E30,Apartment,4500-4599,BRAESWOOD,BLVD,N,1
2015-10-07T00:00:00Z,16,Theft,15E30,"Other, Unknown, or Not Listed",2900-2999,HOLCOMBE,BLVD,W,1
2015-10-21T00:00:00Z,16,Burglary,15E30,Apartment Rental Office,3800-3899,BRAESWOOD,BLVD,N,1
2015-10-27T00:00:00Z,22,Theft,15E30,Grocery Store or Supermarket,9500-9599,POST OAK,RD,S,1
2015-10-22T00:00:00Z,14,Theft,15E30,Residence or House,4400-4499,MEYERWOOD,DR,-,1
2015-10-24T00:00:00Z,13,Burglary,15E30,Apartment,4600-4699,BEECHNUT,ST,-,1
2015-10-05T00:00:00Z,09,Burglary,15E30,Rental Storage Facility,10200-10299,MAIN,ST,S,1
2015-10-13T00:00:00Z,11,Theft,15E30,Residence or House,7400-7499,BROMPTON,ST,-,1
2015-10-06T00:00:00Z,18,Burglary,15E30,Residence or House,4400-4499,WARM SPRINGS,RD,-,1
2015-10-07T00:00:00Z,10,Theft,15E30,Grocery Store or Supermarket,4800-4899,BELLFORT,ST,W,1
2015-10-09T00:00:00Z,14,Burglary,15E30,Rental Storage Facility,3500-3599,LOOP,-,S,1
2015-10-19T00:00:00Z,21,Burglary,15E30,Residence or House,4100-4199,WOODSHIRE,DR,-,1
2015-10-18T00:00:00Z,15,Burglary,15E30,Residence or House,3700-3799,DRUMMOND,-,-,1
2015-10-18T00:00:00Z,12,Theft,15E30,Residence or House,3600-3699,GLEN HAVEN,BLVD,-,1
2015-10-21T00:00:00Z,00,Burglary,15E30,Garage or Carport,4500-4599,WAYNESBORO,DR,-,1
2015-10-26T00:00:00Z,12,Theft,15E30,Apartment Parking Lot,4500-4599,BRAESWOOD,BLVD,N,1
2015-10-27T00:00:00Z,20,Theft,15E30,Specialty Store (Non-Specific),3100-3199,HOLCOMBE,BLVD,W,1
2015-10-27T00:00:00Z,16,Burglary,15E30,Apartment,4500-4599,BEECHNUT,ST,-,1
2015-10-23T00:00:00Z,08,Theft,15E30,Apartment,7500-7599,BROMPTON,ST,-,1
2015-10-30T00:00:00Z,05,Robbery,15E30,"Road, Street, or Sidewalk",10800-10899,CRAIGHEAD,DR,-,1
2015-10-30T00:00:00Z,16,Theft,15E30,Department or Discount Store,9500-9599,POST OAK,RD,S,1
2015-10-31T00:00:00Z,18,Theft,15E30,Department or Discount Store,4700-4799,BELLFORT,ST,W,1
2015-10-12T00:00:00Z,16,Burglary,15E30,Residence or House,4800-4899,KINGFISHER,DR,-,1
2015-10-12T00:00:00Z,14,Theft,15E30,Service or Gas Station,4600-4699,BEECHNUT,ST,-,1
2015-10-07T00:00:00Z,07,Burglary,15E30,Auto Repair,10800-10899,CRAIGHEAD,DR,-,1
2015-10-10T00:00:00Z,14,Theft,15E30,"Gym, Recreat, Club House, Indoor Pool, Spa",7100-7199,STELLA LINK,-,-,1
2015-10-02T00:00:00Z,17,Burglary,15E30,Residence or House,4500-4599,WARM SPRINGS,RD,-,1
2015-10-29T00:00:00Z,16,Robbery,15E30,"Road, Street, or Sidewalk",3800-3899,BRAESWOOD,BLVD,S,1
2015-10-23T00:00:00Z,12,Burglary,15E30,Apartment,4000-4099,BRAESWOOD,BLVD,S,1
2015-10-20T00:00:00Z,16,Theft,15E30,Clothing Store,4700-4799,BELLFORT,ST,W,1
2015-10-21T00:00:00Z,10,Theft,15E30,Department or Discount Store,4600-4699,BEECHNUT,ST,-,1
2015-10-21T00:00:00Z,18,Theft,15E30,Residence or House,9600-9699,CLIFFWOOD,DR,-,1
2015-10-09T00:00:00Z,23,Auto Theft,15E30,Apartment Parking Lot,3900-3999,OMEARA,DR,-,1
2015-10-08T00:00:00Z,18,Theft,15E30,Residence or House,2900-2999,PRESCOTT,-,-,1
2015-10-06T00:00:00Z,10,Theft,15E30,Private School,9800-9899,TIMBERSIDE,DR,-,1
2015-10-03T00:00:00Z,12,Auto Theft,15E30,Residence or House,7100-7199,BUFFALO SPEEDWAY,-,-,1
2015-10-01T00:00:00Z,19,Burglary,15E30,Residence or House,3500-3599,WOODVALLEY,DR,-,1
2015-09-08T00:00:00Z,13,Burglary,15E30,Residence or House,3600-3699,BLUE BONNET,BLVD,-,1
2015-10-23T00:00:00Z,09,Theft,15E30,Commercial Parking Lot or Garage,4300-4399,BELLFORT,ST,W,1
2015-10-23T00:00:00Z,04,Burglary,15E30,Convenience Store,7200-7299,BROMPTON,ST,-,1
2015-10-21T00:00:00Z,20,Theft,15E30,"Libraries, Museums",7400-7499,STELLA LINK,-,-,1
2015-10-22T00:00:00Z,12,Robbery,15E30,Department or Discount Store,9500-9599,POST OAK,RD,S,1
2015-10-23T00:00:00Z,16,Theft,15E30,Construction Site,9700-9799,POST OAK,RD,S,1
2015-10-25T00:00:00Z,06,Theft,15E30,Apartment Parking Lot,4600-4699,BRAESWOOD,BLVD,N,1
2015-10-26T00:00:00Z,09,Theft,15E30,Apartment Parking Lot,4000-4099,LINKWOOD,DR,-,1
2015-10-15T00:00:00Z,02,Burglary,15E30,Apartment,3900-3999,OMEARA,DR,-,1
2015-10-14T00:00:00Z,13,Theft,15E40,Department or Discount Store,8500-8599,MAIN,ST,S,1
2015-10-15T00:00:00Z,20,Auto Theft,15E40,Apartment Parking Lot,2400-2499,LOOP,-,S,1
2015-10-17T00:00:00Z,12,Theft,15E40,Condominium,3000-3099,MURWORTH,DR,-,1
2015-10-16T00:00:00Z,18,Theft,15E40,Other Parking Lot,8100-8199,STADIUM,DR,N,1
2015-10-19T00:00:00Z,12,Robbery,15E40,Restaurant or Cafeteria Parking Lot,8700-8799,MAIN,ST,S,1
2015-10-18T00:00:00Z,20,Theft,15E40,Convenience Store,9300-9399,MAIN,ST,S,1
2015-10-18T00:00:00Z,01,Theft,15E40,Bar or Night Club Parking Lot,7900-7999,STADIUM,DR,N,1
2015-10-19T00:00:00Z,19,Theft,15E40,Apartment,7600-7699,PHOENIX,DR,-,1
2015-10-26T00:00:00Z,10,Theft,15E40,Commercial Building,9100-9199,CENTER POINT,DR,-,1
2015-10-26T00:00:00Z,21,Burglary,15E40,Apartment,8100-8199,CAMBRIDGE,ST,-,1
2015-10-25T00:00:00Z,15,Auto Theft,15E40,Apartment Parking Lot,8300-8399,CAMBRIDGE,ST,-,1
2015-10-25T00:00:00Z,08,Burglary,15E40,Restaurant or Cafeteria,9100-9199,MAIN,ST,S,1
2015-10-28T00:00:00Z,11,Theft,15E40,Apartment Parking Lot,2100-2199,HOLLY HALL,-,-,1
2015-10-28T00:00:00Z,00,Aggravated Assault,15E40,Apartment Parking Lot,2800-2899,BARTELL,DR,S,2
2015-10-27T00:00:00Z,19,Theft,15E40,Other Parking Lot,8100-8199,KIRBY,DR,-,1
2015-10-27T00:00:00Z,22,Theft,15E40,Service or Gas Station,8600-8699,ALMEDA,RD,-,1
2015-10-24T00:00:00Z,17,Robbery,15E40,Rental Storage Facility,7700-7799,MAIN,ST,-,1
2015-10-22T00:00:00Z,15,Theft,15E40,Other Parking Lot,2500-2599,LOOP,-,S,1
2015-10-01T00:00:00Z,13,Theft,15E40,Hotel or Motel Parking Lot,1400-1499,OLD SPANISH,TRL,-,1
2015-10-02T00:00:00Z,09,Aggravated Assault,15E40,Apartment Parking Lot,8500-8599,HEARTH,DR,-,1
2015-10-03T00:00:00Z,23,Theft,15E40,Apartment Parking Lot,2400-2499,LOOP,-,S,1
2015-10-04T00:00:00Z,02,Murder,15E40,"Road, Street, or Sidewalk",9500-9599,MAIN,ST,S,1
2015-10-08T00:00:00Z,13,Theft,15E40,"Other, Unknown, or Not Listed",2200-2299,LOOP,-,S,1
2015-10-07T00:00:00Z,15,Robbery,15E40,Grocery Store or Supermarket,7700-7799,KIRBY,DR,-,1
2015-10-13T00:00:00Z,12,Auto Theft,15E40,Vehicle/Auto Sales/Lease/Auto Parts Store,2900-2999,LOOP,-,S,3
2015-10-12T00:00:00Z,06,Theft,15E40,"Hotel, Motel, Inn, Etc.",9900-9999,BUFFALO SPEEDWAY,-,-,1
2015-10-29T00:00:00Z,09,Theft,15E40,Restaurant or Cafeteria,9300-9399,MAIN,ST,S,1
2015-10-31T00:00:00Z,17,Theft,15E40,Hospital Parking Lot,7600-7699,FANNIN,ST,-,1
2015-10-19T00:00:00Z,09,Auto Theft,15E40,Apartment Parking Lot,8100-8199,FANNIN,ST,-,1
2015-10-19T00:00:00Z,07,Auto Theft,15E40,Apartment Parking Lot,2100-2199,HOLLY HALL,-,-,1
2015-10-19T00:00:00Z,00,Robbery,15E40,"Road, Street, or Sidewalk",8700-8799,KNIGHT,RD,-,1
2015-10-19T00:00:00Z,18,Theft,15E40,Department or Discount Store,8500-8599,MAIN,ST,S,1
2015-10-20T00:00:00Z,12,Theft,15E40,Restaurant or Cafeteria Parking Lot,2500-2599,LOOP,-,S,1
2015-10-15T00:00:00Z,18,Theft,15E40,Residence or House,3000-3099,MURWORTH,DR,-,1
2015-10-16T00:00:00Z,04,Burglary,15E40,"Electronics Store, Electrical Supplies",9400-9499,MAIN,ST,S,1
2015-10-16T00:00:00Z,14,Theft,15E40,Apartment Parking Lot,1300-1399,OLD SPANISH,TRL,-,1
2015-10-18T00:00:00Z,08,Burglary,15E40,Miscellaneous Business (Non-Specific),2500-2599,BELLFORT,ST,W,1
2015-10-17T00:00:00Z,17,Auto Theft,15E40,Grocery Store or Supermarket Parking Lot,8100-8199,KIRBY,DR,-,1
2015-10-17T00:00:00Z,08,Theft,15E40,Convenience Store,8600-8699,ALMEDA,RD,-,1
2015-10-22T00:00:00Z,16,Theft,15E40,Restaurant or Cafeteria Parking Lot,2600-2699,LOOP,-,S,1
2015-10-23T00:00:00Z,09,Burglary,15E40,Barber And Beauty Shops,8200-8299,KIRBY,DR,-,1
2015-10-23T00:00:00Z,09,Theft,15E40,Restaurant or Cafeteria,9800-9899,MAIN,ST,-,1
2015-10-28T00:00:00Z,18,Burglary,15E40,Apartment,9000-9099,ALMEDA,RD,-,1
2015-10-27T00:00:00Z,09,Theft,15E40,Apartment Parking Lot,9100-9199,LAKES AT 610,DR,-,1
2015-10-27T00:00:00Z,12,Auto Theft,15E40,Commercial Parking Lot or Garage,9300-9399,KIRBY,DR,-,1
2015-10-05T00:00:00Z,07,Theft,15E40,Apartment Parking Lot,2800-2899,BROADMEAD,DR,-,1
2015-10-10T00:00:00Z,15,Burglary,15E40,Residence or House,9600-9699,KINGS CROSS STATION,-,-,1
2015-10-10T00:00:00Z,08,Theft,15E40,Service or Gas Station,8500-8599,ALMEDA,RD,-,1
2015-10-10T00:00:00Z,07,Theft,15E40,Miscellaneous Business (Non-Specific),7100-7199,FANNIN,ST,-,1
2015-10-09T00:00:00Z,00,Aggravated Assault,15E40,Apartment,8400-8499,HEARTH,DR,-,1
2015-10-07T00:00:00Z,10,Theft,15E40,Apartment Parking Lot,2400-2499,WESTRIDGE,ST,-,1
2015-10-12T00:00:00Z,11,Theft,15E40,Hotel or Motel Parking Lot,1400-1499,OLD SPANISH,TRL,-,1
2015-10-12T00:00:00Z,07,Theft,15E40,Hotel or Motel Parking Lot,2300-2399,LOOP,-,S,1
2015-10-11T00:00:00Z,13,Robbery,15E40,"Road, Street, or Sidewalk",3000-3099,EL CAMINO,ST,-,1
2015-10-11T00:00:00Z,18,Theft,15E40,Commercial Building,2600-2699,LOOP,-,S,1
2015-10-13T00:00:00Z,15,Burglary,15E40,Apartment,8300-8399,EL MUNDO,ST,-,1
2015-10-31T00:00:00Z,02,Robbery,15E40,Apartment,2500-2599,WESTRIDGE,ST,-,1
2015-10-27T00:00:00Z,23,Burglary,15E40,Apartment,2600-2699,WESTRIDGE,ST,-,1
2015-10-21T00:00:00Z,16,Burglary,15E40,Apartment,2100-2199,HOLLY HALL,-,-,1
2015-10-16T00:00:00Z,10,Theft,15E40,Light Rail Platform,8200-8299,FANNIN,ST,-,1
2015-10-16T00:00:00Z,19,Auto Theft,15E40,Apartment Parking Lot,2800-2899,BARTELL,DR,S,1
2015-10-09T00:00:00Z,18,Theft,15E40,Restaurant or Cafeteria Parking Lot,9500-9599,MAIN,ST,S,1
2015-10-07T00:00:00Z,17,Theft,15E40,Department or Discount Store,8500-8599,MAIN,ST,S,1
2015-10-07T00:00:00Z,08,Theft,15E40,Apartment Parking Lot,2600-2699,WESTRIDGE,ST,-,1
2015-10-13T00:00:00Z,11,Theft,15E40,Residence or House,3000-3099,MURWORTH,DR,-,1
2015-10-13T00:00:00Z,06,Theft,15E40,Hotel or Motel Parking Lot,7900-7999,FANNIN,ST,-,1
2015-10-14T00:00:00Z,13,Theft,15E40,Office Building,2600-2699,LOOP,-,S,1
2015-10-12T00:00:00Z,16,Theft,15E40,Grocery Store or Supermarket,8500-8599,MAIN,ST,S,1
2015-10-04T00:00:00Z,19,Auto Theft,15E40,Apartment Parking Lot,8300-8399,EL MUNDO,ST,-,1
2015-09-25T00:00:00Z,11,Theft,15E40,Hospital,7600-7699,FANNIN,ST,-,1
2015-10-02T00:00:00Z,10,Theft,15E40,Commercial Building,2600-2699,LOOP,-,S,1
2015-10-02T00:00:00Z,12,Auto Theft,15E40,"Road, Street, or Sidewalk",2500-2599,REED,RD,-,1
2015-10-02T00:00:00Z,20,Burglary,15E40,Apartment,8400-8499,CAMBRIDGE,ST,-,1
2015-10-01T00:00:00Z,16,Theft,15E40,Bar or Night Club,9500-9599,MAIN,ST,S,1
2015-10-24T00:00:00Z,22,Robbery,15E40,Apartment,2200-2299,BRAESWOOD,BLVD,N,1
2015-10-23T00:00:00Z,06,Burglary,15E40,Construction Site,800-899,HOLMES,RD,-,1
2015-10-21T00:00:00Z,16,Theft,15E40,Commercial Parking Lot or Garage,7900-7999,KIRBY,DR,-,1
2015-10-20T00:00:00Z,16,Theft,15E40,Restaurant or Cafeteria Parking Lot,8200-8299,KIRBY,DR,-,1
2015-10-20T00:00:00Z,17,Auto Theft,15E40,Apartment Parking Lot,8300-8399,EL MUNDO,ST,-,1
2015-10-18T00:00:00Z,19,Burglary,15E40,Apartment,2200-2299,HOLLY HALL,-,-,1
2015-10-19T00:00:00Z,00,Burglary,15E40,Apartment,2800-2899,BARTELL,DR,S,1
2015-10-19T00:00:00Z,20,Theft,15E40,Apartment,3000-3099,MURWORTH,DR,-,1
2015-10-19T00:00:00Z,15,Theft,15E40,"Road, Street, or Sidewalk",1400-1499,OLD SPANISH,TRL,-,1
2015-10-17T00:00:00Z,23,Auto Theft,15E40,Strip Business Center Parking Lot,1300-1399,LOOP,-,S,1
2015-10-18T00:00:00Z,05,Theft,15E40,Apartment,9100-9199,LAKES AT 610,DR,-,1
2015-10-17T00:00:00Z,01,Theft,15E40,Restaurant or Cafeteria Parking Lot,2600-2699,LOOP,-,S,1
2015-10-07T00:00:00Z,00,Theft,15E40,Grocery Store or Supermarket,8500-8599,MAIN,ST,S,1
2015-10-09T00:00:00Z,16,Burglary,15E40,Apartment,8400-8499,BARTELL,DR,W,1
2015-10-11T00:00:00Z,05,Auto Theft,15E40,Apartment Parking Lot,8400-8499,CAMBRIDGE,ST,-,1
2015-10-03T00:00:00Z,09,Theft,15E40,Other Parking Lot,2400-2499,BRAESWOOD,BLVD,S,1
2015-10-01T00:00:00Z,15,Theft,15E40,Hospital,7000-7099,BERTNER,AVE,-,1
2015-10-14T00:00:00Z,17,Theft,15E40,Government or Public Building,8000-8099,STADIUM,DR,N,1
2015-10-08T00:00:00Z,23,Theft,15E40,"Road, Street, or Sidewalk",2100-2199,ENGELMOHR,ST,-,1
2015-10-03T00:00:00Z,18,Theft,15E40,"Road, Street, or Sidewalk",8300-8399,EL MUNDO,ST,-,1
2015-10-05T00:00:00Z,09,Theft,15E40,Apartment Parking Lot,2800-2899,BROADMEAD,DR,-,1
2015-10-02T00:00:00Z,09,Aggravated Assault,15E40,"Road, Street, or Sidewalk",7500-7599,KIRBY,DR,-,1
2015-10-28T00:00:00Z,08,Auto Theft,15E40,Warehouse,8900-8999,KNIGHT,RD,-,1
2015-10-28T00:00:00Z,13,Theft,15E40,"Other, Unknown, or Not Listed",8300-8399,EL MUNDO,ST,-,1
2015-10-28T00:00:00Z,17,Auto Theft,15E40,Hotel or Motel Parking Lot,300-399,LOOP,-,S,1
2015-10-28T00:00:00Z,21,Theft,15E40,Apartment Parking Lot,2100-2199,HOLLY HALL,-,-,1
2015-10-22T00:00:00Z,09,Burglary,15E40,Garage or Carport,3000-3099,ORCHARD,DR,-,1
2015-10-21T00:00:00Z,20,Theft,15E40,Apartment,7700-7799,GREENBRIAR,DR,-,1
2015-10-22T00:00:00Z,02,Aggravated Assault,15E40,Bus Stop,2100-2199,HOLLY HALL,-,-,1
2015-10-22T00:00:00Z,22,Robbery,15E40,"Road, Street, or Sidewalk",8500-8599,CAMBRIDGE,ST,-,1
2015-10-23T00:00:00Z,09,Theft,15E40,Bank or Savings Institution Parking Lot,7900-7999,KIRBY,DR,-,1
2015-10-24T00:00:00Z,06,Theft,15E40,Hotel or Motel Parking Lot,8600-8699,KIRBY,DR,-,1
2015-10-23T00:00:00Z,17,Burglary,15E40,Apartment Parking Lot,8400-8499,CAMBRIDGE,ST,-,1
2015-10-18T00:00:00Z,09,Burglary,15E40,Commercial Building,8900-8999,INTERCHANGE,DR,-,1
2015-10-21T00:00:00Z,10,Theft,15E40,Residence or House,9100-9199,HARBOR HILLS,DR,-,1
2015-10-31T00:00:00Z,18,Theft,15E40,Drug Store or Medical Supply,9700-9799,BUFFALO SPEEDWAY,-,-,1
2015-10-05T00:00:00Z,20,Theft,15E40,Strip Business Center Parking Lot,8200-8299,KIRBY,DR,-,1
2015-10-01T00:00:00Z,22,Theft,15E40,Service or Gas Station,8600-8699,ALMEDA,RD,-,1
2015-10-01T00:00:00Z,21,Aggravated Assault,15E40,Apartment,8200-8299,CAMBRIDGE,ST,-,1
2015-10-01T00:00:00Z,16,Auto Theft,15E40,Construction Site,800-899,HOLMES,RD,-,1
2015-10-03T00:00:00Z,01,Robbery,15E40,Apartment Parking Lot,2500-2599,WESTRIDGE,ST,-,1
2015-10-01T00:00:00Z,07,Theft,15E40,Apartment Parking Lot,7500-7599,CAMBRIDGE,ST,-,1
2015-10-08T00:00:00Z,09,Theft,15E40,"Road, Street, or Sidewalk",2200-2299,ENGELMOHR,ST,-,1
2015-10-07T00:00:00Z,15,Theft,15E40,"Stadium, Sports Arena, Race Track",UNK,RELIANT,-,-,1
2015-10-23T00:00:00Z,13,Theft,15E40,Nursing Home,2000-2099,HOLLY HALL,-,-,1
2015-10-25T00:00:00Z,02,Burglary,15E40,Apartment Rental Office,8300-8399,BRAESMAIN,DR,-,1
2015-10-21T00:00:00Z,22,Theft,15E40,Convenience Store,8300-8399,KNIGHT,RD,-,1
2015-10-23T00:00:00Z,06,Theft,15E40,Construction Site,7600-7699,KIRBY,DR,-,1
2015-10-23T00:00:00Z,08,Theft,15E40,Light Rail (Metro Rail) Vehicle,8200-8299,FANNIN,ST,-,1
2015-10-27T00:00:00Z,15,Theft,15E40,Restaurant or Cafeteria Parking Lot,2500-2599,LOOP,-,-,1
2015-10-28T00:00:00Z,15,Theft,15E40,Commercial Parking Lot or Garage,7900-7999,KIRBY,DR,-,1
2015-10-25T00:00:00Z,06,Burglary,15E40,Rental Storage Facility,3200-3299,LOOP,-,S,1
2015-10-15T00:00:00Z,21,Theft,15E40,Restaurant or Cafeteria Parking Lot,2600-2699,LOOP,-,S,1
2015-10-16T00:00:00Z,13,Theft,15E40,Department or Discount Store,8500-8599,MAIN,ST,S,1
2015-10-18T00:00:00Z,20,Theft,15E40,Other Parking Lot,1200-1299,OLD SPANISH,TRL,-,1
2015-10-19T00:00:00Z,07,Burglary,15E40,Vehicle/Auto Sales/Lease/Auto Parts Store,2900-2999,LOOP,-,S,1
2015-10-18T00:00:00Z,12,Burglary,15E40,Apartment,2600-2699,MURWORTH,DR,-,1
2015-10-04T00:00:00Z,15,Theft,15E40,Service or Gas Station,8600-8699,ALMEDA,RD,-,1
2015-10-04T00:00:00Z,12,Theft,15E40,Hospital,7600-7699,FANNIN,ST,-,1
2015-10-05T00:00:00Z,14,Theft,15E40,Other Parking Lot,2900-2999,LOOP,-,S,1
2015-10-02T00:00:00Z,16,Theft,15E40,Miscellaneous Business (Non-Specific),8000-8099,STADIUM,DR,N,1
2015-10-01T00:00:00Z,12,Theft,15E40,Strip Business Center Parking Lot,8100-8199,KIRBY,DR,-,1
2015-10-11T00:00:00Z,17,Aggravated Assault,15E40,"Road, Street, or Sidewalk",8600-8699,FANNIN,ST,-,1
2015-10-13T00:00:00Z,08,Theft,15E40,Hotel or Motel Parking Lot,2300-2399,LOOP,-,S,1
2015-10-13T00:00:00Z,08,Theft,15E40,Bus Station,2600-2699,LOOP,-,S,1
2015-10-13T00:00:00Z,11,Theft,15E40,Apartment Parking Lot,8300-8399,EL MUNDO,ST,-,1
2015-10-08T00:00:00Z,10,Theft,15E40,,UNK,FANNIN,ST,-,1
2015-10-09T00:00:00Z,10,Theft,15E40,Office Building,2600-2699,LOOP,-,S,1
2015-10-27T00:00:00Z,15,Theft,15E40,Hospital,7600-7699,FANNIN,ST,-,1
2015-10-24T00:00:00Z,02,Burglary,15E40,Bar or Night Club,2700-2799,MURWORTH,DR,-,1
2015-10-24T00:00:00Z,01,Auto Theft,15E40,Bar or Night Club Parking Lot,9500-9599,MAIN,ST,S,1
2015-10-22T00:00:00Z,06,Auto Theft,15E40,Apartment Parking Lot,2700-2799,BELLFORT,ST,W,1
2015-10-23T00:00:00Z,11,Theft,15E40,Hospital,7500-7599,FANNIN,ST,-,1
2015-10-18T00:00:00Z,07,Burglary,15E40,Office Building,9300-9399,KIRBY,DR,-,1
2015-10-18T00:00:00Z,15,Theft,15E40,Apartment,7600-7699,PHOENIX,DR,-,1
2015-10-18T00:00:00Z,16,Theft,15E40,Convenience Store,9300-9399,MAIN,ST,S,1
2015-10-19T00:00:00Z,12,Burglary,15E40,Restaurant or Cafeteria,8400-8499,ALMEDA,RD,-,1
2015-10-20T00:00:00Z,07,Theft,15E40,Apartment Parking Lot,8300-8399,CAMBRIDGE,ST,-,1
2015-10-14T00:00:00Z,09,Theft,15E40,Apartment Parking Lot,2100-2199,HOLLY HALL,-,-,1
2015-10-02T00:00:00Z,20,Auto Theft,15E40,Apartment Parking Lot,2800-2899,BARTELL,DR,S,1
2015-10-03T00:00:00Z,12,Theft,15E40,Other Parking Lot,8300-8399,BRAESMAIN,DR,-,1
2015-09-30T00:00:00Z,08,Theft,15E40,Residence or House,9100-9199,LAKES AT 610,DR,-,1
2015-10-07T00:00:00Z,10,Aggravated Assault,15E40,Apartment,2100-2199,HOLLY HALL,-,-,1
2015-10-12T00:00:00Z,08,Theft,15E40,Construction Site,1800-1899,OLD SPANISH,TRL,-,1
2015-10-24T00:00:00Z,13,Theft,15E40,Vehicle/Auto Sales/Lease/Auto Parts Store,1500-1599,LOOP,-,S,1
2015-10-28T00:00:00Z,14,Theft,15E40,Residence or House,9100-9199,LAKES AT 610,DR,-,1
2015-10-15T00:00:00Z,12,Theft,15E40,Other Parking Lot,8500-8599,MAIN,ST,S,1
2015-10-15T00:00:00Z,08,Theft,15E40,Miscellaneous Business (Non-Specific),8500-8599,MAIN,ST,S,1
2015-10-16T00:00:00Z,17,Theft,15E40,Office Building,8900-8999,KIRBY,DR,-,1
2015-10-20T00:00:00Z,01,Theft,15E40,Hotel or Motel Parking Lot,9900-9999,BUFFALO SPEEDWAY,-,-,1
2015-10-21T00:00:00Z,08,Theft,15E40,Hotel or Motel Parking Lot,7900-7999,FANNIN,ST,-,1
2015-10-20T00:00:00Z,15,Burglary,15E40,Apartment,2700-2799,BELLFORT,ST,W,1
2015-10-30T00:00:00Z,18,Burglary,15E40,Residence or House,3700-3799,MAIN PLAZA,DR,-,1
2015-10-18T00:00:00Z,17,Burglary,16E10,Residence or House,1500-1599,KEW GARDEN,DR,-,1
2015-10-29T00:00:00Z,17,Theft,16E10,Apartment Parking Lot,2200-2299,OREM,DR,W,1
2015-10-24T00:00:00Z,13,Theft,16E10,Apartment Parking Lot,11900-11999,OAKMOOR,PKWY,-,1
2015-10-13T00:00:00Z,16,Theft,16E10,Apartment Parking Lot,2200-2299,OREM,DR,W,1
