Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-05-01T00:00:00Z,14,Theft,20G80,Other Parking Lot,16700-16799,WESTHEIMER,PKWY,-,1
2015-05-08T00:00:00Z,12,Theft,20G80,Restaurant or Cafeteria,1500-1599,ELDRIDGE,PKWY,-,1
2015-05-13T00:00:00Z,21,Aggravated Assault,20G80,"Road, Street, or Sidewalk",1600-1699,ENCLAVE,PKWY,-,1
2015-05-16T00:00:00Z,15,Theft,20G80,"Physician, Doctor, Dentist's Office",1300-1399,ELDRIDGE,PKWY,-,1
2015-05-26T00:00:00Z,09,Theft,20G80,Commercial Parking Lot or Garage,700-799,WEST OAKS MALL,-,-,1
2015-05-24T00:00:00Z,09,Theft,20G80,Department or Discount Store,2800-2899,SH 6,-,S,1
2015-05-21T00:00:00Z,08,Theft,20G80,Restaurant or Cafeteria,1500-1599,ELDRIDGE,PKWY,-,1
2015-05-21T00:00:00Z,12,Theft,20G80,Commercial Parking Lot or Garage,2700-2799,SH 6,-,S,1
2015-05-28T00:00:00Z,13,Theft,20G80,Strip Business Center Parking Lot,2400-2499,SH 6,-,S,1
2015-05-10T00:00:00Z,14,Theft,20G80,"Theatres, Dinner Theaters, Auditoriums",2600-2699,SH 6,-,-,1
2015-05-09T00:00:00Z,15,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",16700-16799,WESTHEIMER,PKWY,-,1
2015-05-11T00:00:00Z,19,Theft,20G80,Other Parking Lot,14500-14599,WESTHEIMER,RD,-,1
2015-05-11T00:00:00Z,13,Burglary,20G80,Residence or House,13400-13499,BRIAR FOREST,DR,-,1
2015-05-05T00:00:00Z,21,Robbery,20G80,Residence or House,14100-14199,SANDFIELD,DR,-,1
2015-05-01T00:00:00Z,19,Theft,20G80,Apartment,1200-1299,ELDRIDGE,PKWY,-,1
2015-05-16T00:00:00Z,19,Robbery,20G80,"Road, Street, or Sidewalk",14300-14399,LOCKE,LN,-,1
2015-05-23T00:00:00Z,15,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",19900-19999,WESTHEIMER,PKWY,-,1
2015-05-27T00:00:00Z,09,Theft,20G80,Commercial Or Training School,14600-14699,WESTHEIMER,RD,-,1
2015-05-25T00:00:00Z,15,Burglary,20G80,Apartment,14900-14999,RICHMOND,AVE,S,1
2015-05-26T00:00:00Z,13,Aggravated Assault,20G80,"Road, Street, or Sidewalk",2300-2399,SH 6,-,S,1
2015-05-29T00:00:00Z,14,Theft,20G80,Commercial Building,14900-14999,WESTHEIMER,RD,-,1
2015-05-31T00:00:00Z,11,Aggravated Assault,20G80,Residence or House,1300-1399,TRACEWOOD,COVE,-,1
2015-05-30T00:00:00Z,17,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",16700-16799,WESTHEIMER,PKWY,-,1
2015-05-28T00:00:00Z,21,Theft,20G80,Mall Parking Lot,2600-2699,SH 6,-,S,1
2015-05-09T00:00:00Z,05,Robbery,20G80,"Road, Street, or Sidewalk",2600-2699,WESTHOLLOW,-,-,1
2015-05-14T00:00:00Z,07,Theft,20G80,Driveway,13000-13099,RINCON,-,-,1
2015-05-03T00:00:00Z,17,Theft,20G80,Mall Parking Lot,800-899,WEST OAKS MALL,-,-,1
2015-05-02T00:00:00Z,14,Theft,20G80,Other Parking Lot,17300-17399,WESTHEIMER,PKWY,-,1
2015-05-02T00:00:00Z,10,Theft,20G80,Apartment,1500-1599,ENCLAVE,PKWY,-,1
2015-05-07T00:00:00Z,06,Theft,20G80,Auto Repair,1300-1399,SH 6,-,S,1
2015-05-04T00:00:00Z,13,Theft,20G80,Other Parking Lot,14600-14699,WESTHEIMER,RD,-,1
2015-05-15T00:00:00Z,18,Burglary,20G80,Apartment,1300-1399,ELDRIDGE,PKWY,-,1
2015-05-14T00:00:00Z,20,Theft,20G80,Drug Store or Medical Supply,2400-2499,ELDRIDGE,PKWY,-,1
2015-05-14T00:00:00Z,23,Theft,20G80,Service or Gas Station,2700-2799,SH 6,-,S,1
2015-05-27T00:00:00Z,21,Theft,20G80,Restaurant or Cafeteria Parking Lot,2700-2799,SH 6,-,S,1
2015-05-26T00:00:00Z,21,Auto Theft,20G80,Mall Parking Lot,2600-2699,SH 6,-,S,1
2015-05-22T00:00:00Z,11,Theft,20G80,Strip Business Center Parking Lot,14500-14599,RICHMOND,AVE,-,1
2015-05-22T00:00:00Z,08,Theft,20G80,Other Parking Lot,1700-1799,CRESCENT PLAZA,DR,-,1
2015-05-23T00:00:00Z,15,Theft,20G80,Department or Discount Store,2600-2699,SH 6,-,S,1
2015-05-06T00:00:00Z,10,Theft,20G80,Hotel or Motel Parking Lot,1100-1199,ELDRIDGE,PKWY,-,1
2015-05-05T00:00:00Z,08,Burglary,20G80,Apartment,14900-14999,RICHMOND,AVE,S,1
2015-05-04T00:00:00Z,14,Theft,20G80,Strip Business Center Parking Lot,2900-2999,WESTHOLLOW,-,-,1
2015-05-04T00:00:00Z,12,Theft,20G80,Department or Discount Store,1000-1099,WEST OAKS MALL,-,-,1
2015-04-29T00:00:00Z,12,Theft,20G80,Department or Discount Store,14400-14499,WESTHEIMER,RD,-,1
2015-05-09T00:00:00Z,19,Robbery,20G80,Specialty Store (Non-Specific),2200-2299,SH 6,-,S,1
2015-05-19T00:00:00Z,20,Theft,20G80,Other Parking Lot,2100-2199,ELDRIDGE,PKWY,-,1
2015-05-17T00:00:00Z,02,Robbery,20G80,"Road, Street, or Sidewalk",1100-1199,SH 6,-,S,1
2015-05-23T00:00:00Z,10,Auto Theft,20G80,Convenience Store Parking Lot,13600-13699,WESTHEIMER,RD,-,1
2015-05-21T00:00:00Z,13,Theft,20G80,Commercial Parking Lot or Garage,13300-13399,WESTHEIMER,RD,-,1
2015-05-28T00:00:00Z,02,Theft,20G80,"Gym, Recreat, Club House, Indoor Pool, Spa",1500-1599,ELDRIDGE,PKWY,-,1
2015-05-24T00:00:00Z,21,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",16100-16199,WESTHEIMER,PKWY,-,1
2015-05-29T00:00:00Z,22,Auto Theft,20G80,"Road, Street, or Sidewalk",13100-13199,BRIAR FOREST,DR,-,1
2015-05-31T00:00:00Z,05,Burglary,20G80,Auto Repair,900-999,ELDRIDGE,PKWY,-,1
2015-05-14T00:00:00Z,10,Theft,20G80,Department or Discount Store,2300-2399,SH 6,-,S,1
2015-05-15T00:00:00Z,12,Burglary,20G80,Apartment,14900-14999,RICHMOND,AVE,S,1
2015-05-26T00:00:00Z,20,Auto Theft,20G80,Commercial Parking Lot or Garage,2800-2899,SH 6,-,-,1
2015-05-27T00:00:00Z,09,Theft,20G80,Garage or Carport,900-999,ELDRIDGE,PKWY,-,1
2015-05-27T00:00:00Z,12,Burglary,20G80,Residence or House,2100-2199,AVENIDA LA QUINTA,ST,-,1
2015-05-25T00:00:00Z,14,Theft,20G80,Apartment Parking Lot,15100-15199,RICHMOND,AVE,-,1
2015-05-22T00:00:00Z,17,Burglary,20G80,Apartment,13100-13199,BRIAR FOREST,DR,-,1
2015-05-23T00:00:00Z,15,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",16500-16599,WESTHEIMER,PKWY,-,2
2015-05-21T00:00:00Z,12,Theft,20G80,Restaurant or Cafeteria Parking Lot,14600-14699,WESTHEIMER,RD,-,1
2015-05-06T00:00:00Z,06,Theft,20G80,"Hotel, Motel, Inn, Etc.",1200-1299,ELDRIDGE,PKWY,-,1
2015-05-04T00:00:00Z,08,Theft,20G80,"Church, Synagogue, or Temple",16700-16799,WESTHEIMER,PKWY,-,1
2015-05-09T00:00:00Z,08,Theft,20G80,"Pawn, Resale Shop, or Flea Market",2600-2699,SH 6,-,S,1
2015-05-06T00:00:00Z,22,Theft,20G80,Restaurant or Cafeteria Parking Lot,1100-1199,ELDRIDGE,PKWY,-,1
2015-05-24T00:00:00Z,14,Theft,20G80,Department or Discount Store,800-899,WEST OAKS MALL,-,-,1
2015-05-27T00:00:00Z,23,Theft,20G80,"Gym, Recreat, Club House, Indoor Pool, Spa",1500-1599,ENCLAVE,PKWY,-,1
2015-05-27T00:00:00Z,18,Theft,20G80,Department or Discount Store,800-899,OAKS MALL,-,W,1
2015-05-23T00:00:00Z,20,Burglary,20G80,Apartment,14900-14999,RICHMOND,AVE,-,1
2015-05-21T00:00:00Z,13,Robbery,20G80,Convenience Store Parking Lot,14500-14599,WESTHEIMER,RD,-,1
2015-05-19T00:00:00Z,21,Theft,20G80,Other Parking Lot,2100-2199,ELDRIDGE,PKWY,-,1
2015-05-20T00:00:00Z,02,Burglary,20G80,Restaurant or Cafeteria Parking Lot,2800-2899,SH 6,-,S,1
2015-05-18T00:00:00Z,19,Theft,20G80,Clothing Store,800-899,WEST OAKS MALL,-,-,1
2015-05-14T00:00:00Z,14,Theft,20G80,Miscellaneous Business (Non-Specific),2800-2899,SH 6,-,S,1
2015-05-15T00:00:00Z,22,Robbery,20G80,Apartment Parking Lot,2500-2599,PANAGARD,-,-,1
2015-05-16T00:00:00Z,13,Theft,20G80,Other Parking Lot,16700-16799,WESTHEIMER,PKWY,-,2
2015-05-09T00:00:00Z,17,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",17400-17499,WESTHEIMER,PKWY,-,1
2015-05-10T00:00:00Z,16,Theft,20G80,"Field, Woods, Forest, Park",16100-16199,WESTHEIMER,PKWY,-,1
2015-05-13T00:00:00Z,06,Burglary,20G80,Residence or House,13700-13799,RICHMOND,AVE,-,1
2015-05-28T00:00:00Z,14,Theft,20G80,Strip Business Center Parking Lot,2300-2399,SH 6,-,S,1
2015-05-29T00:00:00Z,19,Robbery,20G80,Service or Gas Station,1400-1499,ELDRIDGE,PKWY,-,1
2015-05-13T00:00:00Z,15,Auto Theft,20G80,Strip Business Center Parking Lot,2400-2499,SH 6,-,S,1
2015-05-02T00:00:00Z,15,Theft,20G80,"Furniture, Appliances, Radios, TV Store",14000-14099,WESTHEIMER,RD,-,1
2015-05-02T00:00:00Z,11,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",17200-17299,WESTHEIMER,PKWY,-,1
2015-05-24T00:00:00Z,16,Burglary,20G80,Apartment,14600-14699,BRIAR FOREST,DR,-,1
2015-05-25T00:00:00Z,14,Theft,20G80,Other Parking Lot,20100-20199,WESTHEIMER,PKWY,-,1
2015-05-22T00:00:00Z,10,Theft,20G80,Office Building,1200-1299,ENCLAVE,PKWY,-,1
2015-05-22T00:00:00Z,20,Burglary,20G80,Apartment,2500-2599,PANAGARD,-,-,1
2015-05-23T00:00:00Z,02,Theft,20G80,Hotel or Motel Parking Lot,1200-1299,ELDRIDGE,PKWY,-,1
2015-05-19T00:00:00Z,14,Theft,20G80,Department or Discount Store,2800-2899,SH 6,-,S,1
2015-05-28T00:00:00Z,18,Theft,20G80,Apartment,14700-14799,OAKS PLAZA,DR,W,1
2015-05-28T00:00:00Z,12,Theft,20G80,Department or Discount Store,2600-2699,SH 6,-,S,1
2015-05-08T00:00:00Z,18,Burglary,20G80,Residence or House,14100-14199,TOWNSHIRE,DR,-,1
2015-05-01T00:00:00Z,14,Auto Theft,20G80,Vehicle/Auto Sales/Lease/Auto Parts Store,1900-1999,SH 6,-,S,1
2015-05-05T00:00:00Z,19,Burglary,20G80,Apartment,1400-1499,ELDRIDGE,PKWY,-,1
2015-05-05T00:00:00Z,21,Robbery,20G80,Residence or House,14000-14099,ELLA LEE,LN,-,1
2015-05-19T00:00:00Z,10,Aggravated Assault,20G80,Apartment,1500-1599,ENCLAVE,PKWY,-,1
2015-05-17T00:00:00Z,17,Theft,20G80,Mall Parking Lot,800-899,WEST OAKS MALL,-,-,1
2015-05-18T00:00:00Z,21,Theft,20G80,Other Parking Lot,16100-16199,WESTHEIMER,PKWY,-,1
2015-05-16T00:00:00Z,05,Robbery,20G80,Apartment Parking Lot,13100-13199,FALLSVIEW,LN,-,1
2015-05-16T00:00:00Z,18,Theft,20G80,Department or Discount Store,2300-2399,SH 6,-,S,1
2015-05-26T00:00:00Z,20,Auto Theft,20G80,Mall Parking Lot,2600-2699,SH 6,-,S,1
2015-05-25T00:00:00Z,14,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",16100-16199,WESTHEIMER,PKWY,-,1
2015-05-24T00:00:00Z,21,Burglary,20G80,Apartment,13100-13199,FALLSVIEW,LN,-,1
2015-05-21T00:00:00Z,07,Auto Theft,20G80,Driveway,13800-13899,NAOMI HOLLOW,LN,-,1
2015-05-21T00:00:00Z,08,Burglary,20G80,Apartment,14700-14799,EAGLE VISTA,DR,-,1
2015-05-21T00:00:00Z,05,Burglary,20G80,Service or Gas Station,1600-1699,SH 6,-,S,1
2015-05-23T00:00:00Z,15,Theft,20G80,"Parks and Recreation, Zoo, Swimming Pool",16700-16799,WESTHEIMER,PKWY,-,1
2015-05-23T00:00:00Z,19,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,-,1
2015-04-16T00:00:00Z,14,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,-,1
2015-05-19T00:00:00Z,06,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,-,1
2015-02-03T00:00:00Z,14,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2015-05-20T00:00:00Z,00,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2015-05-18T00:00:00Z,14,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,-,1
2015-05-16T00:00:00Z,17,Theft,21I10,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2015-05-29T00:00:00Z,16,Theft,21I30,Other Parking Lot,3500-3599,TERMINAL,RD,-,1
2015-05-23T00:00:00Z,13,Theft,21I50,Airport Terminal,3800-3899,TERMINAL,RD,N,1
2015-05-27T00:00:00Z,07,Auto Theft,21I50,,2800-2899,TERMINAL,RD,N,1
2015-05-13T00:00:00Z,12,Auto Theft,21I50,"Road, Street, or Sidewalk",4500-4599,WILL CLAYTON,PKWY,-,1
2015-05-07T00:00:00Z,21,Theft,21I50,Commercial Parking Lot or Garage,3500-3599,TERMINAL,RD,N,1
2015-05-02T00:00:00Z,13,Theft,21I50,,2800-2899,TERMINAL,RD,N,1
2015-05-05T00:00:00Z,17,Aggravated Assault,21I50,Airport Terminal,16900-16999,JOHN F KENNEDY,BLVD,-,1
2015-05-21T00:00:00Z,08,Theft,21I50,Airport Terminal,3500-3599,TERMINAL,RD,N,1
2015-05-02T00:00:00Z,04,Auto Theft,21I50,Airport Terminal,17300-17399,PINE CUT,-,-,2
2015-05-03T00:00:00Z,13,Theft,21I50,Airport Terminal,UNK,WILL CLAYTON TERMINAL,-,-,1
2015-05-13T00:00:00Z,04,Theft,21I50,Commercial Parking Lot or Garage,18800-18899,COLONEL FISCHER,DR,-,1
2015-05-10T00:00:00Z,07,Auto Theft,21I50,Airport Terminal,3100-3199,TERMINAL,RD,N,1
2015-05-09T00:00:00Z,20,Theft,21I50,Airport Terminal,3100-3199,TERMINAL,RD,N,1
2015-05-31T00:00:00Z,11,Theft,21I50,Construction Site,4500-4599,RANKIN,RD,-,1
2015-05-26T00:00:00Z,18,Theft,21I50,Airport Terminal,3500-3599,TERMINAL,RD,N,1
2015-05-25T00:00:00Z,15,Theft,21I50,Other Parking Lot,18800-18899,COLONEL FISCHER,DR,-,1
2015-03-11T00:00:00Z,20,Theft,21I50,Airport Terminal,6600-6699,WILL CLAYTON,PKWY,-,1
2015-05-08T00:00:00Z,15,Theft,21I50,Commercial Parking Lot or Garage,3500-3599,TERMINAL,RD,N,1
2015-04-02T00:00:00Z,14,Auto Theft,21I50,Vehicle/Auto Sales/Lease/Auto Parts Store,17300-17399,PALMETTO PINES,-,-,1
2015-05-07T00:00:00Z,18,Theft,21I50,Airport Terminal,3900-3999,TERMINAL,RD,S,1
2015-05-08T00:00:00Z,15,Auto Theft,21I50,Miscellaneous Business (Non-Specific),17300-17399,PALMETTO PINES,-,-,1
2015-05-18T00:00:00Z,19,Theft,21I50,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2015-05-29T00:00:00Z,12,Auto Theft,21I50,Miscellaneous Business (Non-Specific),17300-17399,PINE CUT,-,-,1
2015-05-07T00:00:00Z,11,Theft,21I50,Airport Terminal,3500-3599,TERMINAL,RD,N,1
2015-05-09T00:00:00Z,23,Auto Theft,21I50,Airport Terminal,3900-3999,TERMINAL,RD,N,1
2015-05-28T00:00:00Z,10,Theft,21I50,Airport Terminal,2900-2999,TERMINAL,RD,N,1
2015-05-18T00:00:00Z,17,Auto Theft,21I50,Airport Terminal,17300-17399,PALMETTO PINES,-,-,1
2015-05-23T00:00:00Z,10,Theft,21I50,Airport Terminal,3700-3799,TERMINAL,RD,N,1
2015-05-11T00:00:00Z,16,Theft,21I50,Airport Terminal,3100-3199,TERMINAL,RD,N,1
2015-05-31T00:00:00Z,12,Theft,21I50,Airport Terminal,3500-3599,TERMINAL,RD,N,1
2015-05-09T00:00:00Z,18,Theft,21I50,Airport Terminal,3800-3899,TERMINAL,RD,N,1
2015-05-07T00:00:00Z,07,Auto Theft,21I50,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2015-05-07T00:00:00Z,14,Theft,21I50,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2015-05-19T00:00:00Z,13,Theft,21I50,Airport Terminal,18800-18899,COLONEL FISCHER,DR,-,1
2015-05-27T00:00:00Z,13,Theft,21I50,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2015-05-28T00:00:00Z,13,Theft,21I50,Airport Terminal,2800-2899,TERMINAL,RD,N,1
2015-05-26T00:00:00Z,16,Theft,21I50,Commercial Parking Lot or Garage,3900-3999,TERMINAL,RD,S,1
2015-05-08T00:00:00Z,16,Auto Theft,21I50,Miscellaneous Business (Non-Specific),17300-17399,PALMETTO PINES,-,-,1
2015-05-12T00:00:00Z,18,Theft,21I50,Airport Terminal,3700-3799,TERMINAL,RD,N,1
2015-03-08T00:00:00Z,11,Auto Theft,21I50,Vehicle/Auto Sales/Lease/Auto Parts Store,17300-17399,PALMETTO PINES,-,-,1
2015-03-03T00:00:00Z,12,Auto Theft,21I50,Vehicle/Auto Sales/Lease/Auto Parts Store,17300-17399,PINE CUT,-,-,1
2015-05-15T00:00:00Z,12,Theft,21I50,Airport Terminal,3800-3899,TERMINAL,RD,N,1
2015-05-15T00:00:00Z,11,Theft,21I50,Airport Terminal,3900-3999,TERMINAL,RD,S,1
2015-05-20T00:00:00Z,08,Auto Theft,21I50,"Other, Unknown, or Not Listed",17300-17399,PINE CUT,-,-,1
2015-05-20T00:00:00Z,10,Auto Theft,21I50,Vehicle/Auto Sales/Lease/Auto Parts Store,17300-17399,PINE CUT,-,-,1
2015-05-15T00:00:00Z,13,Theft,23J50,Miscellaneous Business (Non-Specific),100-199,NELMS,-,-,1
2015-05-01T00:00:00Z,02,Auto Theft,23J50,Vehicle/Auto Sales/Lease/Auto Parts Store,7700-7799,AIRPORT,BLVD,-,4
2015-05-07T00:00:00Z,14,Theft,23J50,Airport Terminal,7800-7899,AIRPORT,BLVD,-,1
2015-04-30T00:00:00Z,09,Theft,23J50,Airport Terminal,UNK,HOBBY AIRPORT LOOP,-,-,1
2015-05-27T00:00:00Z,09,Theft,23J50,Construction Site,7900-7999,E. RENT CAR RD.,-,-,1
2015-05-14T00:00:00Z,09,Theft,23J50,Airport Terminal,7800-7899,AIRPORT,-,-,1
2015-05-05T00:00:00Z,06,Theft,23J50,Park and Ride Terminal,7800-7899,AIRPORT,BLVD,-,1
2015-05-13T00:00:00Z,20,Theft,24C10,Convenience Store,2200-2299,NORTHPARK,DR,-,1
2015-05-12T00:00:00Z,09,Theft,24C10,Driveway,3300-3399,LAUREL CREST,DR,-,1
2015-05-31T00:00:00Z,10,Theft,24C10,Strip Business Center Parking Lot,700-799,KINGWOOD,DR,-,1
2015-05-31T00:00:00Z,09,Theft,24C10,Vacant Other Out Build/Monument/UnderConst,1300-1399,SWEET GUM,LN,-,1
2015-05-13T00:00:00Z,17,Theft,24C10,Drug Store or Medical Supply,1200-1299,KINGWOOD,DR,-,1
2015-05-27T00:00:00Z,10,Theft,24C10,Driveway,3500-3599,CAVE SPRINGS,DR,-,1
2015-05-09T00:00:00Z,13,Theft,24C10,Residence or House,1600-1699,CYPRESS,LN,-,1
2015-05-09T00:00:00Z,09,Theft,24C10,Residence or House,900-999,FAIRWAY FARMS,LN,-,1
2015-05-28T00:00:00Z,17,Theft,24C10,Residence or House,400-499,MYSTIC GLEN LOOP,-,-,1
2015-05-19T00:00:00Z,19,Theft,24C10,"Other, Unknown, or Not Listed",2200-2299,DEER COVE,TRL,-,1
2015-05-12T00:00:00Z,09,Theft,24C10,Driveway,1900-1999,LAKE HILLS,DR,-,1
2015-05-11T00:00:00Z,07,Auto Theft,24C10,Driveway,3200-3299,THREE PINES,DR,-,1
2015-05-04T00:00:00Z,07,Theft,24C10,Residence or House,2100-2199,TREE,LN,-,1
2015-05-10T00:00:00Z,16,Theft,24C10,Driveway,1500-1599,BUTTERCUP,LN,-,1
2015-05-12T00:00:00Z,14,Auto Theft,24C10,Driveway,1900-1999,RIVER FALLS,DR,-,1
2015-05-28T00:00:00Z,14,Theft,24C10,"Road, Street, or Sidewalk",900-999,BONNIE GLEN,-,-,1
2015-05-19T00:00:00Z,18,Aggravated Assault,24C10,Residence or House,2100-2199,TREE,LN,-,1
2015-05-11T00:00:00Z,16,Theft,24C10,Specialty Store (Non-Specific),700-799,KINGWOOD,DR,-,1
2015-05-11T00:00:00Z,09,Burglary,24C10,Barber And Beauty Shops,3000-3099,WOODLAND HILLS,DR,-,1
2015-05-17T00:00:00Z,13,Theft,24C10,Driveway,1000-1099,GOLDEN BEAR,LN,-,1
2015-05-09T00:00:00Z,15,Theft,24C10,"Road, Street, or Sidewalk",1600-1699,HILLTOP,LN,-,1
2015-05-11T00:00:00Z,11,Theft,24C10,Driveway,3200-3299,THREE PINES,DR,-,1
2015-05-16T00:00:00Z,15,Theft,24C10,Residence or House,3300-3399,EVERGREEN GLADE,DR,-,1
2015-05-17T00:00:00Z,20,Theft,24C10,Miscellaneous Business (Non-Specific),700-799,KINGWOOD,DR,-,1
2015-05-21T00:00:00Z,21,Theft,24C10,Drug Store or Medical Supply,1200-1299,KINGWOOD,DR,-,1
2015-05-15T00:00:00Z,17,Theft,24C10,Apartment Parking Lot,2100-2199,LAKE HILLS,DR,-,1
2015-04-22T00:00:00Z,15,Theft,24C10,Residence or House,1300-1399,SOUTHERN HILLS,RD,-,1
2015-05-02T00:00:00Z,08,Burglary,24C10,"Toys, Arts Craft,Musical, Bike,Pet Stores",3000-3099,WOODLAND HILLS,DR,-,1
2015-05-31T00:00:00Z,08,Theft,24C10,Residence or House,1100-1199,LISA,LN,-,1
2015-05-29T00:00:00Z,03,Burglary,24C20,Apartment,3700-3799,KINGWOOD,DR,-,1
2015-05-02T00:00:00Z,15,Aggravated Assault,24C20,Residence or House,3300-3399,RIGHT,WAY,-,1
2015-05-12T00:00:00Z,08,Theft,24C20,Middle School,2400-2499,PINE TERRACE,DR,-,1
2015-05-10T00:00:00Z,13,Aggravated Assault,24C20,Restaurant or Cafeteria Parking Lot,2300-2399,NORTHPARK,DR,-,1
2015-05-23T00:00:00Z,18,Theft,24C20,Apartment Parking Lot,3700-3799,KINGWOOD,DR,-,1
2015-05-17T00:00:00Z,18,Theft,24C20,Other Parking Lot,3800-3899,GARDEN LAKE,DR,-,1
2015-05-13T00:00:00Z,16,Theft,24C20,"Road, Street, or Sidewalk",2800-2899,WATERWELL,-,-,1
2015-05-20T00:00:00Z,04,Auto Theft,24C20,Strip Business Center Parking Lot,3000-3099,NORTHPARK,DR,-,1
2015-05-17T00:00:00Z,19,Theft,24C20,"Road, Street, or Sidewalk",2900-2999,SYCAMORE SPRINGS,DR,-,1
2015-05-15T00:00:00Z,11,Theft,24C20,High School,2700-2799,KINGWOOD,DR,-,1
2015-05-12T00:00:00Z,16,Theft,24C20,Residence or House,3900-3999,RUSTIC WOODS,DR,-,1
2015-05-08T00:00:00Z,00,Theft,24C20,Driveway,3400-3499,TREE,LN,-,1
2015-05-02T00:00:00Z,17,Theft,24C20,Restaurant or Cafeteria Parking Lot,4300-4399,KINGWOOD,DR,-,1
2015-05-01T00:00:00Z,11,Theft,24C20,Residence or House,2700-2799,LONGLEAF PINES,LN,-,1
2015-05-12T00:00:00Z,04,Auto Theft,24C20,Driveway,3100-3199,SILVER FALLS,DR,-,1
2015-05-07T00:00:00Z,19,Aggravated Assault,24C20,"Field, Woods, Forest, Park",2900-2999,SYCAMORE SPRINGS,DR,-,1
2015-05-07T00:00:00Z,12,Theft,24C20,Residence or House,2500-2599,TINECHESTER,DR,-,1
2015-05-09T00:00:00Z,09,Theft,24C20,Driveway,2400-2499,VILLA CREEK,DR,-,1
2015-05-13T00:00:00Z,16,Theft,24C20,Residence or House,3500-3599,TREE,LN,-,1
2015-05-06T00:00:00Z,18,Theft,24C20,Residence or House,2700-2799,BENS BRANCH,DR,-,1
2015-05-16T00:00:00Z,12,Theft,24C20,Residence or House,3000-3099,CREEK MANOR,DR,-,1
2015-05-30T00:00:00Z,15,Theft,24C20,Driveway,3500-3599,FOREST VILLAGE,DR,-,1
2015-05-30T00:00:00Z,13,Robbery,24C20,"Field, Woods, Forest, Park",3700-3799,WINDY HAVEN,DR,-,1
2015-05-10T00:00:00Z,01,Theft,24C20,Driveway,2300-2399,LAKE GARDENS,DR,-,1
2015-05-02T00:00:00Z,08,Theft,24C20,Grocery Store or Supermarket Parking Lot,4300-4399,KINGWOOD,DR,-,1
2015-05-22T00:00:00Z,16,Theft,24C20,Driveway,2300-2399,MAST,CT,-,1
2015-05-21T00:00:00Z,21,Murder,24C20,Residence or House,5400-5499,KNOLL TERRACE,DR,-,1
2015-05-14T00:00:00Z,14,Theft,24C20,"Road, Street, or Sidewalk",3200-3299,VILLAGE PARK,DR,-,1
2015-05-07T00:00:00Z,11,Theft,24C30,Driveway,2300-2399,TIMBERCREEK,TRL,-,1
2015-05-14T00:00:00Z,11,Theft,24C30,Driveway,2500-2599,OAK MILL,DR,-,1
2015-05-08T00:00:00Z,09,Theft,24C30,Residence or House,3600-3699,SPRUCE PARK,CIR,-,1
2015-05-06T00:00:00Z,17,Theft,24C30,Other Parking Lot,4800-4899,MAGNOLIA COVE,DR,-,1
2015-05-14T00:00:00Z,10,Theft,24C30,Driveway,4800-4899,GOLDEN POND,DR,-,1
2015-05-16T00:00:00Z,17,Theft,24C30,Residence or House,2700-2799,SANDBERRY,DR,-,1
2015-05-15T00:00:00Z,10,Theft,24C30,Driveway,4800-4899,SHORE HILLS,DR,-,1
2015-05-14T00:00:00Z,09,Theft,24C30,Driveway,4500-4599,CLEMWOOD,LN,-,1
2015-05-23T00:00:00Z,14,Aggravated Assault,24C30,"Other, Unknown, or Not Listed",5500-5599,HOLLY,LN,-,1
2015-05-06T00:00:00Z,11,Theft,24C30,Grocery Store or Supermarket,4300-4399,LAKE HOUSTON,PKWY,W,1
2015-05-11T00:00:00Z,20,Theft,24C30,Residence or House,6000-6099,SHADY BIRCH HOLLOW,-,-,1
2015-05-15T00:00:00Z,18,Theft,24C30,Residence or House,4800-4899,SHORE HILLS,DR,-,1
2015-05-30T00:00:00Z,14,Theft,24C30,"Road, Street, or Sidewalk",3400-3499,LAKE HOUSTON,PKWY,W,1
2015-05-14T00:00:00Z,09,Theft,24C30,Driveway,5100-5199,MIDDLE FALLS,DR,-,1
2015-05-02T00:00:00Z,16,Theft,24C30,Residence or House,3300-3399,APPALACHIAN,TRL,-,1
2015-05-06T00:00:00Z,08,Theft,24C30,Driveway,2800-2899,FOSTER HILL,DR,-,1
