Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2014-08-30T00:00:00Z,09,Theft,14D40,,11800-11899,SOUTH,FWY,-,1
2014-08-26T00:00:00Z,09,Aggravated Assault,14D40,Residence or House,5200-5299,MADDEN,LN,-,1
2014-08-20T00:00:00Z,07,Burglary,14D40,Restaurant or Cafeteria,12800-12899,CULLEN,BLVD,-,1
2014-08-14T00:00:00Z,05,Theft,14D40,Residence or House,11800-11899,LEITRIM,WAY,-,1
2014-08-17T00:00:00Z,12,Theft,14D40,Convenience Store Parking Lot,2900-2999,ALMEDA GENOA,RD,-,1
2014-07-30T00:00:00Z,09,Theft,14D40,Miscellaneous Business (Non-Specific),11100-11199,CULLEN,BLVD,-,1
2014-08-02T00:00:00Z,20,Burglary,14D40,Residence or House,11300-11399,LOCKGATE,LN,-,1
2014-08-20T00:00:00Z,22,Aggravated Assault,14D40,Residence or House,12900-12999,CLAYGATE,DR,-,1
2014-08-21T00:00:00Z,00,Aggravated Assault,14D40,Residence or House,12800-12899,SOUTHSPRING,DR,-,1
2014-08-26T00:00:00Z,04,Aggravated Assault,14D40,Residence or House,12100-12199,SANDROCK,DR,-,1
2014-08-18T00:00:00Z,06,Burglary,14D40,Drug Store or Medical Supply,12800-12899,CULLEN,BLVD,-,1
2014-08-14T00:00:00Z,10,Robbery,14D40,Bus Stop,11400-11499,MARTIN LUTHER KING,BLVD,-,1
2014-08-13T00:00:00Z,15,Theft,14D40,Residence or House,4400-4499,TAVENOR,LN,-,1
2014-08-01T00:00:00Z,07,Theft,14D40,Convenience Store,11400-11499,MARTIN LUTHER KING,BLVD,-,1
2014-08-29T00:00:00Z,04,Auto Theft,14D40,"Road, Street, or Sidewalk",11900-11999,HUNKLER,DR,-,1
2014-08-27T00:00:00Z,09,Burglary,14D40,Apartment,11900-11999,MARTIN LUTHER KING,BLVD,-,1
2014-08-30T00:00:00Z,17,Theft,14D40,Bar or Night Club Parking Lot,12800-12899,CULLEN,BLVD,-,1
2014-08-31T00:00:00Z,14,Theft,14D40,Residence or House,11300-11399,ROANDALE,DR,-,1
2014-08-21T00:00:00Z,19,Burglary,14D40,Residence or House,2600-2699,SKYVIEW DOWNS,DR,-,1
2014-08-23T00:00:00Z,04,Aggravated Assault,14D40,Bar or Night Club,2600-2699,SKYVIEW COVE,CT,-,1
2014-08-25T00:00:00Z,04,Burglary,14D40,"Daycare, Child Care, or Kindergarten",10900-10999,CULLEN,BLVD,-,1
2014-08-15T00:00:00Z,13,Aggravated Assault,14D40,,12800-12899,SEGREST,DR,-,1
2014-08-03T00:00:00Z,09,Theft,14D40,Residence or House,5200-5299,FAIRGREEN,LN,-,1
2014-08-02T00:00:00Z,09,Theft,14D40,Convenience Store Parking Lot,12300-12399,CULLEN,BLVD,-,1
2014-08-02T00:00:00Z,07,Theft,14D40,Grocery Store or Supermarket Parking Lot,2900-2999,ALMEDA GENOA,RD,-,1
2014-08-06T00:00:00Z,10,Aggravated Assault,14D40,Apartment,5600-5699,SELINSKY,RD,-,1
2014-08-07T00:00:00Z,23,Aggravated Assault,14D40,"Road, Street, or Sidewalk",11900-11999,SEGREST,DR,-,1
2014-08-04T00:00:00Z,08,Aggravated Assault,14D50,Apartment Parking Lot,5900-5999,SELINSKY,RD,-,1
2014-08-13T00:00:00Z,15,Burglary,14D50,Residence or House,4100-4199,DEERBRIAR RUN,DR,-,1
2014-08-15T00:00:00Z,16,Theft,14D50,Residence or House,13400-13499,WAYSIDE,-,S,1
2014-08-27T00:00:00Z,02,Burglary,14D50,Convenience Store,14400-14499,CULLEN,BLVD,-,1
2014-08-23T00:00:00Z,00,Robbery,14D50,"Road, Street, or Sidewalk",4900-4999,FUQUA,ST,-,1
2014-08-24T00:00:00Z,21,Aggravated Assault,14D50,,5900-5999,SELINSKY,RD,-,1
2014-08-22T00:00:00Z,16,Burglary,14D50,Residence or House,4200-4299,MINERAL HAVEN,DR,-,1
2014-08-08T00:00:00Z,17,Robbery,14D50,Apartment,5900-5999,SELINSKY,RD,-,1
2014-07-31T00:00:00Z,18,Burglary,14D50,Apartment,5900-5999,SELINSKY,RD,-,1
2014-08-03T00:00:00Z,18,Theft,14D50,Residence or House,6700-6799,OREM,DR,E,1
2014-08-22T00:00:00Z,11,Theft,14D50,Commercial Building,5600-5699,AIRPORT,BLVD,-,1
2014-08-19T00:00:00Z,07,Theft,14D50,Apartment Parking Lot,5900-5999,SELINSKY,RD,-,1
2014-08-15T00:00:00Z,19,Theft,14D50,Convenience Store Parking Lot,13300-13399,CULLEN,BLVD,-,1
2014-08-03T00:00:00Z,00,Aggravated Assault,14D50,Bar or Night Club,13300-13399,CULLEN,BLVD,-,1
2014-08-04T00:00:00Z,07,Theft,15E10,,5000-5099,YARWELL,DR,-,1
2014-08-04T00:00:00Z,19,Robbery,15E10,"Road, Street, or Sidewalk",5400-5499,BRAESVALLEY,DR,-,1
2014-08-09T00:00:00Z,12,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-12T00:00:00Z,17,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-15T00:00:00Z,13,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-13T00:00:00Z,08,Theft,15E10,Restaurant or Cafeteria Parking Lot,4700-4799,BEECHNUT,ST,-,1
2014-08-17T00:00:00Z,08,Theft,15E10,,8900-8999,CHIMNEY ROCK,RD,-,1
2014-08-21T00:00:00Z,14,Theft,15E10,,9700-9799,HILLCROFT,-,-,1
2014-08-20T00:00:00Z,22,Burglary,15E10,Apartment,8900-8999,BRAESMONT,DR,-,1
2014-08-25T00:00:00Z,08,Burglary,15E10,Residence or House,5000-5099,LYMBAR,DR,-,1
2014-08-26T00:00:00Z,15,Theft,15E10,,8900-8999,BRAESMONT,DR,-,1
2014-08-24T00:00:00Z,12,Burglary,15E10,Garage or Carport,5500-5599,BEECHNUT,ST,-,1
2014-08-03T00:00:00Z,21,Burglary,15E10,Apartment,8900-8999,BRAESMONT,DR,-,1
2014-08-06T00:00:00Z,09,Theft,15E10,,8400-8499,HILLCROFT,-,-,1
2014-08-01T00:00:00Z,22,Theft,15E10,,5400-5499,BRAESVALLEY,DR,-,1
2014-08-01T00:00:00Z,17,Burglary,15E10,Residence or House,5500-5599,CHELTENHAM,DR,-,1
2014-08-11T00:00:00Z,09,Theft,15E10,Apartment Parking Lot,9600-9699,GLENFIELD,CT,-,1
2014-08-08T00:00:00Z,21,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-19T00:00:00Z,19,Theft,15E10,,500-599,MEYERLAND PLAZA,-,-,1
2014-08-21T00:00:00Z,09,Theft,15E10,"Road, Street, or Sidewalk",8800-8899,BRAEWICK,DR,-,1
2014-08-20T00:00:00Z,11,Robbery,15E10,Apartment Parking Lot,8900-8999,CHIMNEY ROCK,RD,-,1
2014-08-18T00:00:00Z,19,Theft,15E10,,6600-6699,WANDA,LN,-,1
2014-08-16T00:00:00Z,16,Burglary,15E10,,5500-5599,BRAESVALLEY,DR,-,1
2014-08-27T00:00:00Z,14,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-04T00:00:00Z,16,Theft,15E10,,9000-9099,CHIMNEY ROCK,RD,-,1
2014-08-05T00:00:00Z,08,Burglary,15E10,Convenience Store,9800-9899,HILLCROFT,-,-,1
2014-08-07T00:00:00Z,13,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-07T00:00:00Z,13,Theft,15E10,,8800-8899,ROBINDELL,DR,-,1
2014-08-06T00:00:00Z,12,Burglary,15E10,Apartment,9700-9799,GLENFIELD COURT,-,-,1
2014-08-11T00:00:00Z,12,Theft,15E10,Residence or House,500-599,MEYERLAND PLAZA,-,-,1
2014-08-18T00:00:00Z,14,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-14T00:00:00Z,09,Theft,15E10,,9700-9799,CEDARHURST,DR,-,1
2014-08-28T00:00:00Z,20,Auto Theft,15E10,,8900-8999,CHIMNEY ROCK,RD,-,1
2014-08-31T00:00:00Z,23,Robbery,15E10,"Road, Street, or Sidewalk",5300-5399,BRAESWOOD,BLVD,S,1
2014-08-22T00:00:00Z,19,Theft,15E10,,5400-5499,BRAESVALLEY,DR,-,1
2014-08-18T00:00:00Z,10,Theft,15E10,,4700-4799,BEECHNUT,ST,-,1
2014-08-15T00:00:00Z,11,Auto Theft,15E10,Apartment Parking Lot,8900-8999,BRAESMONT,DR,-,1
2014-08-13T00:00:00Z,16,Burglary,15E10,Residence or House,5100-5199,QUEENSLOCH,DR,-,1
2014-08-05T00:00:00Z,13,Burglary,15E10,Residence or House,5700-5799,YARWELL,DR,-,1
2014-08-08T00:00:00Z,13,Theft,15E10,,9700-9799,CHECKERBOARD,ST,-,1
2014-08-08T00:00:00Z,09,Theft,15E10,,5700-5799,BIRDWOOD,RD,-,1
2014-08-07T00:00:00Z,17,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-10T00:00:00Z,16,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-27T00:00:00Z,16,Burglary,15E10,Rental Storage Facility,8500-8599,LARKWOOD,DR,-,1
2014-08-28T00:00:00Z,19,Theft,15E10,,4700-4799,BEECHNUT,ST,-,1
2014-08-30T00:00:00Z,13,Auto Theft,15E10,Commercial Parking Lot or Garage,100-199,MEYERLAND PLAZA,-,-,1
2014-08-31T00:00:00Z,16,Auto Theft,15E10,"Road, Street, or Sidewalk",5100-5199,CAREW,-,-,1
2014-08-22T00:00:00Z,21,Theft,15E10,,8600-8699,ENDICOTT,LN,-,1
2014-08-22T00:00:00Z,17,Theft,15E10,,9700-9799,HILLCROFT,-,-,1
2014-08-21T00:00:00Z,22,Theft,15E10,,9700-9799,HILLCROFT,-,-,1
2014-08-25T00:00:00Z,10,Theft,15E10,,9100-9199,HILLCROFT,-,-,1
2014-08-21T00:00:00Z,08,Theft,15E10,,5600-5699,INDIGO,-,-,1
2014-08-14T00:00:00Z,15,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-06T00:00:00Z,11,Burglary,15E10,Residence or House,5200-5299,LYMBAR,DR,-,1
2014-08-12T00:00:00Z,10,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-28T00:00:00Z,14,Aggravated Assault,15E10,,5400-5499,INDIGO,-,-,1
2014-08-01T00:00:00Z,15,Theft,15E10,,4700-4799,BEECHNUT,ST,-,1
2014-08-01T00:00:00Z,20,Theft,15E10,,5400-5499,BRAESWOOD,BLVD,S,1
2014-08-03T00:00:00Z,04,Theft,15E10,,5300-5399,INDIGO,-,-,1
2014-08-09T00:00:00Z,23,Theft,15E10,,9700-9799,HILLCROFT,-,-,1
2014-08-07T00:00:00Z,19,Robbery,15E10,Specialty Store (Non-Specific),300-399,MEYERLAND PLAZA,-,-,1
2014-08-08T00:00:00Z,17,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-07T00:00:00Z,17,Aggravated Assault,15E10,,8800-8899,CHIMNEY ROCK,RD,-,1
2014-08-18T00:00:00Z,17,Robbery,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2014-08-17T00:00:00Z,00,Theft,15E10,,UNK,2 BRAES BAYOU DRIVE,-,-,1
2014-08-16T00:00:00Z,09,Theft,15E10,,5000-5099,JASON,-,-,1
2014-08-14T00:00:00Z,07,Robbery,15E10,Grocery Store or Supermarket,100-199,BRAESWOOD SQUARE,-,-,1
2014-08-15T00:00:00Z,14,Theft,15E10,,4800-4899,BEECHNUT,ST,-,1
2014-08-21T00:00:00Z,18,Theft,15E10,,9700-9799,HILLCROFT,-,-,1
2014-08-21T00:00:00Z,20,Burglary,15E10,"Parks and Recreation, Zoo, Swimming Pool",10400-10499,RAMPART,-,-,1
2014-08-31T00:00:00Z,13,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-29T00:00:00Z,19,Theft,15E10,,4700-4799,BEECHNUT,ST,-,1
2014-08-29T00:00:00Z,12,Theft,15E10,,300-399,MEYERLAND PLAZA,-,-,1
2014-08-26T00:00:00Z,22,Theft,15E10,,9700-9799,HILLCROFT,-,-,1
2014-08-03T00:00:00Z,19,Burglary,15E10,Residence or House,5400-5499,RUTHERGLENN,DR,-,1
2014-08-04T00:00:00Z,07,Theft,15E10,,4900-4999,YARWELL,DR,-,1
2014-08-06T00:00:00Z,14,Theft,15E10,,700-799,MEYERLAND PLAZA,-,-,1
2014-08-01T00:00:00Z,15,Robbery,15E10,,5500-5599,LYMBAR,DR,-,1
2014-08-12T00:00:00Z,20,Theft,15E10,,9700-9799,HILLCROFT,-,-,1
2014-08-29T00:00:00Z,18,Theft,15E10,"Field, Woods, Forest, Park",5100-5199,JASON,-,-,1
2014-08-08T00:00:00Z,19,Theft,15E10,,9700-9799,CEDARHURST,DR,-,1
2014-08-04T00:00:00Z,16,Robbery,15E10,"Church, Synagogue, or Temple Parking Lot",5200-5299,BEECHNUT,ST,-,1
2014-08-15T00:00:00Z,09,Theft,15E10,Restaurant or Cafeteria,100-199,MEYERLAND PLAZA,-,-,1
2014-08-14T00:00:00Z,06,Theft,15E10,,2500-2599,S.BRAESWOOD,BLVD,-,1
2014-08-26T00:00:00Z,07,Theft,15E10,Driveway,5400-5499,JACKWOOD,-,-,1
2014-08-19T00:00:00Z,10,Theft,15E10,Restaurant or Cafeteria Parking Lot,5900-5999,BRAESWOOD,BLVD,N,1
2014-08-27T00:00:00Z,19,Theft,15E10,Other Parking Lot,5100-5199,RUTHERGLENN,DR,-,1
2014-08-28T00:00:00Z,17,Theft,15E10,,300-399,MEYERLAND PLAZA,-,-,1
2014-08-29T00:00:00Z,06,Burglary,15E20,Convenience Store,5500-5599,GASMER,DR,-,1
2013-08-22T00:00:00Z,22,Theft,15E20,,5700-5799,CLARIDGE,DR,-,1
2014-08-22T00:00:00Z,06,Burglary,15E20,Restaurant or Cafeteria Parking Lot,10800-10899,POST OAK,RD,S,1
2014-08-25T00:00:00Z,16,Auto Theft,15E20,,5600-5699,AIRPORT,BLVD,W,1
2014-08-23T00:00:00Z,11,Theft,15E20,,11400-11499,MULLINS,DR,-,1
2014-08-14T00:00:00Z,22,Auto Theft,15E20,,11000-11099,POST OAK,RD,S,1
2014-08-16T00:00:00Z,00,Rape,15E20,,5500-5599,GASMER,DR,-,1
2014-08-03T00:00:00Z,15,Theft,15E20,Residence or House,5100-5199,KINGFISHER,DR,-,1
2014-08-05T00:00:00Z,09,Burglary,15E20,Residence or House,11200-11299,ENDICOTT,LN,-,1
2014-08-02T00:00:00Z,18,Burglary,15E20,Residence or House,5800-5899,LUDINGTON,DR,-,1
2014-08-12T00:00:00Z,07,Theft,15E20,,11100-11199,CHIMNEY ROCK,RD,-,1
2014-08-06T00:00:00Z,15,Robbery,15E20,Commercial Building,11500-11599,CHIMNEY ROCK,RD,-,1
2014-08-05T00:00:00Z,08,Robbery,15E20,,5100-5199,WILLOW,DR,S,1
2014-08-16T00:00:00Z,22,Theft,15E20,,12600-12699,MAIN,ST,-,1
2014-08-29T00:00:00Z,14,Auto Theft,15E20,Residence or House,10600-10699,DOUD,-,-,1
2014-08-27T00:00:00Z,19,Aggravated Assault,15E20,,5800-5899,EFFINGHAM,DR,-,1
2014-08-25T00:00:00Z,21,Burglary,15E20,Residence or House,5900-5999,AIRPORT,BLVD,W,1
2014-08-25T00:00:00Z,13,Rape,15E20,,5500-5599,GASMER,DR,-,1
2014-08-24T00:00:00Z,09,Theft,15E20,,12700-12799,MAIN,ST,-,1
2014-08-18T00:00:00Z,07,Theft,15E20,Apartment Parking Lot,5000-5099,WILLOW,DR,S,1
2014-08-07T00:00:00Z,01,Theft,15E20,Grocery Store or Supermarket,10900-10999,POST OAK,RD,S,1
2014-08-12T00:00:00Z,08,Auto Theft,15E20,,12000-12099,HILLCROFT,-,-,1
2014-08-30T00:00:00Z,01,Theft,15E20,,12800-12899,ROCKBRIDGE MEADOW,LN,-,1
2014-08-07T00:00:00Z,09,Auto Theft,15E20,Residence or House,4900-4999,BELLFORT,ST,W,1
2014-08-05T00:00:00Z,23,Burglary,15E20,Residence or House,5700-5799,ETTRICK,DR,-,1
2014-08-04T00:00:00Z,13,Burglary,15E20,,10600-10699,POST OAK,RD,S,1
2014-08-17T00:00:00Z,13,Murder,15E20,,11800-11899,CHIMNEY ROCK,RD,-,1
2014-08-30T00:00:00Z,12,Theft,15E20,,5900-5999,BENNING,DR,-,1
2014-08-28T00:00:00Z,10,Theft,15E20,,11500-11599,CHIMNEY ROCK,RD,-,1
2014-08-08T00:00:00Z,18,Theft,15E20,,10300-10399,POST OAK,RD,S,1
2014-08-08T00:00:00Z,14,Burglary,15E20,Residence or House,UNK,PALMCREST,-,-,1
2014-08-05T00:00:00Z,22,Burglary,15E20,Residence or House,5600-5699,AIRPORT,BLVD,W,1
2014-08-13T00:00:00Z,04,Burglary,15E20,"Electronics Store, Electrical Supplies",10800-10899,POST OAK,RD,S,1
2014-08-15T00:00:00Z,18,Theft,15E20,,11900-11999,CHIMNEY ROCK,RD,-,1
2014-08-18T00:00:00Z,11,Theft,15E20,,11500-11599,CHIMNEY ROCK,RD,-,1
2014-08-17T00:00:00Z,06,Auto Theft,15E20,Driveway,12300-12399,HILLCROFT,-,-,1
2014-08-20T00:00:00Z,17,Aggravated Assault,15E20,,10300-10399,POST OAK,RD,S,1
2014-08-29T00:00:00Z,12,Theft,15E20,"Road, Street, or Sidewalk",5300-5399,BELLFORT,AVE,-,1
2014-08-26T00:00:00Z,22,Theft,15E20,,11500-11599,CHIMNEY ROCK,RD,-,1
2014-08-17T00:00:00Z,09,Theft,15E20,Bar or Night Club Parking Lot,12600-12699,MAIN,ST,-,1
2014-08-21T00:00:00Z,15,Theft,15E20,,5700-5799,AIRPORT,BLVD,W,1
2014-08-25T00:00:00Z,12,Burglary,15E20,Residence or House,11500-11599,ENDICOTT,LN,-,1
2014-08-25T00:00:00Z,13,Robbery,15E20,"Road, Street, or Sidewalk",11000-11099,POST OAK,RD,S,1
2014-08-10T00:00:00Z,21,Burglary,15E20,Residence or House,5700-5799,ALVARADO,DR,-,1
2014-08-08T00:00:00Z,11,Robbery,15E20,"Road, Street, or Sidewalk",5800-5899,FIRENZA,DR,-,1
2014-08-29T00:00:00Z,01,Burglary,15E20,Grocery Store or Supermarket,10800-10899,POST OAK,RD,S,1
2014-08-17T00:00:00Z,04,Robbery,15E20,"Road, Street, or Sidewalk",5900-5999,BELLFORT,ST,W,1
2014-08-11T00:00:00Z,11,Theft,15E20,,5200-5299,WILLOW,DR,S,1
2014-08-04T00:00:00Z,14,Burglary,15E20,Residence or House,5900-5999,DUXBURY,DR,-,1
2014-08-22T00:00:00Z,01,Burglary,15E20,Apartment,5500-5599,GASMER,DR,-,1
2014-08-17T00:00:00Z,18,Theft,15E20,,5700-5799,FONTENELLE,DR,-,1
2014-08-18T00:00:00Z,16,Robbery,15E20,Restaurant or Cafeteria,10400-10499,POST OAK,RD,S,1
2014-08-11T00:00:00Z,13,Burglary,15E20,Residence or House,5700-5799,ALVARADO,DR,-,1
2014-08-06T00:00:00Z,23,Burglary,15E20,Residence or House,5700-5799,PORTAL,DR,-,1
2014-08-08T00:00:00Z,12,Burglary,15E30,,3700-3799,SUN VALLEY,DR,-,1
2014-08-12T00:00:00Z,07,Theft,15E30,Bar or Night Club Parking Lot,4200-4299,BELLAIRE,BLVD,-,1
2014-08-10T00:00:00Z,19,Theft,15E30,,7100-7199,STELLA LINK,-,-,1
2014-08-05T00:00:00Z,14,Theft,15E30,,3800-3899,GRENNOCH,LN,-,1
2014-08-04T00:00:00Z,14,Theft,15E30,,3500-3599,LATMA,DR,-,1
2014-08-03T00:00:00Z,00,Burglary,15E30,Apartment,7500-7599,KIRBY,DR,-,1
2014-07-11T00:00:00Z,15,Theft,15E30,,10100-10199,POST OAK,RD,S,1
2014-08-17T00:00:00Z,07,Robbery,15E30,Drug Store or Medical Supply,9700-9799,BUFFALO SPEEDWAY,-,-,1
2014-08-17T00:00:00Z,10,Theft,15E30,Residence or House,4100-4199,MARTINSHIRE,DR,-,1
2014-08-17T00:00:00Z,11,Auto Theft,15E30,,3800-3899,LINK VALLEY,DR,-,1
2014-08-21T00:00:00Z,11,Theft,15E30,,9900-9999,POST OAK,RD,S,1
2014-08-21T00:00:00Z,13,Burglary,15E30,Residence or House,3000-3099,BRAESWOOD,BLVD,S,1
2014-08-24T00:00:00Z,10,Burglary,15E30,Residence or House,3600-3699,CLOVERDALE,-,-,1
2014-08-23T00:00:00Z,16,Theft,15E30,,4600-4699,BEECHNUT,ST,-,1
2014-08-29T00:00:00Z,23,Theft,15E30,,9600-9699,KAPRI,LN,-,1
2014-08-30T00:00:00Z,08,Theft,15E30,,9900-9999,MAIN,ST,-,1
2014-08-05T00:00:00Z,17,Theft,15E30,,9700-9799,BUFFALO SPEEDWAY,-,-,1
2014-08-01T00:00:00Z,16,Burglary,15E30,Residence or House,4000-4099,DUMBARTON,ST,-,1
2014-08-01T00:00:00Z,10,Theft,15E30,,2800-2899,FAIRHOPE,ST,-,2
2014-08-01T00:00:00Z,20,Burglary,15E30,Apartment,2800-2899,BELLEFONTAINE,ST,-,1
2014-08-02T00:00:00Z,20,Robbery,15E30,Bus Stop,4500-4599,MAIN,ST,-,1
2014-08-02T00:00:00Z,15,Theft,15E30,,7900-7999,MAIN,ST,-,1
2014-08-10T00:00:00Z,17,Burglary,15E30,Garage or Carport,4100-4199,MEYERWOOD,DR,-,1
2014-08-12T00:00:00Z,14,Rape,15E30,,3200-3299,LOOP,-,S,1
2014-08-08T00:00:00Z,00,Theft,15E30,,3700-3799,TARTAN,LN,-,1
2014-08-19T00:00:00Z,10,Theft,15E30,Restaurant or Cafeteria Parking Lot,9700-9799,POST OAK,RD,S,1
2014-08-13T00:00:00Z,18,Theft,15E30,Apartment Parking Lot,9600-9699,STELLA LINK,-,-,1
2014-08-14T00:00:00Z,15,Robbery,15E30,Miscellaneous Business (Non-Specific),8800-8899,STELLA LINK,-,-,1
2014-08-24T00:00:00Z,03,Burglary,15E30,Drug Store or Medical Supply,7700-7799,MAIN,ST,-,1
2014-08-29T00:00:00Z,18,Burglary,15E30,Residence or House,4300-4399,WIGTON,DR,-,1
2014-08-31T00:00:00Z,19,Theft,15E30,,8700-8799,LOOP,-,W,1
2014-08-08T00:00:00Z,14,Theft,15E30,,4700-4799,BELLFORT,ST,W,1
2014-08-08T00:00:00Z,09,Burglary,15E30,Residence or House,9600-9699,CHATFIELD,DR,-,1
2014-08-08T00:00:00Z,18,Theft,15E30,,9500-9599,POST OAK,RD,S,1
2014-08-08T00:00:00Z,19,Theft,15E30,,4500-4599,BEECHNUT,ST,-,1
2014-08-09T00:00:00Z,18,Aggravated Assault,15E30,,1100-1199,MAIN,ST,-,1
2014-05-27T00:00:00Z,10,Theft,15E30,,3600-3699,NORRIS,DR,-,1
2014-07-09T00:00:00Z,16,Theft,15E30,,10600-10699,MAIN,ST,-,1
2014-08-25T00:00:00Z,08,Theft,15E30,,9500-9599,POST OAK,RD,S,1
2014-08-21T00:00:00Z,12,Theft,15E30,Residence or House,3600-3699,DRUMMOND,-,-,1
2014-08-13T00:00:00Z,19,Burglary,15E30,Residence or House,4000-4099,GRENNOCH,LN,-,1
2014-08-27T00:00:00Z,11,Theft,15E30,,7700-7799,MAIN,ST,-,1
2014-08-20T00:00:00Z,19,Robbery,15E30,Restaurant or Cafeteria,8400-8499,STELLA LINK,-,-,1
2014-08-20T00:00:00Z,15,Theft,15E30,,7200-7299,PRESTWICK,RD,-,1
2014-08-21T00:00:00Z,18,Theft,15E30,,4700-4799,BELLFORT,ST,W,1
2014-08-24T00:00:00Z,18,Robbery,15E30,Department or Discount Store,8500-8599,MAIN,ST,-,1
2014-08-25T00:00:00Z,17,Theft,15E30,,8500-8599,MAIN,ST,-,1
2014-08-19T00:00:00Z,23,Robbery,15E30,"Hotel, Motel, Inn, Etc.",9600-9699,MAIN,ST,-,1
2014-08-19T00:00:00Z,11,Theft,15E30,Residence or House,11100-11199,CLIFFWOOD,DR,-,1
2014-08-15T00:00:00Z,17,Burglary,15E30,Garage or Carport,3500-3599,DURHILL,-,-,1
2014-08-14T00:00:00Z,15,Robbery,15E30,"Road, Street, or Sidewalk",3600-3699,BELLFORT,ST,W,1
2014-08-14T00:00:00Z,16,Theft,15E30,Light Rail (Metro Rail) Vehicle,4500-4599,MAIN,ST,-,1
2014-08-13T00:00:00Z,14,Robbery,15E30,"Other, Unknown, or Not Listed",9900-9999,POST OAK,RD,S,1
2014-05-30T00:00:00Z,14,Theft,15E30,,10600-10699,MAIN,ST,-,1
2014-08-07T00:00:00Z,16,Theft,15E30,Nursing Home,2900-2999,HOLCOMBE,BLVD,W,1
2014-08-27T00:00:00Z,12,Burglary,15E30,Apartment,9500-9599,MEYER FOREST,DR,-,1
2014-08-27T00:00:00Z,12,Theft,15E30,Commercial Building,4100-4199,BELLFORT,ST,W,1
2014-08-16T00:00:00Z,10,Theft,15E30,,4600-4699,BEECHNUT,ST,-,1
2014-08-14T00:00:00Z,17,Burglary,15E30,Garage or Carport,3600-3699,ELMRIDGE,ST,-,1
2014-08-21T00:00:00Z,14,Theft,15E30,Vehicle/Auto Sales/Lease/Auto Parts Store,UNK,CHARLESTON PARK,DR,-,1
2014-08-18T00:00:00Z,10,Theft,15E30,,8500-8599,MAIN,ST,-,1
2014-08-23T00:00:00Z,07,Burglary,15E30,"Other, Unknown, or Not Listed",10600-10699,MAIN,ST,-,1
2014-08-04T00:00:00Z,17,Auto Theft,15E30,Other Parking Lot,8700-8799,LOOP,-,W,1
2014-08-07T00:00:00Z,10,Burglary,15E30,Restaurant or Cafeteria Parking Lot,10000-10099,POST OAK,RD,S,1
2014-08-07T00:00:00Z,08,Theft,15E30,,9700-9799,BUFFALO SPEEDWAY,-,-,1
2014-08-07T00:00:00Z,21,Theft,15E30,,7300-7399,BROMPTON,ST,-,1
2014-08-11T00:00:00Z,16,Aggravated Assault,15E30,,12300-12399,MAIN,ST,-,1
2014-08-11T00:00:00Z,14,Burglary,15E30,Residence or House,3800-3899,LINKWOOD,DR,-,1
2014-08-11T00:00:00Z,23,Theft,15E30,,9100-9199,CLIFFWOOD,DR,-,1
2014-08-03T00:00:00Z,17,Theft,15E30,,9500-9599,POST OAK,RD,S,1
2014-08-05T00:00:00Z,04,Theft,15E30,,3500-3599,HOLCOMBE,BLVD,W,1
2014-08-02T00:00:00Z,14,Theft,15E30,,8500-8599,MAIN,ST,-,1
2014-07-30T00:00:00Z,16,Burglary,15E30,Residence or House,3100-3199,STANTON,-,-,1
2014-07-09T00:00:00Z,11,Robbery,15E30,"Road, Street, or Sidewalk",300-399,MAIN,ST,-,1
2014-08-16T00:00:00Z,13,Theft,15E30,,4600-4699,BEECHNUT,ST,-,1
2014-08-15T00:00:00Z,19,Auto Theft,15E30,,12400-12499,MAIN,ST,-,1
2014-08-25T00:00:00Z,13,Theft,15E30,,8500-8599,MAIN,ST,-,1
2014-08-22T00:00:00Z,15,Burglary,15E30,Apartment,7500-7599,BROMPTON,ST,-,1
2014-08-28T00:00:00Z,16,Burglary,15E30,,9000-9099,LATMA,CT,-,1
2014-08-30T00:00:00Z,12,Auto Theft,15E30,,3700-3799,WOODVALLEY,DR,-,1
2014-08-16T00:00:00Z,12,Burglary,15E30,Residence or House,9200-9299,KAPRI,LN,-,1
2014-08-18T00:00:00Z,09,Auto Theft,15E30,,4700-4799,WARM SPRINGS,RD,-,1
2014-08-20T00:00:00Z,12,Theft,15E30,,8700-8799,LOOP,-,W,1
