Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-03-06T00:00:00Z,13,Theft,19G10,Service or Gas Station,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-07T00:00:00Z,15,Theft,19G10,Auto Repair,9300-9399,SAM HOUSTON,PKWY,W,1
2015-03-11T00:00:00Z,05,Theft,19G10,Convenience Store,10900-10999,BEECHNUT,ST,-,1
2015-03-11T00:00:00Z,15,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-11T00:00:00Z,19,Theft,19G10,Apartment,9400-9499,WOODFAIR,DR,-,1
2015-03-08T00:00:00Z,20,Robbery,19G10,Apartment Parking Lot,10500-10599,BEECHNUT,ST,-,1
2015-03-08T00:00:00Z,09,Theft,19G10,Hotel or Motel Parking Lot,6800-6899,SAM HOUSTON,PKWY,W,1
2015-03-07T00:00:00Z,21,Theft,19G10,Vehicle/Auto Sales/Lease/Auto Parts Store,8100-8199,SAM HOUSTON,PKWY,W,1
2015-03-10T00:00:00Z,00,Robbery,19G10,Apartment,10500-10599,SPICE,LN,-,1
2015-03-15T00:00:00Z,15,Auto Theft,19G10,Apartment,10500-10599,BEECHNUT,ST,-,1
2015-03-21T00:00:00Z,13,Theft,19G10,"Stadium, Sports Arena, Race Track",9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-22T00:00:00Z,01,Aggravated Assault,19G10,Bar or Night Club,10300-10399,CLUB CREEK,DR,-,1
2015-03-16T00:00:00Z,09,Theft,19G10,Apartment Parking Lot,8000-8099,BOONE,RD,-,1
2015-03-16T00:00:00Z,19,Aggravated Assault,19G10,Apartment Parking Lot,9900-9999,CLUB CREEK,DR,-,1
2015-03-16T00:00:00Z,16,Theft,19G10,Drug Store or Medical Supply,8300-8399,WILCREST,DR,-,1
2015-03-18T00:00:00Z,13,Burglary,19G10,Residence or House,8600-8699,MAPLECREST,DR,-,1
2015-03-28T00:00:00Z,20,Robbery,19G10,Apartment Parking Lot,9900-9999,CLUB CREEK,DR,-,1
2015-03-30T00:00:00Z,14,Aggravated Assault,19G10,Apartment Parking Lot,10000-10099,CLUB CREEK,DR,-,1
2015-03-30T00:00:00Z,14,Auto Theft,19G10,Apartment Parking Lot,9300-9399,SAM HOUSTON,PKWY,W,1
2015-03-31T00:00:00Z,05,Robbery,19G10,Apartment Parking Lot,8500-8599,SAM HOUSTON,PKWY,W,1
2015-03-23T00:00:00Z,17,Aggravated Assault,19G10,Apartment,8500-8599,SAM HOUSTON,PKWY,W,1
2015-03-23T00:00:00Z,18,Burglary,19G10,"Hotel, Motel, Inn, Etc.",9600-9699,PLAINFIELD,-,-,1
2015-03-26T00:00:00Z,15,Theft,19G10,Restaurant or Cafeteria Parking Lot,9300-9399,SAM HOUSTON,PKWY,W,1
2015-03-26T00:00:00Z,17,Theft,19G10,Apartment,7800-7899,CORPORATE,DR,-,1
2015-03-27T00:00:00Z,07,Theft,19G10,Bank or Savings Institution Parking Lot,9400-9499,BISSONNET,ST,-,1
2015-03-27T00:00:00Z,16,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-29T00:00:00Z,12,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-28T00:00:00Z,14,Aggravated Assault,19G10,Apartment Parking Lot,9300-9399,WOODFAIR,DR,-,1
2015-03-22T00:00:00Z,21,Theft,19G10,,UNK,BEECHNUT ST,-,-,1
2015-03-20T00:00:00Z,16,Auto Theft,19G10,Apartment Parking Lot,7200-7299,CORPORATE,DR,-,1
2015-03-20T00:00:00Z,17,Aggravated Assault,19G10,Car Wash,7800-7899,CORPORATE,DR,-,1
2015-03-20T00:00:00Z,17,Robbery,19G10,"Road, Street, or Sidewalk",7900-7999,CORPORATE,DR,-,1
2015-03-16T00:00:00Z,09,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-06T00:00:00Z,17,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-07T00:00:00Z,14,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-05T00:00:00Z,18,Theft,19G10,Service or Gas Station,8100-8199,SAM HOUSTON,PKWY,W,1
2015-03-04T00:00:00Z,17,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-04T00:00:00Z,06,Burglary,19G10,Restaurant or Cafeteria,9300-9399,SAM HOUSTON,PKWY,W,1
2015-03-03T00:00:00Z,19,Robbery,19G10,"Road, Street, or Sidewalk",9400-9499,CONCOURSE,DR,-,1
2015-03-03T00:00:00Z,17,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-01T00:00:00Z,20,Auto Theft,19G10,Apartment Parking Lot,8600-8699,SOUTH COURSE,DR,-,1
2015-03-13T00:00:00Z,12,Theft,19G10,Miscellaneous Business (Non-Specific),9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-12T00:00:00Z,05,Auto Theft,19G10,Apartment Parking Lot,10200-10299,BEECHNUT,ST,-,1
2015-03-08T00:00:00Z,08,Theft,19G10,Apartment Parking Lot,9800-9899,CLUB CREEK,DR,-,1
2015-03-10T00:00:00Z,18,Auto Theft,19G10,Other Parking Lot,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-11T00:00:00Z,13,Auto Theft,19G10,"Road, Street, or Sidewalk",10000-10099,CLUB CREEK,DR,-,1
2015-03-09T00:00:00Z,22,Auto Theft,19G10,Apartment Parking Lot,7500-7599,CORPORATE,DR,-,1
2015-03-09T00:00:00Z,20,Robbery,19G10,Apartment Parking Lot,7800-7899,CORPORATE,DR,-,1
2015-03-04T00:00:00Z,23,Aggravated Assault,19G10,Apartment,7700-7799,CORPORATE,DR,-,1
2015-03-05T00:00:00Z,21,Burglary,19G10,Apartment,7800-7899,CORPORATE,DR,-,1
2015-03-05T00:00:00Z,13,Burglary,19G10,Apartment,7500-7599,CORPORATE,DR,-,1
2015-03-06T00:00:00Z,12,Theft,19G10,,10100-10199,FINCHWOOD,-,-,1
2015-03-07T00:00:00Z,14,Theft,19G10,Apartment Parking Lot,8300-8399,CINNAMON,LN,-,1
2015-03-01T00:00:00Z,13,Auto Theft,19G10,Commercial Parking Lot or Garage,8300-8399,SAM HOUSTON,PKWY,W,1
2015-02-28T00:00:00Z,00,Burglary,19G10,Apartment,8500-8599,SAM HOUSTON,PKWY,W,1
2015-02-18T00:00:00Z,14,Auto Theft,19G10,Apartment Parking Lot,10600-10699,BEECHNUT,ST,-,1
2015-02-06T00:00:00Z,12,Burglary,19G10,Residence or House,10100-10199,PEBBLE PARK,LN,-,1
2015-03-08T00:00:00Z,08,Auto Theft,19G10,Residence or House,10200-10299,BEECHNUT,ST,-,1
2015-03-12T00:00:00Z,19,Theft,19G10,Miscellaneous Business (Non-Specific),9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-12T00:00:00Z,16,Theft,19G10,Miscellaneous Business (Non-Specific),9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-12T00:00:00Z,14,Burglary,19G10,Apartment,7800-7899,CORPORATE,DR,-,1
2015-03-11T00:00:00Z,21,Burglary,19G10,"Multi-Plex Home (Duplex,Triplex Etc.)",7900-7999,WILCREST,DR,-,1
2015-03-14T00:00:00Z,23,Robbery,19G10,Apartment Parking Lot,7700-7799,CORPORATE,DR,-,1
2015-03-14T00:00:00Z,15,Burglary,19G10,Apartment,7800-7899,CORPORATE,DR,-,1
2015-03-13T00:00:00Z,14,Theft,19G10,Grocery Store or Supermarket Parking Lot,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-14T00:00:00Z,09,Burglary,19G10,Apartment,10100-10199,LANSDALE,DR,-,1
2015-03-23T00:00:00Z,23,Theft,19G10,Restaurant or Cafeteria Parking Lot,6700-6799,SAM HOUSTON,PKWY,W,1
2010-03-25T00:00:00Z,14,Theft,19G10,Apartment,9400-9499,CONCOURSE,DR,-,1
2015-03-27T00:00:00Z,14,Theft,19G10,Miscellaneous Business (Non-Specific),9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-16T00:00:00Z,16,Theft,19G10,Apartment Parking Lot,10000-10099,GREENFORK,DR,-,1
2015-03-16T00:00:00Z,14,Theft,19G10,"Other, Unknown, or Not Listed",9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-23T00:00:00Z,03,Robbery,19G10,Apartment Parking Lot,7500-7599,CORPORATE,DR,-,1
2015-03-23T00:00:00Z,16,Burglary,19G10,"Vacant Single Occ Resd(House,Townhs,Dplex)",11100-11199,VILLAGE BEND,LN,-,1
2015-03-11T00:00:00Z,12,Aggravated Assault,19G10,"Field, Woods, Forest, Park",7400-7499,SAM HOUSTON,PKWY,W,1
2015-03-15T00:00:00Z,18,Theft,19G10,Grocery Store or Supermarket Parking Lot,6800-6899,SAM HOUSTON,PKWY,W,1
2015-03-12T00:00:00Z,20,Theft,19G10,Service or Gas Station,8300-8399,WILCREST,DR,-,1
2015-03-12T00:00:00Z,20,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-12T00:00:00Z,12,Theft,19G10,Apartment Parking Lot,10600-10699,BEECHNUT,ST,-,1
2015-03-13T00:00:00Z,21,Theft,19G10,Convenience Store,9700-9799,BEECHNUT,ST,-,1
2015-03-01T00:00:00Z,22,Theft,19G10,Restaurant or Cafeteria Parking Lot,6700-6799,SAM HOUSTON,PKWY,W,1
2015-03-01T00:00:00Z,23,Burglary,19G10,Apartment,9900-9999,CLUB CREEK,DR,-,1
2015-03-01T00:00:00Z,20,Theft,19G10,Bar or Night Club,9800-9899,BELLAIRE,BLVD,-,1
2015-03-04T00:00:00Z,22,Theft,19G10,Commercial Parking Lot or Garage,9800-9899,BELLAIRE,BLVD,-,1
2015-03-07T00:00:00Z,19,Theft,19G10,Department or Discount Store,10800-10899,BEECHNUT,ST,-,1
2015-03-16T00:00:00Z,11,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-19T00:00:00Z,20,Aggravated Assault,19G10,Apartment,7500-7599,CORPORATE,DR,-,1
2015-03-21T00:00:00Z,19,Theft,19G10,"Other, Unknown, or Not Listed",8700-8799,WILCREST,DR,-,1
2015-03-22T00:00:00Z,22,Theft,19G10,Apartment,9400-9499,CONCOURSE,DR,-,1
2015-03-22T00:00:00Z,15,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-23T00:00:00Z,16,Theft,19G10,Restaurant or Cafeteria Parking Lot,9900-9999,BELLAIRE,BLVD,-,1
2015-03-23T00:00:00Z,07,Burglary,19G10,Apartment,10100-10199,LANSDALE,DR,-,1
2015-03-28T00:00:00Z,22,Theft,19G10,Apartment,9400-9499,WOODFAIR,DR,-,1
2015-03-30T00:00:00Z,03,Burglary,19G10,Apartment,10600-10699,BEECHNUT,ST,-,1
2015-03-29T00:00:00Z,16,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2015-03-29T00:00:00Z,10,Theft,19G10,Other Parking Lot,10300-10399,CLUB CREEK,DR,-,1
2015-03-30T00:00:00Z,08,Theft,19G10,Barber And Beauty Shops,8800-8899,BOONE,RD,-,1
2015-03-29T00:00:00Z,13,Theft,19G20,Restaurant or Cafeteria Parking Lot,12100-12199,BELLAIRE,BLVD,-,1
2015-03-26T00:00:00Z,03,Burglary,19G20,Service or Gas Station,11300-11399,HARWIN,DR,-,1
2015-03-25T00:00:00Z,12,Auto Theft,19G20,Driveway,11300-11399,HAZEN,-,-,1
2015-03-23T00:00:00Z,22,Theft,19G20,Strip Business Center Parking Lot,11200-11299,BELLAIRE,BLVD,-,2
2015-03-22T00:00:00Z,10,Robbery,19G20,Apartment Parking Lot,4400-4499,BOONE,RD,-,1
2015-03-21T00:00:00Z,10,Auto Theft,19G20,"Road, Street, or Sidewalk",10800-10899,CARVEL,LN,-,1
2015-03-07T00:00:00Z,20,Theft,19G20,Convenience Store,11200-11299,BEECHNUT,ST,-,1
2015-03-07T00:00:00Z,11,Theft,19G20,Apartment Parking Lot,4700-4799,KIRKWOOD,DR,S,1
2015-02-02T00:00:00Z,15,Theft,19G20,Residence or House,4300-4399,BAYNARD,DR,-,1
2015-03-02T00:00:00Z,10,Theft,19G20,"Other, Unknown, or Not Listed",11700-11799,BEECHNUT,ST,-,1
2015-03-09T00:00:00Z,21,Theft,19G20,Strip Business Center Parking Lot,11600-11699,BELLAIRE,BLVD,-,1
2015-03-22T00:00:00Z,20,Theft,19G20,"Church, Synagogue, or Temple Parking Lot",7400-7499,KIRKWOOD,DR,S,1
2015-03-26T00:00:00Z,08,Aggravated Assault,19G20,Miscellaneous Business (Non-Specific),11300-11399,BELLAIRE,BLVD,-,1
2015-03-23T00:00:00Z,21,Theft,19G20,Restaurant or Cafeteria Parking Lot,10700-10799,BELLAIRE,BLVD,-,1
2015-03-23T00:00:00Z,21,Theft,19G20,Restaurant or Cafeteria Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-03-24T00:00:00Z,08,Robbery,19G20,Apartment,4300-4399,KIRKWOOD,DR,S,1
2015-03-12T00:00:00Z,09,Theft,19G20,,7300-7399,UNIVERSAL,DR,-,1
2015-03-12T00:00:00Z,22,Theft,19G20,Strip Business Center Parking Lot,12100-12199,BELLAIRE,BLVD,-,1
2015-03-12T00:00:00Z,19,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
2015-03-09T00:00:00Z,13,Burglary,19G20,"Vacant Single Occ Resd(House,Townhs,Dplex)",7000-7099,JETTY,LN,-,1
2015-03-03T00:00:00Z,15,Burglary,19G20,Residence or House,12100-12199,SEA SHORE,DR,-,1
2015-03-04T00:00:00Z,21,Theft,19G20,Restaurant or Cafeteria Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-03-16T00:00:00Z,20,Theft,19G20,Apartment,4500-4599,KIRKWOOD,DR,S,1
2015-03-24T00:00:00Z,21,Theft,19G20,,11500-11599,CHESSWOOD,DR,-,1
2015-03-23T00:00:00Z,16,Burglary,19G20,Residence or House,6300-6399,BRIAR TERRACE,DR,-,1
2015-03-25T00:00:00Z,16,Auto Theft,19G20,Restaurant or Cafeteria Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-03-23T00:00:00Z,12,Theft,19G20,Strip Business Center Parking Lot,11100-11199,BELLAIRE,BLVD,-,1
2015-03-28T00:00:00Z,12,Theft,19G20,Strip Business Center Parking Lot,11900-11999,BELLAIRE,BLVD,-,1
2015-03-18T00:00:00Z,20,Robbery,19G20,Drug Store or Medical Supply,12200-12299,BELLAIRE,BLVD,-,1
2015-03-19T00:00:00Z,17,Theft,19G20,Residence or House,4200-4299,E,ST,-,1
2015-03-16T00:00:00Z,22,Theft,19G20,Restaurant or Cafeteria Parking Lot,10600-10699,BELLAIRE,BLVD,-,1
2015-03-16T00:00:00Z,10,Burglary,19G20,Barber And Beauty Shops,11200-11299,BELLAIRE,BLVD,-,1
2015-03-16T00:00:00Z,13,Aggravated Assault,19G20,Convenience Store Parking Lot,4200-4299,KIRKWOOD,DR,S,1
2015-03-20T00:00:00Z,11,Burglary,19G20,Residence or House,11100-11199,HOLWORTH,DR,-,1
2015-03-14T00:00:00Z,09,Aggravated Assault,19G20,Bar or Night Club Parking Lot,6100-6199,WILCREST,DR,-,1
2015-03-10T00:00:00Z,22,Theft,19G20,Strip Business Center Parking Lot,10800-10899,BELLAIRE,BLVD,-,1
2015-03-05T00:00:00Z,06,Burglary,19G20,Bar or Night Club,6100-6199,WILCREST,DR,-,1
2015-02-09T00:00:00Z,09,Burglary,19G20,Residence or House,11000-11099,HOLWORTH,DR,-,1
2015-03-09T00:00:00Z,22,Theft,19G20,Restaurant or Cafeteria Parking Lot,10700-10799,BELLAIRE,BLVD,-,1
2015-03-23T00:00:00Z,14,Theft,19G20,High Rise,11400-11499,BEECHNUT,ST,-,1
2015-03-22T00:00:00Z,19,Theft,19G20,,7700-7799,BANEWAY,DR,-,1
2015-03-20T00:00:00Z,08,Theft,19G20,Apartment Parking Lot,4400-4499,BOONE,RD,-,1
2015-03-30T00:00:00Z,12,Auto Theft,19G20,Apartment Parking Lot,4700-4799,KIRKWOOD,DR,S,1
2015-03-26T00:00:00Z,16,Burglary,19G20,Residence or House,11600-11699,SELA,LN,-,1
2015-03-27T00:00:00Z,11,Theft,19G20,Vehicle/Auto Sales/Lease/Auto Parts Store,4100-4199,AMIR,ST,-,1
2015-03-29T00:00:00Z,11,Aggravated Assault,19G20,Other Parking Lot,11300-11399,BEECHNUT,ST,-,1
2015-03-29T00:00:00Z,16,Theft,19G20,Strip Business Center Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-03-31T00:00:00Z,14,Theft,19G20,Residence or House,11300-11399,HAZEN,-,-,1
2015-03-17T00:00:00Z,17,Aggravated Assault,19G20,Residence or House,4300-4399,BELLE PARK,DR,-,1
2015-03-17T00:00:00Z,15,Burglary,19G20,Residence or House,11500-11599,BEECHNUT,ST,-,1
2015-03-21T00:00:00Z,07,Auto Theft,19G20,Residence or House,7300-7399,IMPERIAL POINT,RD,-,1
2015-03-22T00:00:00Z,22,Burglary,19G20,Apartment,11400-11499,HARWIN,DR,-,1
2015-03-15T00:00:00Z,14,Theft,19G20,Restaurant or Cafeteria Parking Lot,11300-11399,BELLAIRE,BLVD,-,1
2015-03-11T00:00:00Z,13,Theft,19G20,Service or Gas Station,11700-11799,BEECHNUT,ST,-,1
2015-03-31T00:00:00Z,05,Robbery,19G20,Apartment Parking Lot,4400-4499,BOONE,RD,-,1
2015-03-26T00:00:00Z,19,Theft,19G20,Service or Gas Station,10900-10999,BELLAIRE,BLVD,-,1
2015-03-03T00:00:00Z,12,Burglary,19G20,Residence or House,4200-4299,ALIEF VILLAGE,DR,-,1
2015-03-09T00:00:00Z,15,Robbery,19G20,Grocery Store or Supermarket Parking Lot,11700-11799,BEECHNUT,ST,-,1
2015-03-15T00:00:00Z,12,Theft,19G20,Grocery Store or Supermarket Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-03-15T00:00:00Z,09,Burglary,19G20,Savings and Loan Institutions,11300-11399,BELLAIRE,BLVD,-,1
2015-03-13T00:00:00Z,22,Rape,19G20,"Other, Unknown, or Not Listed",11000-11099,CORONA,LN,-,1
2015-03-01T00:00:00Z,08,Burglary,19G20,Check Cashing Places,12100-12199,BEECHNUT,ST,-,1
2015-03-02T00:00:00Z,12,Burglary,19G20,Residence or House,11000-11099,ASHCOTT,DR,-,1
2015-03-06T00:00:00Z,18,Aggravated Assault,19G20,Residence or House,4200-4299,F,ST,-,1
2015-03-06T00:00:00Z,19,Burglary,19G20,Residence or House,4200-4299,AMIR,ST,-,1
2015-03-05T00:00:00Z,12,Auto Theft,19G20,"Road, Street, or Sidewalk",11900-11999,SHARPCREST,-,-,1
2015-03-12T00:00:00Z,18,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
2015-03-15T00:00:00Z,14,Theft,19G20,,11300-11399,BELLAIRE,BLVD,-,1
2015-03-10T00:00:00Z,22,Theft,19G20,Strip Business Center Parking Lot,10700-10799,BELLAIRE,BLVD,-,1
2015-03-10T00:00:00Z,16,Theft,19G20,Grocery Store or Supermarket Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-03-30T00:00:00Z,19,Burglary,19G20,Garage or Carport,4100-4199,BOONE,RD,-,1
2015-03-28T00:00:00Z,16,Auto Theft,19G20,Apartment Parking Lot,4400-4499,BOONE,RD,-,1
2015-03-29T00:00:00Z,02,Auto Theft,19G20,"Road, Street, or Sidewalk",11600-11699,ROOS,-,-,1
2015-03-21T00:00:00Z,22,Theft,19G20,Strip Business Center Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2015-03-16T00:00:00Z,19,Theft,19G20,Miscellaneous Business (Non-Specific),11800-11899,BELLAIRE,BLVD,-,1
2015-03-31T00:00:00Z,18,Rape,19G20,Apartment,11400-11499,BEECHNUT,ST,-,1
2015-03-16T00:00:00Z,19,Burglary,19G30,"Multi-Plex Home (Duplex,Triplex Etc.)",12700-12799,CARVEL,LN,-,1
2015-03-17T00:00:00Z,12,Theft,19G30,Residence or House,12600-12699,ASHFORD RIVER,-,-,1
2015-03-17T00:00:00Z,22,Aggravated Assault,19G30,Apartment Parking Lot,6700-6799,DAIRY ASHFORD,-,S,1
2015-03-21T00:00:00Z,17,Theft,19G30,Restaurant or Cafeteria Parking Lot,12300-12399,BELLAIRE,BLVD,-,1
2015-03-23T00:00:00Z,12,Burglary,19G30,Residence or House,6200-6299,WESTBRANCH,DR,-,1
2015-03-30T00:00:00Z,11,Theft,19G30,Residence or House,12700-12799,WISTERIA PARK,DR,-,1
2015-03-10T00:00:00Z,04,Robbery,19G30,Apartment,8000-8099,COOK,RD,-,1
2015-03-09T00:00:00Z,02,Burglary,19G30,Apartment,4500-4599,COOK,RD,-,1
2015-03-14T00:00:00Z,02,Theft,19G30,Apartment,6700-6799,WESTBRANCH,DR,-,1
2015-03-14T00:00:00Z,03,Theft,19G30,Convenience Store,12600-12699,BELLAIRE,BLVD,-,1
2015-03-15T00:00:00Z,17,Theft,19G30,"Road, Street, or Sidewalk",7800-7899,WINDWARD PASSAGE,-,-,1
2015-03-24T00:00:00Z,15,Theft,19G30,Rental Storage Facility,12600-12699,BELLAIRE,BLVD,-,1
2015-03-21T00:00:00Z,00,Theft,19G30,Service or Gas Station,8200-8299,COOK,RD,-,1
2015-03-23T00:00:00Z,00,Theft,19G30,Nursing Home,12700-12799,BEECHNUT,ST,-,1
2015-03-24T00:00:00Z,08,Theft,19G30,"Parks and Recreation, Zoo, Swimming Pool",6800-6899,DAIRY ASHFORD,-,S,1
2015-03-11T00:00:00Z,18,Robbery,19G30,"Road, Street, or Sidewalk",12300-12399,SHARPVIEW,-,-,1
2015-03-11T00:00:00Z,15,Auto Theft,19G30,Apartment,7500-7599,COOK,RD,-,1
2015-03-14T00:00:00Z,21,Aggravated Assault,19G30,"Road, Street, or Sidewalk",6700-6799,DAIRY ASHFORD,-,S,1
2015-03-07T00:00:00Z,23,Theft,19G30,Commercial Parking Lot or Garage,13000-13099,BELLAIRE,BLVD,-,1
2015-03-04T00:00:00Z,00,Robbery,19G30,Restaurant or Cafeteria,12500-12599,BELLAIRE,BLVD,-,1
2015-03-22T00:00:00Z,11,Theft,19G30,Nursing Home,12700-12799,BEECHNUT,ST,-,1
2015-03-22T00:00:00Z,08,Theft,19G30,Apartment Parking Lot,6700-6799,WESTBRANCH,DR,-,1
2015-03-31T00:00:00Z,15,Robbery,19G30,"Road, Street, or Sidewalk",13300-13399,GABY VIRBO,DR,-,1
2015-03-31T00:00:00Z,18,Aggravated Assault,19G30,Apartment Parking Lot,6700-6799,DAIRY ASHFORD,-,S,1
2015-03-30T00:00:00Z,03,Robbery,19G30,Apartment Parking Lot,8000-8099,COOK,RD,-,1
2015-03-26T00:00:00Z,11,Aggravated Assault,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
2015-03-25T00:00:00Z,18,Burglary,19G30,Residence or House,6300-6399,BRIAR BAYOU,DR,S,1
2015-03-22T00:00:00Z,18,Theft,19G30,Apartment Parking Lot,12600-12699,BELLAIRE,BLVD,-,1
2015-03-07T00:00:00Z,17,Aggravated Assault,19G30,Residence or House,12800-12899,MAGENTA OAKS,DR,-,1
2015-03-14T00:00:00Z,13,Theft,19G30,Residence or House,6500-6599,SUNLIT ORCHARD,DR,-,1
2015-03-06T00:00:00Z,11,Auto Theft,19G30,Strip Business Center Parking Lot,6700-6799,SYNOTT,-,-,1
2015-03-05T00:00:00Z,17,Burglary,19G30,Residence or House,13200-13299,SHARPBILL,DR,-,1
2015-03-05T00:00:00Z,01,Rape,19G30,Residence or House,8600-8699,BROOKSURE,CIR,-,1
2015-03-02T00:00:00Z,14,Burglary,19G30,Apartment,12700-12799,RODEO SQUARE,DR,-,1
2015-03-06T00:00:00Z,13,Theft,19G30,Residence or House,12500-12599,BEAR VALLEY,DR,-,1
2015-03-08T00:00:00Z,17,Theft,19G30,Nursing Home,12700-12799,BEECHNUT,ST,-,1
2015-03-21T00:00:00Z,18,Aggravated Assault,19G30,,6700-6799,DAIRY ASHFORD,-,S,1
2015-03-21T00:00:00Z,20,Burglary,19G30,Condominium,7300-7399,CROWNWEST,DR,-,1
2015-03-18T00:00:00Z,19,Burglary,19G30,Residence or House,6700-6799,WESTWICK,DR,-,1
2015-03-18T00:00:00Z,16,Theft,19G30,Residence or House,6300-6399,BRIAR BAYOU,DR,S,1
2015-03-25T00:00:00Z,09,Theft,19G30,Residence or House,12600-12699,ASHFORD RIVER,-,-,1
2015-03-31T00:00:00Z,22,Aggravated Assault,19G30,"Road, Street, or Sidewalk",13100-13199,BELLAIRE,BLVD,-,1
2015-03-27T00:00:00Z,18,Aggravated Assault,19G30,"Road, Street, or Sidewalk",7600-7699,HOLLOW GLEN,LN,-,1
2015-03-15T00:00:00Z,20,Robbery,19G30,Restaurant or Cafeteria,12400-12499,WELLINGTON PARK,DR,-,1
2015-03-02T00:00:00Z,23,Aggravated Assault,19G30,Convenience Store,12800-12899,BELLAIRE,BLVD,-,2
2015-03-08T00:00:00Z,21,Robbery,19G30,Apartment,12700-12799,RODEO SQUARE,DR,-,1
2015-03-12T00:00:00Z,07,Burglary,19G30,"Vacant Single Occ Resd(House,Townhs,Dplex)",6300-6399,BRIAR BAYOU,DR,S,1
2015-03-15T00:00:00Z,09,Auto Theft,19G30,Driveway,6200-6299,MEADWAY,DR,-,1
2015-03-15T00:00:00Z,10,Auto Theft,19G30,Apartment Parking Lot,6700-6799,DAIRY ASHFORD,-,S,1
2015-03-24T00:00:00Z,16,Robbery,19G30,Convenience Store Parking Lot,7300-7399,SYNOTT,-,-,1
2015-03-25T00:00:00Z,13,Theft,19G30,Grocery Store or Supermarket Parking Lot,3500-3599,HWY 6 SO,-,-,1
2015-03-25T00:00:00Z,22,Aggravated Assault,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
2015-03-23T00:00:00Z,21,Robbery,19G30,"Road, Street, or Sidewalk",13100-13199,CLAREWOOD,DR,-,1
2015-03-17T00:00:00Z,10,Auto Theft,19G30,Apartment Parking Lot,4500-4599,COOK,RD,-,1
2015-03-18T00:00:00Z,19,Burglary,19G30,Residence or House,7100-7199,LONGVINE,DR,-,1
2015-03-17T00:00:00Z,20,Robbery,19G30,Apartment,12700-12799,RODEO SQUARE,DR,-,1
2015-03-14T00:00:00Z,20,Theft,19G30,"Road, Street, or Sidewalk",8200-8299,DAIRY ASHFORD,-,S,1
2015-02-21T00:00:00Z,12,Burglary,19G30,Apartment,6700-6799,WESTBRANCH,DR,-,1
2015-03-01T00:00:00Z,17,Burglary,19G30,Apartment,6700-6799,WESTBRANCH,DR,-,1
2015-03-08T00:00:00Z,01,Aggravated Assault,19G30,Residence or House,12700-12799,BRAEWOOD GLEN,LN,-,1
2015-03-20T00:00:00Z,07,Theft,19G30,Other Parking Lot,6500-6599,BRIAR BAYOU,DR,S,1
2015-03-16T00:00:00Z,02,Theft,19G30,Apartment Parking Lot,6700-6799,WESTBRANCH,DR,-,1
2015-03-26T00:00:00Z,15,Robbery,19G30,"Road, Street, or Sidewalk",12700-12799,BELLAIRE,BLVD,-,1
2015-03-26T00:00:00Z,15,Theft,19G30,Residence or House,12700-12799,BEECHNUT,ST,-,1
2015-03-26T00:00:00Z,12,Robbery,19G30,"Road, Street, or Sidewalk",12800-12899,BELLAIRE,BLVD,-,1
