Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-09-19T00:00:00Z,22,Auto Theft,13D40,Apartment Parking Lot,10900-10999,TELEPHONE,-,-,1
2015-09-23T00:00:00Z,16,Theft,13D40,Service or Gas Station,7700-7799,SAM HOUSTON,PKWY,S,1
2015-09-16T00:00:00Z,17,Theft,13D40,Service or Gas Station,7800-7899,SAM HOUSTON,PKWY,S,1
2015-09-19T00:00:00Z,10,Theft,13D40,Service or Gas Station,11100-11199,MONROE,RD,-,1
2015-09-28T00:00:00Z,16,Burglary,13D40,Apartment,10200-10299,TELEPHONE,-,-,1
2015-09-30T00:00:00Z,18,Robbery,13D40,"Road, Street, or Sidewalk",10500-10599,MONROE,RD,-,1
2015-09-13T00:00:00Z,18,Theft,13D40,Residence or House,8300-8399,WINTHROP,-,-,1
2015-09-15T00:00:00Z,01,Theft,13D40,Apartment Parking Lot,7900-7999,SAM HOUSTON,PKWY,S,1
2015-09-15T00:00:00Z,16,Auto Theft,13D40,Commercial Building,7800-7899,ALMEDA GENOA,RD,-,1
2015-06-20T00:00:00Z,11,Burglary,13D40,Residence or House,8000-8099,SPRINGTIME,LN,-,1
2015-09-04T00:00:00Z,12,Robbery,13D40,Apartment Parking Lot,10200-10299,TELEPHONE,-,-,1
2015-09-04T00:00:00Z,13,Theft,13D40,Service or Gas Station,10600-10699,MONROE,RD,-,1
2015-09-22T00:00:00Z,14,Theft,13D40,Service or Gas Station,7700-7799,SAM HOUSTON,PKWY,S,1
2015-09-27T00:00:00Z,12,Theft,13D40,Apartment Parking Lot,10200-10299,TELEPHONE,-,-,1
2015-09-18T00:00:00Z,16,Theft,13D40,Service or Gas Station,7800-7899,SAM HOUSTON,PKWY,S,1
2015-09-12T00:00:00Z,04,Burglary,13D40,Miscellaneous Business (Non-Specific),8000-8099,FUQUA,ST,-,1
2015-09-19T00:00:00Z,22,Aggravated Assault,13D40,Apartment Parking Lot,10900-10999,TELEPHONE,-,-,1
2015-09-20T00:00:00Z,20,Theft,13D40,Service or Gas Station,7700-7799,SAM HOUSTON,PKWY,S,1
2015-09-15T00:00:00Z,02,Burglary,13D40,Drug Store or Medical Supply,9700-9799,TELEPHONE,-,-,1
2015-09-23T00:00:00Z,18,Theft,13D40,Commercial Parking Lot or Garage,8000-8099,FUQUA,ST,-,1
2015-09-26T00:00:00Z,18,Auto Theft,13D40,Apartment Laundry,10900-10999,TELEPHONE,RD,-,1
2015-09-25T00:00:00Z,16,Robbery,13D40,Apartment,10900-10999,TELEPHONE,-,-,1
2015-09-27T00:00:00Z,16,Theft,13D40,Department or Discount Store,8500-8599,SAM HOUSTON,PKWY,S,1
2015-09-25T00:00:00Z,14,Robbery,14D10,"Parks and Recreation, Zoo, Swimming Pool",6700-6799,CONLEY,ST,-,1
2015-09-23T00:00:00Z,18,Theft,14D10,"Road, Street, or Sidewalk",4300-4399,GRIGGS,-,-,1
2015-09-22T00:00:00Z,06,Theft,14D10,Apartment Parking Lot,6800-6899,DEL RIO,ST,-,1
2015-09-21T00:00:00Z,18,Theft,14D10,Service or Gas Station,6600-6699,MADRID,-,-,1
2015-09-15T00:00:00Z,13,Theft,14D10,Office Building,4300-4399,HOLMES,RD,-,1
2015-09-14T00:00:00Z,10,Burglary,14D10,Residence or House,5300-5399,BROWNCROFT,-,-,1
2015-09-18T00:00:00Z,06,Theft,14D10,Other Parking Lot,3500-3599,OLD SPANISH,TRL,-,1
2015-09-10T00:00:00Z,00,Robbery,14D10,"Road, Street, or Sidewalk",3500-3599,LUCA,-,-,1
2015-09-07T00:00:00Z,16,Theft,14D10,Residence or House,5000-5099,YELLOWSTONE,BLVD,-,1
2015-09-08T00:00:00Z,04,Auto Theft,14D10,Driveway,6900-6999,LOZIER,ST,-,1
2015-09-08T00:00:00Z,06,Theft,14D10,Convenience Store,3400-3499,OLD SPANISH,TRL,-,1
2015-09-06T00:00:00Z,23,Theft,14D10,Apartment,4500-4599,PERRY,-,-,1
2015-09-03T00:00:00Z,21,Aggravated Assault,14D10,"Other, Unknown, or Not Listed",3700-3799,YELLOWSTONE,BLVD,-,1
2015-09-05T00:00:00Z,05,Robbery,14D10,Residence or House,4700-4799,WARD,-,-,1
2015-09-20T00:00:00Z,20,Aggravated Assault,14D10,"Road, Street, or Sidewalk",5100-5199,DEWBERRY,ST,-,1
2015-09-17T00:00:00Z,03,Aggravated Assault,14D10,Service or Gas Station,7300-7399,CULLEN,BLVD,-,1
2015-09-15T00:00:00Z,18,Robbery,14D10,Apartment Parking Lot,3400-3499,DAPHNE,ST,-,1
2015-09-26T00:00:00Z,01,Murder,14D10,Bar or Night Club Parking Lot,3300-3399,OLD SPANISH,TRL,-,1
2015-09-28T00:00:00Z,12,Theft,14D10,Restaurant or Cafeteria Parking Lot,3600-3699,OLD SPANISH,TRL,-,1
2015-09-22T00:00:00Z,02,Theft,14D10,Restaurant or Cafeteria Parking Lot,5800-5899,MARTIN LUTHER KING,BLVD,-,1
2015-09-24T00:00:00Z,17,Aggravated Assault,14D10,Apartment,5900-5999,SCHROEDER,RD,-,1
2015-09-23T00:00:00Z,14,Burglary,14D10,Apartment,3300-3399,ALICE,ST,-,1
2015-09-03T00:00:00Z,14,Theft,14D10,Grocery Store or Supermarket Parking Lot,6100-6199,SCOTT,ST,-,1
2015-09-03T00:00:00Z,19,Burglary,14D10,Apartment,3300-3399,ALICE,ST,-,1
2015-09-06T00:00:00Z,01,Murder,14D10,"Road, Street, or Sidewalk",5000-5099,KELSO,-,-,1
2015-09-04T00:00:00Z,19,Burglary,14D10,Residence or House,5100-5199,NASSAU,CT,-,1
2015-05-20T00:00:00Z,20,Aggravated Assault,14D10,Apartment,3500-3599,LUCA,-,-,2
2015-08-30T00:00:00Z,14,Robbery,14D10,Apartment,3700-3799,SOUTHLAWN,-,-,1
2015-09-02T00:00:00Z,13,Theft,14D10,Apartment,3700-3799,ALICE,ST,-,1
2015-09-10T00:00:00Z,14,Theft,14D10,Residence or House,6400-6499,SHERWOOD,DR,-,1
2015-09-12T00:00:00Z,14,Auto Theft,14D10,Residence or House,6600-6699,GOFORTH,ST,-,1
2015-09-08T00:00:00Z,12,Theft,14D10,Department or Discount Store,3600-3699,OLD SPANISH,TRL,-,1
2015-09-15T00:00:00Z,05,Theft,14D10,Apartment Parking Lot,3300-3399,ALICE,ST,-,1
2015-09-17T00:00:00Z,15,Theft,14D10,Strip Business Center Parking Lot,5100-5199,ARVILLA,LN,-,1
2015-09-23T00:00:00Z,13,Theft,14D10,Miscellaneous Business (Non-Specific),5300-5399,SUNRISE,RD,-,1
2015-09-24T00:00:00Z,02,Aggravated Assault,14D10,Residence or House,3600-3699,CARROLL,-,-,1
2015-09-25T00:00:00Z,00,Aggravated Assault,14D10,Convenience Store,7300-7399,CULLEN,BLVD,-,1
2015-09-23T00:00:00Z,14,Burglary,14D10,Residence or House,6000-6099,GRACE,LN,-,1
2015-09-22T00:00:00Z,16,Burglary,14D10,Residence or House,4800-4899,WINFREE,DR,-,1
2015-09-27T00:00:00Z,10,Auto Theft,14D10,"Road, Street, or Sidewalk",7100-7199,GOFORTH,ST,-,1
2015-09-28T00:00:00Z,08,Burglary,14D10,"Vacant Single Occ Resd(House,Townhs,Dplex)",6800-6899,BEACHWOOD,ST,-,1
2015-09-13T00:00:00Z,13,Theft,14D10,Residence or House,5200-5299,KINGSBURY,-,-,1
2015-09-11T00:00:00Z,17,Aggravated Assault,14D10,Apartment,3800-3899,SOUTHLAWN,-,-,1
2015-09-11T00:00:00Z,17,Theft,14D10,Residence or House,7100-7199,EASTWOOD,ST,-,1
2015-09-11T00:00:00Z,11,Theft,14D10,Bar or Night Club Parking Lot,4900-4999,MARTIN LUTHER KING,BLVD,-,1
2015-09-08T00:00:00Z,14,Burglary,14D10,Apartment,3300-3399,ALICE,ST,-,1
2015-09-04T00:00:00Z,15,Theft,14D10,Residence or House,6300-6399,SHERWOOD,DR,-,1
2015-09-30T00:00:00Z,20,Theft,14D10,Apartment Parking Lot,4500-4599,PERRY,-,-,1
2015-09-30T00:00:00Z,06,Burglary,14D10,Residence or House,4900-4999,COSBY,ST,-,1
2015-09-29T00:00:00Z,13,Theft,14D10,Vacant Other Out Build/Monument/UnderConst,4500-4599,HOLMES,RD,-,1
2015-09-17T00:00:00Z,20,Theft,14D10,Convenience Store Parking Lot,6100-6199,SCOTT,ST,-,1
2015-09-24T00:00:00Z,00,Theft,14D10,Service or Gas Station,4500-4599,YELLOWSTONE,BLVD,-,1
2015-09-20T00:00:00Z,13,Theft,14D10,Apartment,6700-6799,CULLEN,BLVD,-,1
2015-09-28T00:00:00Z,11,Robbery,14D10,"Road, Street, or Sidewalk",3400-3499,LUCA,-,-,1
2015-09-04T00:00:00Z,22,Aggravated Assault,14D10,Apartment,5600-5699,ROYAL PALMS,ST,-,1
2015-09-06T00:00:00Z,23,Robbery,14D10,"Road, Street, or Sidewalk",6700-6799,SCOTT,ST,-,1
2015-09-01T00:00:00Z,13,Theft,14D10,Commercial Building,6100-6199,SCOTT,ST,-,1
2015-09-09T00:00:00Z,14,Theft,14D10,Apartment,3300-3399,YELLOWSTONE,BLVD,-,1
2015-09-09T00:00:00Z,16,Aggravated Assault,14D10,Residence or House,6800-6899,SIDNEY,-,-,2
2015-09-08T00:00:00Z,11,Aggravated Assault,14D10,Apartment,4000-4099,CORDER,ST,-,1
2015-09-12T00:00:00Z,22,Theft,14D10,"Road, Street, or Sidewalk",3900-3999,CORDER,ST,-,1
2015-09-28T00:00:00Z,18,Robbery,14D10,Other Parking Lot,3700-3799,ALSACE,ST,-,1
2015-09-25T00:00:00Z,14,Auto Theft,14D10,Driveway,6600-6699,CONLEY,ST,-,1
2015-09-19T00:00:00Z,09,Burglary,14D10,Apartment,3300-3399,YELLOWSTONE,BLVD,-,1
2015-09-16T00:00:00Z,21,Theft,14D10,Park and Ride Terminal,6000-6099,SCOTTCREST,DR,-,1
2015-09-01T00:00:00Z,19,Burglary,14D10,"Vacant Single Occ Resd(House,Townhs,Dplex)",5900-5999,LOOP,-,S,1
2015-09-01T00:00:00Z,22,Burglary,14D10,Apartment,5900-5999,LOOP,-,S,1
2015-09-03T00:00:00Z,21,Robbery,14D10,Bus Station,6000-6099,SCOTT,ST,-,1
2015-09-08T00:00:00Z,10,Burglary,14D10,Residence or House,6600-6699,STEARNS,-,-,1
2015-09-06T00:00:00Z,13,Theft,14D10,Grocery Store or Supermarket,6100-6199,SCOTT,ST,-,1
2015-09-12T00:00:00Z,09,Theft,14D10,Residence or House,6800-6899,DUMBLE,ST,-,1
2015-09-11T00:00:00Z,00,Burglary,14D10,Apartment,3800-3899,SOUTHLAWN,-,-,1
2015-09-10T00:00:00Z,15,Theft,14D10,"Multi-Plex Home (Duplex,Triplex Etc.)",6700-6799,WINTON,ST,-,1
1995-10-21T00:00:00Z,01,Rape,14D10,Bar or Night Club,4500-4599,HOLMES,RD,-,1
2015-09-21T00:00:00Z,04,Aggravated Assault,14D10,Park and Ride Terminal,6000-6099,SCOTTCREST,DR,-,1
2015-09-20T00:00:00Z,10,Aggravated Assault,14D10,Residence or House,3700-3799,SOUTHLAWN,-,-,1
2015-09-17T00:00:00Z,19,Murder,14D10,Apartment Parking Lot,5600-5699,ROYAL PALMS,ST,-,1
2015-09-18T00:00:00Z,09,Burglary,14D10,Apartment,3800-3899,SOUTHLAWN,-,-,1
2015-09-19T00:00:00Z,09,Auto Theft,14D10,Driveway,5900-5999,GRACE,LN,-,1
2015-09-15T00:00:00Z,11,Burglary,14D10,Residence or House,5000-5099,IDAHO,-,-,1
2015-09-15T00:00:00Z,17,Theft,14D10,Department or Discount Store,4400-4499,GRIGGS,-,-,1
2015-09-16T00:00:00Z,09,Aggravated Assault,14D10,Residence or House,6800-6899,ENGLAND,ST,-,1
2015-09-16T00:00:00Z,06,Aggravated Assault,14D10,Residence or House,3600-3699,IDAHO,-,-,2
2015-09-26T00:00:00Z,10,Theft,14D10,Residence or House,4000-4099,CORDER,ST,-,1
2015-09-23T00:00:00Z,15,Burglary,14D10,Residence or House,5300-5399,KEYSTONE,-,-,1
2015-09-04T00:00:00Z,00,Theft,14D10,Apartment Parking Lot,4000-4099,CORDER,ST,-,1
2015-09-03T00:00:00Z,21,Aggravated Assault,14D10,Apartment Parking Lot,7000-7099,SCOTT,ST,-,3
2015-07-15T00:00:00Z,16,Theft,14D10,Residence or House,3600-3699,IDAHO,-,-,1
2015-01-10T00:00:00Z,15,Auto Theft,14D10,Driveway,5100-5199,ARVILLA,LN,-,1
2015-09-03T00:00:00Z,03,Burglary,14D10,,5800-5899,MARTIN LUTHER KING,BLVD,-,1
2015-09-01T00:00:00Z,18,Theft,14D10,Residence or House,4900-4999,YELLOWSTONE,BLVD,-,1
2015-09-11T00:00:00Z,06,Auto Theft,14D10,Residence or House,3300-3399,YELLOWSTONE,BLVD,-,1
2015-09-11T00:00:00Z,11,Theft,14D10,Miscellaneous Business (Non-Specific),6100-6199,SCOTT,ST,-,1
2015-09-09T00:00:00Z,13,Burglary,14D10,Apartment,5600-5699,ROYAL PALMS,ST,-,1
2015-09-29T00:00:00Z,16,Theft,14D10,Grocery Store or Supermarket,5600-5699,MYKAWA,-,-,1
2015-09-09T00:00:00Z,16,Theft,14D10,Strip Business Center Parking Lot,5200-5299,GRIGGS,-,-,1
2015-09-08T00:00:00Z,20,Aggravated Assault,14D10,Apartment,4000-4099,CORDER,ST,-,1
2015-09-05T00:00:00Z,07,Auto Theft,14D10,Miscellaneous Business (Non-Specific),6800-6899,CADILLAC,-,-,2
2015-09-05T00:00:00Z,16,Burglary,14D10,Apartment,3300-3399,YELLOWSTONE,BLVD,-,1
2015-09-15T00:00:00Z,18,Aggravated Assault,14D10,Apartment,6800-6899,PEERLESS,-,-,1
2015-09-18T00:00:00Z,18,Burglary,14D10,Residence or House,7000-7099,SAINT AUGUSTINE,-,-,1
2015-09-20T00:00:00Z,18,Robbery,14D10,Apartment Parking Lot,3700-3799,SOUTHLAWN,-,-,1
2015-09-19T00:00:00Z,13,Robbery,14D10,"Road, Street, or Sidewalk",4600-4699,OLD SPANISH,TRL,-,1
2015-09-21T00:00:00Z,14,Theft,14D10,Restaurant or Cafeteria Parking Lot,3700-3799,OLD SPANISH,TRL,-,1
2015-09-22T00:00:00Z,10,Robbery,14D10,Residence or House,6700-6799,NEW YORK,-,-,1
2015-09-27T00:00:00Z,12,Theft,14D10,Service or Gas Station,7300-7399,CULLEN,BLVD,-,1
2015-09-25T00:00:00Z,12,Auto Theft,14D10,Driveway,6600-6699,CONLEY,ST,-,1
2015-09-29T00:00:00Z,14,Burglary,14D10,Bar or Night Club,7300-7399,CULLEN,BLVD,-,1
2015-09-24T00:00:00Z,15,Burglary,14D10,Miscellaneous Business (Non-Specific),4400-4499,BALKIN,ST,-,1
2015-09-17T00:00:00Z,02,Theft,14D10,Residence or House,5000-5099,HULL,-,-,1
2015-09-20T00:00:00Z,03,Aggravated Assault,14D10,Residence or House,3600-3699,IDAHO,-,-,1
2015-09-18T00:00:00Z,10,Burglary,14D10,Residence or House,4600-4699,IDAHO,-,-,1
2015-09-18T00:00:00Z,10,Theft,14D10,"Other, Unknown, or Not Listed",3800-3899,YELLOWSTONE,BLVD,-,1
2015-09-01T00:00:00Z,12,Theft,14D10,"Road, Street, or Sidewalk",3900-3999,TRISTAN,-,-,1
2015-09-02T00:00:00Z,16,Theft,14D10,Residence or House,6700-6799,CONLEY,ST,-,1
2015-09-05T00:00:00Z,01,Robbery,14D10,Bank or Savings Institution Parking Lot,3600-3699,OLD SPANISH,TRL,-,1
2015-09-05T00:00:00Z,10,Burglary,14D10,Bar or Night Club Parking Lot,6400-6499,SAINT AUGUSTINE,-,-,1
2015-09-03T00:00:00Z,09,Theft,14D10,Apartment,3700-3799,ALICE,ST,-,1
2015-09-04T00:00:00Z,03,Theft,14D10,Driveway,3800-3899,ALBERTA,ST,-,1
2015-09-13T00:00:00Z,19,Robbery,14D10,Apartment Parking Lot,3300-3399,ALICE,ST,-,1
2015-09-14T00:00:00Z,08,Burglary,14D10,Apartment Rental Office,3300-3399,ALICE,ST,-,1
2015-09-12T00:00:00Z,12,Theft,14D10,Apartment Parking Lot,3700-3799,SOUTHLAWN,-,-,1
2015-09-12T00:00:00Z,21,Burglary,14D10,Residence or House,3700-3799,ALICE,ST,-,1
2015-09-08T00:00:00Z,10,Burglary,14D10,Residence or House,6700-6799,LOZIER,ST,-,1
2015-09-09T00:00:00Z,05,Theft,14D10,Residence or House,5000-5099,GREN,-,-,1
2015-09-14T00:00:00Z,13,Burglary,14D20,Apartment Parking Lot,2900-2999,REED,RD,-,1
2015-09-14T00:00:00Z,09,Burglary,14D20,Residence or House,4600-4699,ALVIN,ST,-,1
2015-09-04T00:00:00Z,00,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3900-3999,BELLFORT,ST,-,1
2015-09-05T00:00:00Z,03,Theft,14D20,Bar or Night Club Parking Lot,4300-4399,REED,RD,-,1
2015-09-05T00:00:00Z,16,Robbery,14D20,Residence or House,4600-4699,MALLOW,-,-,1
2015-09-01T00:00:00Z,15,Robbery,14D20,Convenience Store,3600-3699,SUNBEAM,-,-,1
2015-08-28T00:00:00Z,07,Theft,14D20,Bank,9200-9299,CULLEN,BLVD,-,1
2015-09-21T00:00:00Z,10,Auto Theft,14D20,"Road, Street, or Sidewalk",8000-8099,CALHOUN,RD,-,1
2015-09-21T00:00:00Z,13,Theft,14D20,"Other, Unknown, or Not Listed",4900-4999,BRINKLEY,ST,-,1
2015-09-16T00:00:00Z,16,Theft,14D20,Apartment,4700-4799,WENDA,ST,-,1
2015-09-29T00:00:00Z,11,Theft,14D20,"Daycare, Child Care, or Kindergarten",4200-4299,REED,RD,-,1
2015-09-29T00:00:00Z,13,Theft,14D20,Department or Discount Store,7300-7399,SCOTT,ST,-,1
2015-09-26T00:00:00Z,12,Aggravated Assault,14D20,"Road, Street, or Sidewalk",4200-4299,ROCKINGHAM,AVE,-,1
2015-09-29T00:00:00Z,10,Theft,14D20,Residence or House,3100-3199,SUNBEAM,-,-,1
2015-09-24T00:00:00Z,08,Theft,14D20,Residence or House,3000-3099,GRASSMERE,-,-,1
2015-09-20T00:00:00Z,12,Burglary,14D20,Residence or House,4700-4799,LARKSPUR,-,-,1
2015-09-18T00:00:00Z,17,Theft,14D20,"Road, Street, or Sidewalk",3300-3399,DULCREST,ST,-,1
2015-09-15T00:00:00Z,13,Theft,14D20,"Pawn, Resale Shop, or Flea Market",4800-4899,REED,RD,-,1
2015-09-04T00:00:00Z,09,Theft,14D20,Residence or House,4100-4199,BARBERRY,DR,-,1
2015-09-04T00:00:00Z,09,Aggravated Assault,14D20,Restaurant or Cafeteria Parking Lot,8400-8499,SOUTHVIEW,-,-,2
2015-09-04T00:00:00Z,06,Burglary,14D20,Miscellaneous Business (Non-Specific),7400-7499,CALHOUN,RD,-,1
2015-09-01T00:00:00Z,13,Theft,14D20,"Other, Unknown, or Not Listed",10500-10599,CATHEDRAL,DR,-,1
2015-09-01T00:00:00Z,21,Burglary,14D20,Apartment,3700-3799,FAULKNER,ST,-,1
2015-09-02T00:00:00Z,06,Theft,14D20,Apartment Parking Lot,2900-2999,REED,RD,-,1
2015-09-02T00:00:00Z,09,Theft,14D20,Apartment,7200-7299,PEERLESS,-,-,1
2015-09-09T00:00:00Z,02,Burglary,14D20,Residence or House,4900-4999,SOUTHWIND,-,-,1
2015-09-07T00:00:00Z,03,Robbery,14D20,"Road, Street, or Sidewalk",4800-4899,BELLFORT,ST,-,1
2015-09-08T00:00:00Z,08,Auto Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
2015-09-13T00:00:00Z,05,Aggravated Assault,14D20,Apartment Parking Lot,8300-8399,CANYON,-,-,1
2015-09-29T00:00:00Z,22,Burglary,14D20,Apartment,4700-4799,WENDA,ST,-,1
2015-09-13T00:00:00Z,10,Theft,14D20,Miscellaneous Business (Non-Specific),9200-9299,CULLEN,BLVD,-,1
2015-09-12T00:00:00Z,11,Aggravated Assault,14D20,"Road, Street, or Sidewalk",4500-4599,MAYFLOWER,-,-,1
2015-09-02T00:00:00Z,08,Robbery,14D20,"Road, Street, or Sidewalk",4600-4699,DAVENPORT,ST,-,1
2015-09-03T00:00:00Z,15,Burglary,14D20,Residence or House,4700-4799,CLOVER,ST,-,1
2015-09-05T00:00:00Z,20,Aggravated Assault,14D20,Residence or House,5200-5299,PEDERSON,-,-,1
2015-09-04T00:00:00Z,23,Aggravated Assault,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2015-09-05T00:00:00Z,04,Theft,14D20,Other Parking Lot,9100-9199,SCOTT,ST,-,1
2015-09-24T00:00:00Z,04,Burglary,14D20,Specialty Store (Non-Specific),9400-9499,CULLEN,BLVD,-,1
2015-09-25T00:00:00Z,08,Burglary,14D20,Convenience Store,3500-3599,LYDIA,-,-,1
2015-09-25T00:00:00Z,09,Theft,14D20,Residence or House,3000-3099,FRIAR POINT,RD,-,1
2015-09-25T00:00:00Z,18,Auto Theft,14D20,Barber And Beauty Shops,7200-7299,SCOTT,ST,-,1
2015-09-15T00:00:00Z,10,Theft,14D20,Apartment Parking Lot,2900-2999,REED,RD,-,1
2015-09-06T00:00:00Z,10,Burglary,14D20,Residence or House,7800-7899,JESTER,-,-,1
2015-09-08T00:00:00Z,03,Theft,14D20,Service or Gas Station,8900-8999,CULLEN,BLVD,-,1
2015-09-08T00:00:00Z,09,Aggravated Assault,14D20,Barber And Beauty Shops,7200-7299,SCOTT,ST,-,1
2015-09-09T00:00:00Z,05,Burglary,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2015-09-09T00:00:00Z,12,Theft,14D20,Driveway,4100-4199,MAGGIE,-,-,1
2015-09-03T00:00:00Z,22,Theft,14D20,Residence or House,8100-8199,SCOTT,ST,-,1
2015-09-05T00:00:00Z,19,Theft,14D20,Driveway,4500-4599,EDFIELD,ST,-,1
2015-09-05T00:00:00Z,11,Robbery,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2015-09-04T00:00:00Z,14,Aggravated Assault,14D20,Residence or House,4600-4699,LARKSPUR,-,-,1
2015-09-02T00:00:00Z,01,Burglary,14D20,Apartment,3800-3899,SEABROOK,-,-,1
2015-09-02T00:00:00Z,07,Theft,14D20,,7200-7299,SCOTT,ST,-,1
2015-09-15T00:00:00Z,07,Robbery,14D20,"Road, Street, or Sidewalk",3400-3499,LYDIA,-,-,1
2015-09-20T00:00:00Z,13,Burglary,14D20,Residence or House,5100-5199,SOUTHWIND,-,-,1
2015-09-21T00:00:00Z,14,Theft,14D20,Service or Gas Station,7900-7999,COMAL,-,-,1
2015-09-21T00:00:00Z,07,Theft,14D20,Apartment Parking Lot,3700-3799,FAULKNER,ST,-,1
2015-09-24T00:00:00Z,21,Aggravated Assault,14D20,Residence or House,3600-3699,LYDIA,-,-,1
2015-09-22T00:00:00Z,22,Theft,14D20,"Road, Street, or Sidewalk",4800-4899,ALVIN,ST,-,1
2015-09-23T00:00:00Z,20,Robbery,14D20,"Road, Street, or Sidewalk",4300-4399,BRINKLEY,ST,-,1
2015-09-29T00:00:00Z,13,Aggravated Assault,14D20,Apartment Parking Lot,8300-8399,CANYON,-,-,1
2015-09-10T00:00:00Z,13,Auto Theft,14D20,"Road, Street, or Sidewalk",8100-8199,MCLEAN,-,-,1
2015-09-07T00:00:00Z,11,Theft,14D20,Convenience Store,8900-8999,SCOTT,-,-,1
2015-09-08T00:00:00Z,14,Robbery,14D20,"Road, Street, or Sidewalk",3900-3999,LOOP,-,S,1
2015-05-01T00:00:00Z,12,Theft,14D20,Residence or House,4900-4999,BRINKLEY,ST,-,1
2015-09-28T00:00:00Z,07,Robbery,14D20,Residence or House,4800-4899,MALLOW,-,-,1
2015-09-20T00:00:00Z,15,Burglary,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2015-09-24T00:00:00Z,00,Aggravated Assault,14D20,Apartment,10000-10099,CULLEN,BLVD,-,2
2015-09-18T00:00:00Z,14,Theft,14D20,"Road, Street, or Sidewalk",10200-10299,JUTLAND,-,-,1
2015-09-19T00:00:00Z,16,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3500-3599,NATHANIEL BROWN,-,-,1
2015-09-15T00:00:00Z,17,Theft,14D20,Residence or House,3500-3599,SEABROOK,-,-,1
2015-09-14T00:00:00Z,18,Burglary,14D20,Residence or House,4600-4699,PHLOX,-,-,1
2015-09-15T00:00:00Z,08,Auto Theft,14D20,Apartment Parking Lot,5100-5199,LARKSPUR,-,-,1
2015-09-14T00:00:00Z,00,Auto Theft,14D20,Residence or House,3600-3699,DUBOIS,RD,-,1
2015-09-13T00:00:00Z,15,Robbery,14D20,"Road, Street, or Sidewalk",5000-5099,BELLFORT,ST,-,1
2015-09-13T00:00:00Z,16,Theft,14D20,Apartment Parking Lot,10000-10099,CULLEN,BLVD,-,1
2015-09-06T00:00:00Z,07,Theft,14D20,"Parks and Recreation, Zoo, Swimming Pool",10600-10699,ROSEHAVEN,DR,-,1
2015-09-05T00:00:00Z,09,Burglary,14D20,Residence or House,1100-1199,DANUBE,ST,-,1
2015-09-01T00:00:00Z,13,Theft,14D20,Residence or House,3800-3899,FAULKNER,ST,-,1
2015-09-02T00:00:00Z,15,Auto Theft,14D20,Other Parking Lot,7800-7899,BRANDON,ST,-,1
2015-09-07T00:00:00Z,03,Robbery,14D20,"Road, Street, or Sidewalk",4500-4599,MAYFLOWER,-,-,1
2015-09-07T00:00:00Z,17,Theft,14D20,"Hotel, Motel, Inn, Etc.",9300-9399,MERLE,-,-,1
2015-09-09T00:00:00Z,09,Burglary,14D20,Residence or House,8100-8199,GLADSTONE,ST,-,1
2015-09-13T00:00:00Z,11,Burglary,14D20,Residence or House,5000-5099,HIGGINS,-,-,1
2015-09-26T00:00:00Z,23,Aggravated Assault,14D20,Apartment,5000-5099,SUNFLOWER,-,-,1
2015-09-26T00:00:00Z,08,Theft,14D20,Apartment Parking Lot,7200-7299,SCOTT,ST,-,1
2015-09-26T00:00:00Z,08,Theft,14D20,Convenience Store Parking Lot,8300-8399,CALHOUN,RD,-,1
2015-09-26T00:00:00Z,00,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3700-3799,DREYFUS,-,-,1
2015-09-15T00:00:00Z,20,Theft,14D20,Apartment Parking Lot,8300-8399,CANYON,-,-,1
2015-09-15T00:00:00Z,11,Theft,14D20,Apartment Parking Lot,2900-2999,REED,RD,-,1
2015-09-21T00:00:00Z,09,Theft,14D20,Apartment Parking Lot,8000-8099,BOWEN,ST,-,1
2015-09-29T00:00:00Z,21,Theft,14D20,Driveway,8000-8099,GRANDVIEW,-,-,1
2015-09-30T00:00:00Z,02,Robbery,14D20,"Road, Street, or Sidewalk",7500-7599,LA SALETTE,-,-,1
2015-09-08T00:00:00Z,11,Theft,14D20,Residence or House,4700-4799,CLOVER,ST,-,1
2015-09-08T00:00:00Z,09,Theft,14D20,Residence or House,4900-4999,SOUTHWIND,-,-,1
2015-09-10T00:00:00Z,20,Theft,14D20,Residence or House,4100-4199,SHELBY,CIR,-,1
2015-08-31T00:00:00Z,10,Theft,14D20,"Road, Street, or Sidewalk",4400-4499,KAY,CIR,-,1
2015-09-04T00:00:00Z,07,Rape,14D20,Residence or House,1100-1199,THERESA,ST,-,1
2015-09-22T00:00:00Z,11,Theft,14D20,High School,4500-4599,WILMINGTON,ST,-,1
2015-09-22T00:00:00Z,13,Theft,14D20,Restaurant or Cafeteria Parking Lot,9200-9299,CULLEN,BLVD,-,1
2015-09-28T00:00:00Z,20,Aggravated Assault,14D20,Apartment Parking Lot,4200-4299,BARBERRY,DR,-,1
