Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-07-17T00:00:00Z,19,Theft,14D10,Grocery Store or Supermarket,6100-6199,SCOTT,ST,-,1
2015-07-22T00:00:00Z,12,Auto Theft,14D10,Apartment Parking Lot,4000-4099,CORDER,ST,-,1
2015-07-21T00:00:00Z,13,Theft,14D10,Residence or House,3600-3699,YOSEMITE,-,-,1
2015-07-30T00:00:00Z,20,Auto Theft,14D10,Grocery Store or Supermarket Parking Lot,6100-6199,SCOTT,ST,-,1
2015-07-04T00:00:00Z,18,Burglary,14D10,Residence or House,4800-4899,MARIETTA,LN,-,1
2015-07-02T00:00:00Z,21,Theft,14D10,Bus Station,6000-6099,SCOTTCREST,DR,-,1
2015-07-06T00:00:00Z,02,Burglary,14D10,Convenience Store Parking Lot,6300-6399,MARTIN LUTHER KING,BLVD,-,1
2015-07-05T00:00:00Z,15,Burglary,14D10,Residence or House,4900-4999,GAMMAGE,ST,-,1
2015-02-09T00:00:00Z,14,Aggravated Assault,14D10,Government or Public Building,6100-6199,SCOTT,ST,-,1
2015-07-02T00:00:00Z,01,Robbery,14D10,"Road, Street, or Sidewalk",4600-4699,IDAHO,-,-,1
2015-07-02T00:00:00Z,03,Burglary,14D10,Convenience Store,6800-6899,CULLEN,BLVD,-,1
2015-07-15T00:00:00Z,12,Theft,14D10,Construction Site,5100-5199,GRIGGS,-,-,1
2015-07-14T00:00:00Z,08,Theft,14D10,Car Wash,3300-3399,OLD SPANISH,TRL,-,1
2015-07-16T00:00:00Z,18,Burglary,14D10,Residence or House,4500-4599,KINGSBURY,-,-,1
2015-07-20T00:00:00Z,13,Auto Theft,14D10,Apartment Parking Lot,6600-6699,MADRID,-,-,1
2015-07-19T00:00:00Z,21,Aggravated Assault,14D10,"Road, Street, or Sidewalk",3900-3999,TRISTAN,-,-,1
2015-07-24T00:00:00Z,07,Burglary,14D10,Apartment,6900-6999,DUMBLE,ST,-,1
2015-07-21T00:00:00Z,17,Burglary,14D10,Residence or House,3600-3699,COSBY,ST,-,1
2015-07-26T00:00:00Z,12,Burglary,14D10,Apartment Rental Office,3300-3399,ALICE,ST,-,1
2015-07-28T00:00:00Z,11,Theft,14D10,"Other, Unknown, or Not Listed",4400-4499,BALKIN,ST,-,1
2015-07-29T00:00:00Z,10,Theft,14D10,Bar or Night Club,4900-4999,MARTIN LUTHER KING,BLVD,-,1
2015-07-15T00:00:00Z,19,Theft,14D10,Residence or House,5100-5199,HULL,-,-,1
2015-07-17T00:00:00Z,00,Theft,14D10,Convenience Store,4900-4999,GRIGGS,-,-,1
2015-07-14T00:00:00Z,23,Burglary,14D10,Miscellaneous Business (Non-Specific),4600-4699,HOLMES,RD,-,1
2015-07-20T00:00:00Z,03,Burglary,14D10,"Electronics Store, Electrical Supplies",5000-5099,GRIGGS,-,-,1
2015-07-28T00:00:00Z,07,Theft,14D10,"Road, Street, or Sidewalk",4500-4599,IDAHO,-,-,1
2015-07-27T00:00:00Z,21,Aggravated Assault,14D10,,5000-5099,ENYART,ST,-,1
2015-07-25T00:00:00Z,09,Theft,14D10,Vehicle/Auto Sales/Lease/Auto Parts Store,3500-3599,OLD SPANISH,TRL,-,1
2015-07-24T00:00:00Z,11,Burglary,14D10,Apartment,5600-5699,ROYAL PALMS,ST,-,1
2015-07-22T00:00:00Z,10,Theft,14D10,Residence or House,4900-4999,IDAHO,-,-,1
2015-06-01T00:00:00Z,14,Theft,14D10,Apartment Rental Office,6800-6899,DEL RIO,ST,-,1
2015-07-02T00:00:00Z,06,Auto Theft,14D10,Apartment Parking Lot,3300-3399,ALICE,ST,-,1
2015-07-01T00:00:00Z,14,Robbery,14D10,"Road, Street, or Sidewalk",6400-6499,TIERWESTER,-,-,1
2015-07-04T00:00:00Z,14,Theft,14D10,Apartment,4000-4099,CORDER,ST,-,1
2015-07-12T00:00:00Z,15,Aggravated Assault,14D10,Residence or House,4900-4999,CULMORE,DR,-,1
2015-07-12T00:00:00Z,08,Burglary,14D10,Apartment Rental Office,5900-5999,SCHROEDER,RD,-,1
2015-07-08T00:00:00Z,11,Aggravated Assault,14D10,Apartment,5900-5999,SCHROEDER,RD,-,1
2015-07-14T00:00:00Z,11,Theft,14D10,Miscellaneous Business (Non-Specific),4500-4599,GRIGGS,RD,-,1
2015-07-16T00:00:00Z,09,Theft,14D10,Convenience Store,3300-3399,YELLOWSTONE,BLVD,-,1
2015-07-18T00:00:00Z,23,Robbery,14D10,"Road, Street, or Sidewalk",4400-4499,PERRY,-,-,1
2015-07-23T00:00:00Z,13,Robbery,14D10,"Road, Street, or Sidewalk",3600-3699,OLD SPANISH,TRL,-,1
2015-07-24T00:00:00Z,16,Aggravated Assault,14D10,Residence or House,7100-7199,GOFORTH,ST,-,1
2015-07-26T00:00:00Z,09,Auto Theft,14D10,"Road, Street, or Sidewalk",4000-4099,CORDER,-,-,1
2015-07-26T00:00:00Z,04,Burglary,14D10,Residence or House,5600-5699,ROYAL PALMS,ST,-,1
2015-07-25T00:00:00Z,16,Theft,14D10,Auto Repair,4500-4599,GRIGGS,-,-,1
2015-07-25T00:00:00Z,06,Robbery,14D10,,5800-5899,MARTIN LUTHER KING,BLVD,-,1
2015-07-26T00:00:00Z,18,Theft,14D10,Apartment Parking Lot,3700-3799,SOUTHLAWN,-,-,1
2015-07-10T00:00:00Z,09,Theft,14D10,Grocery Store or Supermarket Parking Lot,6100-6199,SCOTT,ST,-,1
2015-07-09T00:00:00Z,09,Theft,14D10,Convenience Store,5100-5199,BALKIN,ST,-,1
2015-07-09T00:00:00Z,11,Auto Theft,14D10,Residence or House,3700-3799,YELLOWSTONE,BLVD,-,1
2015-07-05T00:00:00Z,21,Burglary,14D10,Apartment,3800-3899,SOUTHLAWN,-,-,1
2015-06-30T00:00:00Z,12,Aggravated Assault,14D10,Apartment,4000-4099,CORDER,ST,-,1
2015-07-02T00:00:00Z,12,Theft,14D10,"Road, Street, or Sidewalk",5600-5699,MYKAWA,-,-,1
2015-07-02T00:00:00Z,21,Burglary,14D10,Residence or House,5100-5199,CORTELYOU,LN,-,1
2015-07-03T00:00:00Z,11,Burglary,14D10,Apartment Rental Office,3300-3399,ALICE,ST,-,1
2015-07-28T00:00:00Z,14,Theft,14D10,Vehicle/Auto Sales/Lease/Auto Parts Store,6000-6099,SCOTT,ST,-,1
2015-07-31T00:00:00Z,08,Burglary,14D10,Savings and Loan Institutions,5000-5099,GRIGGS,-,-,1
2015-07-31T00:00:00Z,17,Aggravated Assault,14D10,Apartment,4000-4099,CORDER,ST,-,1
2015-07-07T00:00:00Z,10,Aggravated Assault,14D10,"Road, Street, or Sidewalk",6800-6899,SH 288,-,-,1
2015-07-10T00:00:00Z,01,Robbery,14D10,Bank or Savings Institution Parking Lot,3600-3699,OLD SPANISH,TRL,-,1
2015-07-13T00:00:00Z,00,Robbery,14D10,Service or Gas Station,6800-6899,CULLEN,BLVD,-,1
2015-07-02T00:00:00Z,08,Robbery,14D10,Department or Discount Store,6300-6399,MARTIN LUTHER KING,BLVD,-,1
2015-07-02T00:00:00Z,02,Aggravated Assault,14D10,Apartment,6000-6099,SCHROEDER,RD,-,1
2015-07-06T00:00:00Z,06,Robbery,14D10,Department or Discount Store,5300-5399,N.BRAESWOOD,-,-,1
2015-07-06T00:00:00Z,00,Theft,14D10,Other Parking Lot,4400-4499,PERRY,-,-,1
2015-07-25T00:00:00Z,10,Burglary,14D10,Residence or House,5700-5799,BELVEDERE,-,-,1
2015-07-25T00:00:00Z,20,Theft,14D10,Apartment Parking Lot,3300-3399,ALICE,ST,-,1
2015-07-23T00:00:00Z,10,Theft,14D10,Convenience Store,5800-5899,MARTIN LUTHER KING,BLVD,-,1
2015-07-23T00:00:00Z,03,Robbery,14D10,Service or Gas Station,6600-6699,CULLEN,BLVD,-,1
2015-07-23T00:00:00Z,06,Theft,14D10,"Road, Street, or Sidewalk",5000-5099,COSBY,ST,-,1
2015-07-22T00:00:00Z,17,Aggravated Assault,14D10,"Road, Street, or Sidewalk",3400-3499,DAPHNE,ST,-,1
2015-07-22T00:00:00Z,19,Aggravated Assault,14D10,Apartment,5100-5199,BROWNCROFT,-,-,1
2015-07-14T00:00:00Z,04,Robbery,14D10,"Road, Street, or Sidewalk",6700-6799,CULLEN,BLVD,-,1
2015-07-19T00:00:00Z,10,Theft,14D10,Grocery Store or Supermarket,6100-6199,SCOTT,ST,-,1
2015-07-19T00:00:00Z,11,Burglary,14D10,Residence or House,6100-6199,SHERWOOD,DR,-,1
2015-07-27T00:00:00Z,01,Aggravated Assault,14D10,Apartment,6600-6699,MADRID,-,-,1
2015-07-27T00:00:00Z,05,Theft,14D10,"Road, Street, or Sidewalk",7000-7099,LA SALETTE,-,-,1
2015-07-30T00:00:00Z,10,Theft,14D10,Other Parking Lot,3500-3599,OLD SPANISH,TRL,-,1
2015-07-29T00:00:00Z,16,Aggravated Assault,14D20,Residence or House,8300-8399,CANYON,-,-,1
2015-07-27T00:00:00Z,06,Theft,14D20,Commercial Parking Lot or Garage,9200-9299,PARK SOUTH,VIEW,-,1
2015-07-30T00:00:00Z,14,Theft,14D20,Residence or House,8300-8399,CORINTH,ST,-,1
2015-07-20T00:00:00Z,06,Robbery,14D20,Miscellaneous Business (Non-Specific),3200-3299,LOOP,-,S,1
2015-07-20T00:00:00Z,10,Aggravated Assault,14D20,Apartment Rental Office,9400-9499,SCOTT,ST,-,1
2015-07-18T00:00:00Z,07,Robbery,14D20,"Road, Street, or Sidewalk",4200-4299,REED,RD,-,1
2015-07-16T00:00:00Z,16,Burglary,14D20,Residence or House,4600-4699,SUNFLOWER,-,-,1
2015-07-25T00:00:00Z,07,Theft,14D20,Apartment Parking Lot,5000-5099,SUNFLOWER,-,-,1
2015-07-24T00:00:00Z,00,Aggravated Assault,14D20,Freeway Service Road,4400-4499,LOOP,-,S,1
2015-07-04T00:00:00Z,18,Theft,14D20,Apartment Rental Office,2900-2999,REED,RD,-,1
2015-07-05T00:00:00Z,07,Theft,14D20,Residence or House,5000-5099,SOUTHWIND,-,-,1
2015-07-04T00:00:00Z,09,Burglary,14D20,Apartment Rental Office,2800-2899,REED,RD,-,1
2015-07-01T00:00:00Z,10,Robbery,14D20,Apartment Parking Lot,4300-4399,PHLOX,-,-,1
2015-06-29T00:00:00Z,13,Burglary,14D20,"Church, Synagogue, or Temple",9200-9299,COFFEE,ST,-,1
2015-06-30T00:00:00Z,06,Burglary,14D20,"Daycare, Child Care, or Kindergarten",8400-8499,LIVINGSTON,-,-,1
2015-06-28T00:00:00Z,08,Theft,14D20,,4400-4499,ELMWOOD,ST,-,1
2015-07-10T00:00:00Z,18,Theft,14D20,Other Parking Lot,9000-9099,SCOTT,ST,-,1
2015-07-11T00:00:00Z,09,Aggravated Assault,14D20,Apartment,3800-3899,MT PLEASANT,-,-,1
2015-07-07T00:00:00Z,08,Burglary,14D20,Apartment Rental Office,2700-2799,REED,RD,-,1
2015-07-06T00:00:00Z,18,Aggravated Assault,14D20,"Road, Street, or Sidewalk",4300-4399,STASSEN,-,-,2
2015-07-30T00:00:00Z,18,Theft,14D20,Residence or House,4800-4899,ALVIN,ST,-,1
2015-07-05T00:00:00Z,12,Theft,14D20,Grocery Store or Supermarket Parking Lot,9400-9499,CULLEN,BLVD,-,1
2015-07-04T00:00:00Z,03,Burglary,14D20,Body Shop,4800-4899,BELLFORT,ST,-,1
2015-07-07T00:00:00Z,21,Robbery,14D20,Apartment Parking Lot,8300-8399,CANYON,-,-,1
2015-07-10T00:00:00Z,14,Theft,14D20,"Other, Unknown, or Not Listed",9400-9499,CULLEN,BLVD,-,1
2015-07-11T00:00:00Z,00,Aggravated Assault,14D20,Residence or House,4700-4799,MALLOW,-,-,1
2015-07-27T00:00:00Z,19,Aggravated Assault,14D20,"Road, Street, or Sidewalk",5600-5699,RICKY,-,-,1
2015-07-25T00:00:00Z,09,Burglary,14D20,"Church, Synagogue, or Temple",4700-4799,PEDERSON,-,-,1
2015-07-24T00:00:00Z,21,Auto Theft,14D20,"Road, Street, or Sidewalk",4100-4199,BARBERRY,DR,-,1
2015-07-22T00:00:00Z,15,Burglary,14D20,Residence or House,4500-4599,REDBUD,-,-,1
2015-07-21T00:00:00Z,12,Burglary,14D20,Residence or House,5000-5099,CARMEN,ST,-,1
2015-07-19T00:00:00Z,13,Theft,14D20,"Hotel, Motel, Inn, Etc.",7400-7499,CULLEN,BLVD,-,1
2015-07-10T00:00:00Z,12,Burglary,14D20,Rental Storage Facility,4100-4199,BELLFORT,ST,-,1
2015-07-10T00:00:00Z,15,Theft,14D20,Maintenance or Building Services,9400-9499,CULLEN,BLVD,-,1
2015-07-13T00:00:00Z,11,Burglary,14D20,Residence or House,3100-3199,DACCA,DR,-,1
2015-07-10T00:00:00Z,19,Aggravated Assault,14D20,Residence or House,8500-8599,RUBIN,-,-,1
2015-07-11T00:00:00Z,13,Burglary,14D20,Residence or House,4600-4699,MAGGIE,-,-,1
2015-07-11T00:00:00Z,11,Burglary,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",4200-4299,GRASSMERE,-,-,1
2015-07-04T00:00:00Z,09,Burglary,14D20,Apartment,2800-2899,REED,RD,-,1
2015-07-02T00:00:00Z,04,Aggravated Assault,14D20,,4800-4899,JARMESE,-,-,1
2015-06-26T00:00:00Z,12,Theft,14D20,Apartment,9700-9799,FERDINAND,ST,-,1
2015-07-01T00:00:00Z,09,Theft,14D20,"Physician, Doctor, Dentist's Office",4600-4699,WILMINGTON,ST,-,1
2015-07-01T00:00:00Z,05,Theft,14D20,Driveway,10600-10699,BUFFUM,ST,-,1
2015-07-25T00:00:00Z,00,Robbery,14D20,Apartment Parking Lot,5000-5099,CARMEN,ST,-,1
2015-07-24T00:00:00Z,00,Theft,14D20,Residence or House,4800-4899,BRISCOE,ST,-,1
2015-07-25T00:00:00Z,18,Aggravated Assault,14D20,Restaurant or Cafeteria Parking Lot,9200-9299,SCOTT,ST,-,1
2015-07-26T00:00:00Z,13,Theft,14D20,Other Parking Lot,9100-9199,FERDINAND,-,-,1
2015-07-27T00:00:00Z,16,Auto Theft,14D20,Convenience Store Parking Lot,7400-7499,SCOTT,ST,-,1
2015-07-19T00:00:00Z,20,Auto Theft,14D20,Bar or Night Club Parking Lot,9100-9199,SCOTT,ST,-,1
2015-07-18T00:00:00Z,17,Theft,14D20,Miscellaneous Business (Non-Specific),9300-9399,CULLEN,BLVD,-,1
2015-07-15T00:00:00Z,00,Burglary,14D20,Apartment,8300-8399,CANYON,-,-,1
2015-07-14T00:00:00Z,08,Auto Theft,14D20,Residence or House,3000-3099,BRISBANE,ST,-,1
2015-07-15T00:00:00Z,20,Aggravated Assault,14D20,Apartment,5000-5099,SUNFLOWER,-,-,2
2015-07-29T00:00:00Z,16,Burglary,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2015-07-28T00:00:00Z,16,Theft,14D20,Commercial Parking Lot or Garage,9200-9299,PARK SOUTH,VIEW,-,1
2015-07-29T00:00:00Z,07,Theft,14D20,Apartment Parking Lot,3700-3799,FAULKNER,ST,-,1
2015-07-31T00:00:00Z,17,Auto Theft,14D20,Other Parking Lot,3700-3799,HOLMES,RD,-,1
2015-07-22T00:00:00Z,19,Theft,14D20,Service or Gas Station,7400-7499,CULLEN,BLVD,-,1
2015-07-22T00:00:00Z,15,Aggravated Assault,14D20,Apartment,3800-3899,FAULKNER,ST,-,1
2015-07-19T00:00:00Z,13,Theft,14D20,"Vacant Church, Synagogue, or Temple",4400-4499,CLOVER,ST,-,1
2015-07-19T00:00:00Z,10,Theft,14D20,"Stadium, Sports Arena, Race Track",4700-4799,WENDA,ST,-,1
2015-07-17T00:00:00Z,18,Theft,14D20,,7100-7199,SCOTT,ST,-,1
2015-07-18T00:00:00Z,16,Theft,14D20,"Road, Street, or Sidewalk",3000-3099,DULCREST,ST,-,1
2015-07-16T00:00:00Z,17,Theft,14D20,Residence or House,3000-3099,AKARD,ST,-,1
2015-07-15T00:00:00Z,12,Theft,14D20,Bus Stop,8500-8599,SCOTT,ST,-,1
2015-07-01T00:00:00Z,22,Auto Theft,14D20,Service or Gas Station,4200-4299,GRASSMERE,-,-,1
2015-07-10T00:00:00Z,23,Auto Theft,14D20,"Other, Unknown, or Not Listed",2900-2999,GRASSMERE,-,-,1
2015-07-10T00:00:00Z,06,Theft,14D20,Residence or House,10600-10699,BUFFUM,ST,-,1
2015-07-10T00:00:00Z,13,Theft,14D20,Bus Stop,9600-9699,ROSEHAVEN,DR,-,1
2015-07-12T00:00:00Z,12,Burglary,14D20,"Vacant Single Occ Resd(House,Townhs,Dplex)",4500-4599,ALVIN,ST,-,1
2015-07-30T00:00:00Z,14,Rape,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2015-07-28T00:00:00Z,13,Robbery,14D20,Department or Discount Store,9400-9499,CULLEN,BLVD,-,1
2015-07-28T00:00:00Z,08,Theft,14D20,Residence or House,8100-8199,LIVINGSTON,-,-,1
2015-07-28T00:00:00Z,14,Theft,14D20,Driveway,4800-4899,CLOVER,ST,-,1
2015-07-22T00:00:00Z,13,Theft,14D20,Residence or House,9400-9499,JUTLAND,-,-,1
2015-07-25T00:00:00Z,07,Theft,14D20,Convenience Store,7400-7499,CULLEN,BLVD,-,1
2015-07-25T00:00:00Z,13,Aggravated Assault,14D20,Residence or House,4400-4499,MALLOW,-,-,1
2015-07-22T00:00:00Z,17,Burglary,14D20,Residence or House,8500-8599,RUBIN,-,-,1
2015-07-18T00:00:00Z,12,Robbery,14D20,Department or Discount Store,2700-2799,REED,RD,-,1
2015-07-16T00:00:00Z,20,Theft,14D20,"Road, Street, or Sidewalk",3900-3999,BELLFORT,ST,-,1
2015-07-16T00:00:00Z,01,Robbery,14D20,Hotel or Motel Parking Lot,7400-7499,CULLEN,BLVD,-,1
2015-07-13T00:00:00Z,12,Auto Theft,14D20,"Road, Street, or Sidewalk",3400-3499,AIRPORT,BLVD,-,1
2015-07-12T00:00:00Z,20,Auto Theft,14D20,Residence or House,3000-3099,JIPSIE,LN,-,1
2015-07-15T00:00:00Z,09,Auto Theft,14D20,"Vacant Single Occ Resd(House,Townhs,Dplex)",4800-4899,WHITE ROCK,-,-,1
2015-06-30T00:00:00Z,10,Theft,14D20,Service or Gas Station,2800-2899,REED,RD,-,1
2015-07-02T00:00:00Z,22,Theft,14D20,Residence or House,3400-3499,SPARROW,-,-,1
2015-07-06T00:00:00Z,13,Robbery,14D20,Apartment Parking Lot,7400-7499,CALHOUN,RD,-,1
2015-07-05T00:00:00Z,10,Theft,14D20,Apartment Rental Office,2800-2899,REED,RD,-,1
2015-07-03T00:00:00Z,10,Aggravated Assault,14D20,Residence or House,5600-5699,GROVETON,-,-,1
2015-07-04T00:00:00Z,16,Aggravated Assault,14D20,"Road, Street, or Sidewalk",4400-4499,ELMWOOD,ST,-,1
2015-07-08T00:00:00Z,15,Burglary,14D20,Residence or House,4500-4599,MALLOW,-,-,1
2015-07-08T00:00:00Z,19,Aggravated Assault,14D20,Apartment Parking Lot,8300-8399,CANYON,-,-,1
2015-07-08T00:00:00Z,19,Murder,14D20,"Road, Street, or Sidewalk",9400-9499,CULLEN,BLVD,-,1
2015-07-08T00:00:00Z,12,Theft,14D20,Strip Business Center Parking Lot,9400-9499,CULLEN,BLVD,-,1
2015-07-08T00:00:00Z,08,Burglary,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",4500-4599,MAYFLOWER,-,-,1
2015-07-07T00:00:00Z,02,Aggravated Assault,14D20,Apartment,2700-2799,REED,RD,-,1
2015-07-09T00:00:00Z,21,Burglary,14D20,Residence or House,4700-4799,PEDERSON,-,-,1
2015-07-11T00:00:00Z,22,Theft,14D20,Residence or House,9400-9499,CULLEN,BLVD,-,1
2015-07-27T00:00:00Z,11,Auto Theft,14D20,"Road, Street, or Sidewalk",5500-5599,RUE,ST,-,1
2015-07-26T00:00:00Z,14,Theft,14D20,Apartment Parking Lot,2900-2999,REED,RD,-,1
2015-07-30T00:00:00Z,14,Aggravated Assault,14D20,Apartment,4700-4799,WENDA,ST,-,1
2015-07-30T00:00:00Z,21,Aggravated Assault,14D20,Residence or House,4400-4499,PHLOX,-,-,2
2015-07-27T00:00:00Z,20,Aggravated Assault,14D20,Residence or House,5300-5399,CARMEN,ST,-,1
2015-07-28T00:00:00Z,13,Auto Theft,14D20,Service or Gas Station,3800-3899,LOOP,-,S,1
2015-07-31T00:00:00Z,14,Robbery,14D20,Liquor Store Parking Lot,8600-8699,CULLEN,BLVD,-,1
2015-07-26T00:00:00Z,18,Aggravated Assault,14D20,Convenience Store,7000-7099,SCOTT,ST,-,2
2015-07-25T00:00:00Z,14,Aggravated Assault,14D20,Apartment,4700-4799,WENDA,ST,-,1
2015-07-22T00:00:00Z,01,Theft,14D20,Apartment,10200-10299,SCOTT,ST,-,1
2015-07-21T00:00:00Z,03,Aggravated Assault,14D20,Other Parking Lot,2700-2799,REED,RD,-,1
2015-07-19T00:00:00Z,03,Auto Theft,14D20,Convenience Store,7500-7599,SCOTT,ST,-,1
2015-07-19T00:00:00Z,13,Burglary,14D20,Residence or House,3400-3499,BACON,ST,-,1
2015-07-19T00:00:00Z,12,Theft,14D20,"Church, Synagogue, or Temple Parking Lot",3600-3699,STASSEN,-,-,1
2015-07-19T00:00:00Z,21,Robbery,14D20,"Road, Street, or Sidewalk",9200-9299,CULLEN,BLVD,-,1
2015-07-18T00:00:00Z,14,Robbery,14D20,Miscellaneous Business (Non-Specific),7200-7299,SCOTT,ST,-,1
2015-07-17T00:00:00Z,10,Aggravated Assault,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2015-07-17T00:00:00Z,10,Theft,14D20,Residence or House,8800-8899,DUANE,ST,-,1
2015-07-05T00:00:00Z,13,Theft,14D20,"Church, Synagogue, or Temple Parking Lot",3400-3499,BELLFORT,ST,-,1
2015-07-06T00:00:00Z,16,Theft,14D20,"Road, Street, or Sidewalk",9200-9299,CULLEN,BLVD,-,1
2015-07-04T00:00:00Z,15,Aggravated Assault,14D20,Residence or House,8100-8199,BOWEN,ST,-,1
2015-07-13T00:00:00Z,07,Burglary,14D20,"Hotel, Motel, Inn, Etc.",9300-9399,MERLE,-,-,1
2015-07-07T00:00:00Z,09,Theft,14D20,Residence or House,2900-2999,REED,RD,-,1
2015-07-09T00:00:00Z,10,Theft,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",4100-4199,PHLOX,-,-,1
2015-07-09T00:00:00Z,17,Burglary,14D20,Residence or House,3100-3199,CORKSIE,ST,-,1
2015-07-09T00:00:00Z,17,Theft,14D20,Grocery Store or Supermarket,9400-9499,CULLEN,BLVD,-,1
2015-07-09T00:00:00Z,18,Auto Theft,14D20,Service or Gas Station,2700-2799,REED,RD,-,1
2015-07-02T00:00:00Z,10,Theft,14D20,Residence or House,3700-3799,MAINER,-,-,1
2015-07-01T00:00:00Z,04,Burglary,14D20,"Church, Synagogue, or Temple",4700-4799,PEDERSON,-,-,1
2015-07-05T00:00:00Z,10,Theft,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2015-07-11T00:00:00Z,22,Burglary,14D20,"Church, Synagogue, or Temple",4700-4799,PEDERSON,-,-,1
2015-07-11T00:00:00Z,09,Burglary,14D20,"Church, Synagogue, or Temple",8600-8699,CULLEN,BLVD,-,1
2015-07-12T00:00:00Z,04,Auto Theft,14D20,"Road, Street, or Sidewalk",4800-4899,ANGLETON,ST,-,1
2015-07-09T00:00:00Z,14,Burglary,14D20,Apartment,4200-4299,PHLOX,-,-,1
2015-07-10T00:00:00Z,16,Theft,14D20,Residence or House,4300-4399,MCKINLEY,-,-,1
2015-07-06T00:00:00Z,18,Theft,14D20,Restaurant or Cafeteria Parking Lot,9200-9299,CULLEN,BLVD,-,1
2015-07-06T00:00:00Z,16,Theft,14D20,"Road, Street, or Sidewalk",1200-1299,DANUBE,ST,-,1
2015-07-08T00:00:00Z,09,Burglary,14D20,"Church, Synagogue, or Temple",4700-4799,PEDERSON,-,-,1
2015-07-16T00:00:00Z,13,Theft,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2015-07-19T00:00:00Z,09,Theft,14D20,Miscellaneous Business (Non-Specific),800-899,LOOP WEST,-,S,1
2015-07-18T00:00:00Z,18,Burglary,14D20,Residence or House,9400-9499,COFFEE,ST,-,1
2015-07-18T00:00:00Z,11,Theft,14D20,Residence or House,10400-10499,CATHEDRAL,DR,-,1
2015-07-23T00:00:00Z,09,Auto Theft,14D20,Miscellaneous Business (Non-Specific),12900-12999,SOUTH FREEWAY,-,-,1
2015-07-22T00:00:00Z,15,Aggravated Assault,14D20,"Road, Street, or Sidewalk",5600-5699,ELMLAWN,DR,-,1
2015-07-20T00:00:00Z,21,Theft,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2015-07-20T00:00:00Z,16,Theft,14D20,Apartment Parking Lot,10000-10099,CULLEN,BLVD,-,1
2015-07-21T00:00:00Z,14,Theft,14D20,Driveway,3900-3999,LOWDEN,ST,-,1
2015-07-25T00:00:00Z,17,Theft,14D20,Residence or House,4700-4799,ANGLETON,ST,-,1
2015-07-30T00:00:00Z,11,Theft,14D20,"Hotel, Motel, Inn, Etc.",UNK,7443CULLEN #209,-,-,1
2015-07-29T00:00:00Z,17,Theft,14D20,Apartment Parking Lot,2700-2799,REED,RD,-,1
2015-07-28T00:00:00Z,21,Burglary,14D20,Residence or House,5500-5599,RUE,ST,-,1
2015-07-28T00:00:00Z,07,Theft,14D20,Apartment Parking Lot,2900-2999,REED,RD,-,1
2015-07-31T00:00:00Z,15,Aggravated Assault,14D20,"Road, Street, or Sidewalk",7400-7499,SCOTT,ST,-,1
2015-07-18T00:00:00Z,14,Theft,14D20,"Road, Street, or Sidewalk",10000-10099,CULLEN,BLVD,-,1
2015-07-13T00:00:00Z,14,Aggravated Assault,14D20,Residence or House,4300-4399,MAGGIE,-,-,1
2015-07-22T00:00:00Z,08,Burglary,14D20,"Vacant Storage Fac (Barn,Garage,Warehouse)",8900-8999,BRANDON,ST,-,1
2015-07-18T00:00:00Z,22,Robbery,14D20,Apartment Parking Lot,5000-5099,SUNFLOWER,-,-,1
2015-07-19T00:00:00Z,16,Theft,14D20,"Church, Synagogue, or Temple Parking Lot",7800-7899,CALHOUN,RD,-,1
2015-07-20T00:00:00Z,01,Auto Theft,14D20,"Road, Street, or Sidewalk",4800-4899,ALVIN,ST,-,1
2015-07-20T00:00:00Z,22,Theft,14D20,"Road, Street, or Sidewalk",4600-4699,SUNFLOWER,-,-,1
2015-07-11T00:00:00Z,12,Theft,14D20,,3300-3399,BELLFORT,-,-,1
2015-07-07T00:00:00Z,08,Burglary,14D20,Apartment Rental Office,2800-2899,REED,RD,-,1
2015-07-08T00:00:00Z,11,Aggravated Assault,14D20,Apartment,4200-4299,BARBERRY,DR,-,1
2015-07-05T00:00:00Z,19,Theft,14D20,Residence or House,5000-5099,PAULA,-,-,1
2015-07-05T00:00:00Z,08,Theft,14D20,"Road, Street, or Sidewalk",4800-4899,WILMINGTON,ST,-,1
2015-07-05T00:00:00Z,04,Robbery,14D20,Apartment Parking Lot,5000-5099,SUNFLOWER,-,-,1
2015-07-02T00:00:00Z,10,Burglary,14D20,Apartment Parking Lot,2800-2899,REED,RD,-,1
2015-07-02T00:00:00Z,12,Theft,14D20,Driveway,9100-9199,CULLEN,BLVD,-,1
2015-07-31T00:00:00Z,14,Robbery,14D20,Convenience Store,3600-3699,SUNBEAM,-,-,1
2015-07-31T00:00:00Z,18,Aggravated Assault,14D30,Residence or House,6000-6099,KENILWOOD,DR,-,1
2015-07-29T00:00:00Z,17,Aggravated Assault,14D30,Residence or House,5800-5899,BELCREST,ST,-,1
