Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-06-28T00:00:00Z,23,Aggravated Assault,14D50,Driveway,5600-5699,ALMEDA GENOA,RD,-,1
2015-06-29T00:00:00Z,02,Robbery,14D50,Bar or Night Club Parking Lot,4600-4699,ALMEDA GENOA,RD,-,1
2015-06-02T00:00:00Z,14,Theft,14D50,,6500-6599,CAPRIDGE,DR,-,1
2015-06-19T00:00:00Z,16,Auto Theft,14D50,"Road, Street, or Sidewalk",12200-12299,MARTINDALE,RD,-,1
2015-06-21T00:00:00Z,09,Theft,14D50,Driveway,4800-4899,SCHURMIER,RD,-,1
2015-06-01T00:00:00Z,15,Auto Theft,14D50,Service or Gas Station,14100-14199,FAYRIDGE,DR,-,1
2015-06-29T00:00:00Z,22,Auto Theft,14D50,Service or Gas Station,5900-5999,SELINSKY,RD,-,1
2015-06-02T00:00:00Z,09,Burglary,14D50,Apartment,5900-5999,SELINSKY,RD,-,1
2015-06-15T00:00:00Z,10,Auto Theft,14D50,"Road, Street, or Sidewalk",13900-13999,PROSPERITY RIDGE,DR,-,1
2015-06-10T00:00:00Z,08,Theft,14D50,Specialty Store (Non-Specific),5600-5699,AIRPORT,BLVD,-,1
2015-06-14T00:00:00Z,10,Burglary,14D50,Residence or House,6500-6599,ATLASRIDGE,DR,-,1
2015-06-26T00:00:00Z,20,Aggravated Assault,14D50,"Road, Street, or Sidewalk",10900-10999,MARTINDALE,RD,-,1
2015-06-12T00:00:00Z,19,Aggravated Assault,14D50,Apartment,5900-5999,SELINSKY,RD,-,1
2015-06-11T00:00:00Z,22,Theft,14D50,Apartment,5900-5999,SELINSKY,RD,-,1
2015-06-10T00:00:00Z,10,Theft,14D50,Other Parking Lot,6000-6099,ALMEDA GENOA,RD,-,1
2015-05-31T00:00:00Z,09,Theft,14D50,Apartment Parking Lot,5900-5999,SELINSKY,RD,-,1
2015-06-14T00:00:00Z,11,Theft,14D50,Police Station,10900-10999,MYKAWA,-,-,1
2015-06-21T00:00:00Z,03,Aggravated Assault,14D50,Driveway,6600-6699,FUQUA,ST,-,1
2014-12-11T00:00:00Z,10,Theft,14D50,Apartment,5900-5999,SELINSKY,RD,-,1
2015-06-28T00:00:00Z,23,Theft,15E10,Driveway,6200-6299,GRAPE,ST,-,1
2015-06-29T00:00:00Z,19,Theft,15E10,Bus Stop,5900-5999,BRAESWOOD,BLVD,N,1
2015-06-23T00:00:00Z,16,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-25T00:00:00Z,21,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-19T00:00:00Z,11,Auto Theft,15E10,Apartment Parking Lot,5400-5499,BRAESVALLEY,DR,-,1
2015-06-26T00:00:00Z,19,Burglary,15E10,Residence or House,4900-4999,HEATHERGLEN,DR,-,1
2015-06-23T00:00:00Z,10,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-21T00:00:00Z,13,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
2015-06-19T00:00:00Z,10,Burglary,15E10,Residence or House,5000-5099,GLENMEADOW,DR,-,1
2015-06-18T00:00:00Z,13,Aggravated Assault,15E10,Restaurant or Cafeteria,4800-4899,BEECHNUT,ST,-,1
2015-06-10T00:00:00Z,09,Theft,15E10,Apartment Parking Lot,9600-9699,GLENFIELD,CT,-,1
2015-06-10T00:00:00Z,10,Theft,15E10,"Parks and Recreation, Zoo, Swimming Pool",10400-10499,RAMPART,-,-,1
2015-06-08T00:00:00Z,16,Theft,15E10,"Road, Street, or Sidewalk",500-599,MEYERLAND PLAZA,-,-,1
2015-06-07T00:00:00Z,05,Robbery,15E10,Service or Gas Station,8500-8599,LOOP,-,W,1
2015-06-07T00:00:00Z,17,Burglary,15E10,Residence or House,6200-6299,TANAGER,-,-,1
2015-06-13T00:00:00Z,17,Theft,15E10,"Road, Street, or Sidewalk",5900-5999,KULDELL,DR,-,1
2015-06-13T00:00:00Z,13,Theft,15E10,Residence or House,9000-9099,QUEBEC,DR,-,1
2015-06-12T00:00:00Z,23,Theft,15E10,"Road, Street, or Sidewalk",9700-9799,GLENFIELD,CT,-,1
2015-06-01T00:00:00Z,23,Theft,15E10,Residence or House,6200-6299,TANAGER,-,-,1
2015-06-19T00:00:00Z,11,Theft,15E10,Apartment Parking Lot,9600-9699,GLENFIELD,CT,-,1
2015-06-25T00:00:00Z,15,Burglary,15E10,Residence or House,8700-8799,SANDPIPER,DR,-,1
2015-03-16T00:00:00Z,11,Theft,15E10,Apartment,5400-5499,BRAESWOOD,BLVD,N,1
2015-06-05T00:00:00Z,11,Theft,15E10,Apartment Parking Lot,9200-9299,BURDINE,ST,-,1
2015-06-04T00:00:00Z,18,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
2015-06-12T00:00:00Z,15,Theft,15E10,Strip Business Center Parking Lot,4700-4799,BEECHNUT,ST,-,1
2015-06-12T00:00:00Z,18,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-29T00:00:00Z,15,Theft,15E10,"Other, Unknown, or Not Listed",5100-5199,GLENMEADOW,DR,-,1
2015-06-05T00:00:00Z,15,Theft,15E10,Restaurant or Cafeteria Parking Lot,500-599,MEYERLAND PLAZA,-,-,1
2015-06-09T00:00:00Z,03,Theft,15E10,Apartment,5400-5499,BRAESVALLEY,DR,-,1
2015-06-22T00:00:00Z,20,Aggravated Assault,15E10,Apartment,8900-8999,BRAESMONT,DR,-,1
2015-06-26T00:00:00Z,18,Theft,15E10,"Parks and Recreation, Zoo, Swimming Pool",10400-10499,RAMPART,-,-,1
2015-06-20T00:00:00Z,20,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-14T00:00:00Z,16,Theft,15E10,Apartment,8900-8999,CHIMNEY ROCK,RD,-,1
2015-06-22T00:00:00Z,23,Theft,15E10,Restaurant or Cafeteria Parking Lot,4700-4799,BEECHNUT,ST,-,1
2015-06-01T00:00:00Z,18,Theft,15E10,Miscellaneous Business (Non-Specific),300-399,MEYERLAND PLAZA,-,-,1
2015-06-01T00:00:00Z,21,Theft,15E10,Grocery Store or Supermarket,300-399,MEYERLAND PLAZA,-,-,1
2015-05-09T00:00:00Z,11,Theft,15E10,Residence or House,5000-5099,LOCH LOMOND,-,-,1
2015-06-08T00:00:00Z,16,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-07T00:00:00Z,09,Theft,15E10,Driveway,6100-6199,KULDELL,DR,-,1
2015-06-29T00:00:00Z,12,Auto Theft,15E10,Apartment,9700-9799,GLENFIELD,CT,-,1
2015-06-27T00:00:00Z,18,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-30T00:00:00Z,18,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
2015-06-30T00:00:00Z,15,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-17T00:00:00Z,13,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
2015-06-17T00:00:00Z,18,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
2015-06-19T00:00:00Z,11,Robbery,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
2015-06-21T00:00:00Z,04,Burglary,15E10,Service or Gas Station,8400-8499,HILLCROFT,-,-,1
2015-06-20T00:00:00Z,16,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-22T00:00:00Z,18,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-24T00:00:00Z,07,Theft,15E10,Commercial Parking Lot or Garage,8500-8599,LOOP,-,W,1
2015-06-13T00:00:00Z,15,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-02T00:00:00Z,07,Auto Theft,15E10,Driveway,5800-5899,ARIEL,ST,-,1
2015-05-31T00:00:00Z,12,Theft,15E10,Residence or House,5000-5099,GLENMEADOW,DR,-,1
2015-06-17T00:00:00Z,07,Theft,15E10,Driveway,5900-5999,BIRDWOOD,RD,-,1
2015-06-19T00:00:00Z,15,Theft,15E10,Mall Parking Lot,8600-8699,ENDICOTT,LN,-,1
2015-06-13T00:00:00Z,06,Theft,15E10,Mall Parking Lot,8600-8699,ENDICOTT,LN,-,1
2015-06-21T00:00:00Z,06,Auto Theft,15E10,"Road, Street, or Sidewalk",4900-4999,CHEENA,DR,-,1
2015-06-24T00:00:00Z,14,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-02T00:00:00Z,12,Theft,15E10,Residence or House,5300-5399,VALKEITH,DR,-,1
2015-06-02T00:00:00Z,16,Theft,15E10,Apartment Parking Lot,8900-8999,CHIMNEY ROCK,RD,-,1
2015-05-28T00:00:00Z,13,Theft,15E10,Residence or House,4800-4899,IMOGENE,ST,-,1
2015-06-01T00:00:00Z,11,Theft,15E10,Apartment,5500-5599,BRAESWOOD,BLVD,N,1
2015-06-05T00:00:00Z,21,Theft,15E10,"Road, Street, or Sidewalk",6500-6599,JACKWOOD,-,-,1
2015-06-11T00:00:00Z,14,Theft,15E10,"Parks and Recreation, Zoo, Swimming Pool",10400-10499,RAMPART,-,-,1
2015-06-10T00:00:00Z,12,Theft,15E10,Clothing Store,500-599,MEYERLAND PLAZA,-,-,1
2015-06-07T00:00:00Z,13,Theft,15E10,Driveway,6100-6199,BIRDWOOD,RD,-,1
2015-06-28T00:00:00Z,16,Theft,15E10,Department or Discount Store,700-799,MEYERLAND PLAZA,-,-,1
2015-06-28T00:00:00Z,14,Theft,15E10,Restaurant or Cafeteria Parking Lot,200-299,MEYERLAND PLAZA,-,-,1
2015-05-31T00:00:00Z,13,Theft,15E10,Residence or House,4900-4999,WIGTON,DR,-,1
2015-06-06T00:00:00Z,10,Theft,15E10,Grocery Store or Supermarket Parking Lot,9700-9799,HILLCROFT,-,-,1
2015-06-08T00:00:00Z,12,Theft,15E10,Other Parking Lot,8600-8699,ENDICOTT,LN,-,1
2015-06-10T00:00:00Z,19,Auto Theft,15E10,Convenience Store Parking Lot,5200-5299,BEECHNUT,ST,-,1
2015-06-11T00:00:00Z,10,Rape,15E10,Apartment,600-699,MEYERLAND PLAZA,-,-,1
2015-06-12T00:00:00Z,10,Theft,15E10,Apartment Parking Lot,5400-5499,BRAESWOOD,BLVD,N,1
2015-06-26T00:00:00Z,11,Theft,15E10,Residence or House,5800-5899,WIGTON,DR,-,1
2015-06-19T00:00:00Z,20,Theft,15E10,Department or Discount Store,300-399,MEYERLAND PLAZA,-,-,1
2015-06-13T00:00:00Z,08,Theft,15E20,"Road, Street, or Sidewalk",5900-5999,AIRPORT,BLVD,W,1
2015-06-13T00:00:00Z,17,Theft,15E20,,5900-5999,DENSMORE,DR,-,1
2015-06-12T00:00:00Z,08,Theft,15E20,Residence or House,12300-12399,ATWELL,DR,-,1
2015-06-12T00:00:00Z,13,Theft,15E20,Garage or Carport,5700-5799,ALVARADO,DR,-,1
2015-06-11T00:00:00Z,06,Auto Theft,15E20,Residence or House,5100-5199,REDSTART,-,-,1
2015-06-11T00:00:00Z,15,Robbery,15E20,Apartment Parking Lot,11800-11899,CHIMNEY ROCK,RD,-,1
2015-06-08T00:00:00Z,14,Theft,15E20,Driveway,11400-11499,BRAEWICK,DR,-,1
2015-06-05T00:00:00Z,19,Burglary,15E20,Residence or House,5900-5999,DRYAD,DR,-,1
2015-06-05T00:00:00Z,22,Aggravated Assault,15E20,"Road, Street, or Sidewalk",5500-5599,GASMER,DR,-,1
2015-06-05T00:00:00Z,15,Burglary,15E20,Residence or House,5900-5999,CLARIDGE,DR,-,1
2015-06-05T00:00:00Z,09,Theft,15E20,Residence or House,5700-5799,CARTAGENA,ST,-,1
2015-05-27T00:00:00Z,16,Burglary,15E20,Residence or House,11000-11099,OASIS,DR,-,1
2015-06-01T00:00:00Z,09,Theft,15E20,Car Wash,4900-4999,BELLFORT,ST,W,1
2015-06-01T00:00:00Z,22,Theft,15E20,Other Parking Lot,10800-10899,POST OAK,RD,S,1
2015-06-02T00:00:00Z,06,Theft,15E20,Apartment Parking Lot,11500-11599,CHIMNEY ROCK,RD,-,1
2015-06-07T00:00:00Z,15,Theft,15E20,Service or Gas Station,10700-10799,POST OAK,RD,S,1
2015-06-08T00:00:00Z,07,Theft,15E20,Apartment Parking Lot,5500-5599,GASMER,DR,-,1
2015-06-08T00:00:00Z,17,Burglary,15E20,Garage or Carport,11700-11799,BRAEWICK,DR,-,1
2015-06-09T00:00:00Z,17,Auto Theft,15E20,Body Shop,12600-12699,HILLCROFT,-,-,1
2015-05-31T00:00:00Z,06,Theft,15E20,Driveway,5500-5599,GASMER,DR,-,1
2015-05-26T00:00:00Z,01,Theft,15E20,,11800-11899,CHIMNEY ROCK,RD,-,1
2015-06-25T00:00:00Z,07,Theft,15E20,"Road, Street, or Sidewalk",UNK,MAIN,ST,-,1
2015-06-23T00:00:00Z,18,Theft,15E20,"Road, Street, or Sidewalk",11200-11299,POST OAK,RD,S,1
2015-06-22T00:00:00Z,15,Theft,15E20,"Road, Street, or Sidewalk",6000-6099,BENNING,DR,-,1
2015-06-18T00:00:00Z,00,Theft,15E20,"Stadium, Sports Arena, Race Track",12600-12699,MAIN,ST,-,1
2015-06-02T00:00:00Z,13,Theft,15E20,"Road, Street, or Sidewalk",11300-11399,ENDICOTT,LN,-,1
2015-06-03T00:00:00Z,15,Theft,15E20,Grocery Store or Supermarket Parking Lot,10800-10899,POST OAK,RD,S,1
2015-06-04T00:00:00Z,21,Theft,15E20,Vehicle/Auto Sales/Lease/Auto Parts Store,11200-11299,POST OAK,RD,S,1
2015-06-08T00:00:00Z,23,Theft,15E20,Driveway,5800-5899,ALVARADO,DR,-,1
2015-06-22T00:00:00Z,16,Theft,15E20,"Other, Unknown, or Not Listed",5800-5899,AIRPORT,BLVD,-,1
2015-06-21T00:00:00Z,00,Auto Theft,15E20,Restaurant or Cafeteria,10400-10499,POST OAK,RD,S,1
2015-06-08T00:00:00Z,09,Theft,15E20,Apartment Parking Lot,5500-5599,GASMER,DR,-,1
2015-06-12T00:00:00Z,16,Auto Theft,15E20,Apartment Parking Lot,5500-5599,GASMER,DR,-,1
2015-06-13T00:00:00Z,08,Robbery,15E20,Convenience Store,10800-10899,POST OAK,RD,S,1
2015-06-13T00:00:00Z,14,Theft,15E20,Residence or House,5600-5699,CARTAGENA,ST,-,1
2015-05-30T00:00:00Z,08,Theft,15E20,Apartment Parking Lot,5500-5599,GASMER,DR,-,1
2015-06-02T00:00:00Z,22,Theft,15E20,Apartment Parking Lot,11300-11399,CHIMNEY ROCK,RD,-,1
2015-06-03T00:00:00Z,15,Theft,15E20,Bank,12400-12499,POST OAK,RD,S,1
2015-06-22T00:00:00Z,00,Theft,15E20,"Road, Street, or Sidewalk",10500-10599,POST OAK,RD,S,1
2015-06-14T00:00:00Z,12,Theft,15E20,Residence or House,5800-5899,EFFINGHAM,DR,-,1
2015-06-15T00:00:00Z,03,Aggravated Assault,15E20,"Road, Street, or Sidewalk",5400-5499,REDSTART,-,-,1
2015-06-17T00:00:00Z,06,Theft,15E20,Driveway,12100-12199,STONE WEST,DR,-,1
2015-06-17T00:00:00Z,16,Theft,15E20,Apartment Parking Lot,10300-10399,POST OAK,RD,S,1
2015-06-17T00:00:00Z,15,Theft,15E20,Department or Discount Store,11500-11599,CHIMNEY ROCK,RD,-,1
2015-06-19T00:00:00Z,11,Theft,15E20,"Road, Street, or Sidewalk",5500-5599,GASMER,DR,-,1
2015-06-16T00:00:00Z,13,Theft,15E20,Service or Gas Station,10700-10799,POST OAK,RD,S,1
2015-06-22T00:00:00Z,15,Theft,15E20,Residence or House,5800-5899,FARWELL,DR,-,1
2015-06-10T00:00:00Z,09,Theft,15E20,Commercial Parking Lot or Garage,5000-5099,GASMER,DR,-,1
2015-06-11T00:00:00Z,17,Theft,15E20,Grocery Store or Supermarket,10300-10399,POST OAK,RD,S,1
2015-06-03T00:00:00Z,12,Robbery,15E20,Apartment,5500-5599,GASMER,DR,-,1
2015-06-03T00:00:00Z,13,Theft,15E20,Residence or House,10600-10699,HILLCROFT,-,-,1
2015-05-04T00:00:00Z,12,Burglary,15E20,Residence or House,10800-10899,DOUD,-,-,1
2015-05-17T00:00:00Z,08,Theft,15E20,Apartment,5500-5599,GASMER,DR,-,1
2015-06-02T00:00:00Z,18,Burglary,15E20,Residence or House,12200-12299,ASHCROFT,DR,-,1
2015-06-12T00:00:00Z,15,Theft,15E20,Residence or House,5900-5999,WARM SPRINGS,RD,-,1
2015-06-12T00:00:00Z,22,Robbery,15E20,Convenience Store,5500-5599,GASMER,DR,-,1
2015-06-10T00:00:00Z,08,Burglary,15E20,Residence or House,5600-5699,SPELLMAN,RD,-,1
2015-06-07T00:00:00Z,20,Theft,15E20,Service or Gas Station,10700-10799,POST OAK,RD,S,1
2015-06-09T00:00:00Z,01,Auto Theft,15E20,Bar or Night Club Parking Lot,11100-11199,POST OAK,RD,S,1
2015-06-07T00:00:00Z,12,Theft,15E20,Driveway,11700-11799,HILLCROFT,-,-,1
2015-06-04T00:00:00Z,10,Theft,15E20,Apartment Parking Lot,5500-5599,GASMER,DR,-,1
2015-06-03T00:00:00Z,08,Theft,15E20,Apartment Parking Lot,5500-5599,GASMER,DR,-,1
2015-06-03T00:00:00Z,05,Robbery,15E20,Apartment Parking Lot,12500-12599,POST OAK,RD,S,1
2015-05-30T00:00:00Z,09,Theft,15E20,Residence or House,5600-5699,HUMMINGBIRD,-,-,1
2015-06-01T00:00:00Z,18,Theft,15E20,Restaurant or Cafeteria Parking Lot,5100-5199,HUMMINGBIRD,-,-,1
2015-06-26T00:00:00Z,16,Burglary,15E20,Residence or House,5700-5799,GREENCRAIG,DR,-,1
2015-06-22T00:00:00Z,16,Theft,15E20,Apartment Parking Lot,5100-5199,WILLOW,DR,S,1
2015-06-20T00:00:00Z,14,Theft,15E20,Service or Gas Station,10800-10899,POST OAK,RD,S,1
2015-06-18T00:00:00Z,23,Theft,15E20,Other Parking Lot,12600-12699,MAIN,ST,-,1
2015-06-18T00:00:00Z,18,Theft,15E20,Grocery Store or Supermarket,10300-10399,POST OAK,RD,S,1
2015-06-13T00:00:00Z,09,Theft,15E20,"Vacant Hotel, Motel, Etc.",12600-12699,MAIN,ST,-,1
2015-05-30T00:00:00Z,21,Theft,15E20,Residence or House,6000-6099,HUMMINGBIRD,-,-,1
2015-06-04T00:00:00Z,22,Robbery,15E20,"Parks and Recreation, Zoo, Swimming Pool",11900-11999,CHIMNEY ROCK,RD,-,1
2015-06-10T00:00:00Z,21,Theft,15E20,Residence or House,6000-6099,HUMMINGBIRD,-,-,1
2015-06-19T00:00:00Z,14,Theft,15E20,Department or Discount Store,10800-10899,POST OAK,RD,S,1
2015-06-20T00:00:00Z,21,Auto Theft,15E20,"Parks and Recreation, Zoo, Swimming Pool",11600-11699,CHIMNEY ROCK,RD,-,1
2015-06-15T00:00:00Z,13,Theft,15E20,Residence or House,6000-6099,W. BELLFORT,ST,-,1
2015-06-29T00:00:00Z,21,Robbery,15E20,Restaurant or Cafeteria,10800-10899,POST OAK,RD,S,1
2015-06-17T00:00:00Z,09,Auto Theft,15E20,Apartment Parking Lot,10600-10699,POST OAK,RD,S,1
2015-06-27T00:00:00Z,17,Theft,15E20,Department or Discount Store,10800-10899,POST OAK,RD,S,1
2015-06-05T00:00:00Z,09,Theft,15E20,Department or Discount Store,11500-11599,CHIMNEY ROCK,RD,-,1
2015-06-03T00:00:00Z,23,Robbery,15E20,"Road, Street, or Sidewalk",12400-12499,ASHCROFT,DR,-,1
2015-06-03T00:00:00Z,17,Theft,15E20,Apartment Parking Lot,11500-11599,BURDINE,ST,-,1
2015-06-07T00:00:00Z,15,Auto Theft,15E20,"Road, Street, or Sidewalk",5000-5099,BELLFORT,ST,W,1
2015-06-12T00:00:00Z,13,Theft,15E30,Convenience Store Parking Lot,3000-3099,HOLCOMBE,BLVD,W,1
2015-06-04T00:00:00Z,07,Theft,15E30,Residence or House,4100-4199,BRAESWOOD,BLVD,S,1
2015-06-04T00:00:00Z,15,Auto Theft,15E30,Driveway,4300-4399,MEYERWOOD,DR,-,1
2015-06-05T00:00:00Z,18,Burglary,15E30,Residence or House,4500-4599,WARM SPRINGS,RD,-,1
2015-05-19T00:00:00Z,14,Theft,15E30,Vehicle/Auto Sales/Lease/Auto Parts Store,9400-9499,STELLA LINK,-,-,1
2015-06-18T00:00:00Z,19,Theft,15E30,Other Parking Lot,9800-9899,STELLA LINK,-,-,1
2015-06-19T00:00:00Z,16,Theft,15E30,Department or Discount Store,4700-4799,BELLFORT,ST,W,1
2015-06-15T00:00:00Z,18,Auto Theft,15E30,Other Parking Lot,4100-4199,BRAESWOOD,BLVD,S,1
2015-06-16T00:00:00Z,04,Burglary,15E30,Rental Storage Facility,10200-10299,MAIN,ST,S,1
2015-06-17T00:00:00Z,18,Theft,15E30,Strip Business Center Parking Lot,4600-4699,BEECHNUT,ST,-,1
2015-06-21T00:00:00Z,17,Theft,15E30,Grocery Store or Supermarket,12300-12399,MAIN,ST,-,1
2015-06-24T00:00:00Z,14,Theft,15E30,Department or Discount Store,9500-9599,POST OAK,RD,S,1
2015-06-28T00:00:00Z,18,Robbery,15E30,Restaurant or Cafeteria,9900-9999,POST OAK,RD,S,1
2015-06-03T00:00:00Z,17,Auto Theft,15E30,"Road, Street, or Sidewalk",4800-4899,BRIARBEND,DR,-,1
2015-06-03T00:00:00Z,12,Theft,15E30,Strip Business Center Parking Lot,4600-4699,BEECHNUT,ST,-,1
2015-06-05T00:00:00Z,12,Theft,15E30,"Other, Unknown, or Not Listed",4600-4699,BEECHNUT,ST,-,1
2015-06-05T00:00:00Z,10,Burglary,15E30,Residence or House,3700-3799,ABERDEEN,WAY,-,1
2015-05-23T00:00:00Z,17,Theft,15E30,Apartment Parking Lot,4500-4599,BRAESWOOD,BLVD,N,1
2015-06-14T00:00:00Z,23,Theft,15E30,Hotel or Motel Parking Lot,3600-3699,LOOP,-,S,1
2015-06-18T00:00:00Z,23,Theft,15E30,Apartment,4000-4099,BRAESWOOD,BLVD,S,1
2015-06-20T00:00:00Z,09,Theft,15E30,Service or Gas Station,3200-3299,LOOP,-,S,1
2015-06-20T00:00:00Z,12,Theft,15E30,Department or Discount Store,4700-4799,BELLFORT,ST,W,1
2015-06-20T00:00:00Z,14,Theft,15E30,Department or Discount Store,9500-9599,POST OAK,RD,S,1
2015-06-26T00:00:00Z,19,Theft,15E30,Department or Discount Store,4700-4799,BELLFORT,ST,W,1
2015-06-25T00:00:00Z,17,Theft,15E30,"Road, Street, or Sidewalk",9600-9699,STELLA LINK,-,-,1
2015-06-25T00:00:00Z,10,Auto Theft,15E30,Auto Repair,7000-7099,STELLA LINK,-,-,1
2015-06-03T00:00:00Z,06,Robbery,15E30,Apartment Parking Lot,9700-9799,STELLA LINK,-,-,1
2015-06-02T00:00:00Z,14,Burglary,15E30,Apartment,4600-4699,BEECHNUT,ST,-,1
2015-06-23T00:00:00Z,09,Theft,15E30,Apartment Parking Lot,9500-9599,MEYER FOREST,DR,-,1
2015-06-24T00:00:00Z,10,Theft,15E30,Convenience Store Parking Lot,3200-3299,LOOP,-,S,1
2015-06-23T00:00:00Z,14,Theft,15E30,Strip Business Center Parking Lot,8700-8799,LOOP,-,W,1
2015-06-23T00:00:00Z,15,Aggravated Assault,15E30,"Laundry, Dry Cleaners, Washaterias",9300-9399,STELLA LINK,-,-,1
2015-06-23T00:00:00Z,19,Robbery,15E30,Department or Discount Store,9900-9999,POST OAK,RD,S,1
2015-06-26T00:00:00Z,09,Aggravated Assault,15E30,Restaurant or Cafeteria Parking Lot,9600-9699,MAIN,ST,S,1
2015-06-25T00:00:00Z,09,Theft,15E30,Driveway,4400-4499,MCDERMED,DR,-,1
2015-06-19T00:00:00Z,07,Theft,15E30,Other Parking Lot,8700-8799,LOOP,-,W,1
2015-06-18T00:00:00Z,03,Burglary,15E30,Service or Gas Station,9900-9999,STELLA LINK,-,-,1
2015-06-19T00:00:00Z,21,Burglary,15E30,Hotel or Motel Parking Lot,3200-3299,LOOP,-,S,1
2015-06-29T00:00:00Z,16,Theft,15E30,"Gym, Recreat, Club House, Indoor Pool, Spa",4300-4399,TONAWANDA,DR,-,1
2015-06-29T00:00:00Z,08,Theft,15E30,Construction Site,9100-9199,FORDSHIRE,DR,-,1
2015-06-18T00:00:00Z,20,Theft,15E30,Service or Gas Station,4600-4699,BEECHNUT,ST,-,1
2015-06-18T00:00:00Z,00,Burglary,15E30,Liquor Store,8600-8699,STELLA LINK,-,-,1
2015-06-05T00:00:00Z,21,Theft,15E30,Strip Business Center Parking Lot,9200-9299,STELLA LINK,-,-,1
2015-05-31T00:00:00Z,09,Theft,15E30,Apartment Parking Lot,3900-3999,OMEARA,DR,-,1
2015-06-10T00:00:00Z,19,Theft,15E30,"Parks and Recreation, Zoo, Swimming Pool",4500-4599,WAYNESBORO,DR,-,1
2015-06-08T00:00:00Z,11,Theft,15E30,Residence or House,9100-9199,CLIFFWOOD,DR,-,1
2015-06-09T00:00:00Z,15,Burglary,15E30,Residence or House,4100-4199,MCDERMED,DR,-,1
2015-06-22T00:00:00Z,15,Burglary,15E30,Apartment,4000-4099,BELLFORT,ST,W,1
2015-06-19T00:00:00Z,17,Theft,15E30,Grocery Store or Supermarket,4800-4899,BELLFORT,ST,W,1
2015-06-14T00:00:00Z,15,Theft,15E30,Driveway,4500-4599,TONAWANDA,DR,-,1
2015-06-15T00:00:00Z,12,Theft,15E30,Strip Business Center Parking Lot,8700-8799,LOOP,-,W,1
2015-06-15T00:00:00Z,15,Theft,15E30,"Other, Unknown, or Not Listed",4000-4099,BELLFORT,ST,W,1
2015-06-07T00:00:00Z,23,Robbery,15E30,Restaurant or Cafeteria Parking Lot,4600-4699,BEECHNUT,ST,-,1
2015-06-02T00:00:00Z,08,Burglary,15E30,Residence or House,4000-4099,LEESHIRE,DR,-,1
2015-05-31T00:00:00Z,12,Theft,15E30,"Other, Unknown, or Not Listed",4600-4699,BEECHNUT,ST,-,1
2015-05-25T00:00:00Z,12,Theft,15E30,"Other, Unknown, or Not Listed",4600-4699,BEECHNUT,ST,-,1
2015-04-23T00:00:00Z,17,Theft,15E30,,7100-7199,BUFFALO SPEEDWAY,-,-,1
2015-06-16T00:00:00Z,19,Theft,15E30,Residence or House,10200-10299,CLIFFWOOD,DR,-,1
2015-06-18T00:00:00Z,15,Aggravated Assault,15E30,"Road, Street, or Sidewalk",9800-9899,MAIN,ST,S,1
2015-06-14T00:00:00Z,02,Aggravated Assault,15E30,Other Parking Lot,9500-9599,STELLA LINK,-,-,1
2015-06-16T00:00:00Z,11,Robbery,15E30,,9900-9999,POST OAK,RD,S,1
2015-06-15T00:00:00Z,12,Auto Theft,15E30,Commercial Parking Lot or Garage,12300-12399,MAIN,ST,-,1
2015-06-01T00:00:00Z,09,Theft,15E30,Residence or House,3900-3999,OMEARA,DR,-,1
2015-06-02T00:00:00Z,19,Burglary,15E30,Residence or House,4800-4899,CREEKBEND,DR,-,1
2015-06-01T00:00:00Z,20,Theft,15E30,,3500-3599,UNDERWOOD,-,-,1
2015-06-01T00:00:00Z,17,Theft,15E30,Restaurant or Cafeteria Parking Lot,3500-3599,HOLCOMBE,BLVD,W,1
2015-06-12T00:00:00Z,11,Theft,15E30,Garage or Carport,4600-4699,KINGLET,-,-,1
